ano_eleicao,sg_uf,nr_candidato,nm_candidato,sg_partido_norm,eleito,competitivo,tem_despesa,registros,teto,gasto_bruto,exclusao_2022,gasto_aproximado,gasto_pct,bruto_pct,receita_pct,top,fora,faixa
2022,SP,1917,IVAN SERIGATO JUNIOR,PODE,0,False,True,30.0,3176572.53,200000.0,10000.0,190000.0,5.981289525285923,6.296094237143076,6.296094237143076,0.0,1.0,0 a <10%
2022,SP,1918,ANA ALICE FERNANDES DE ALMEIDA,PODE,0,False,True,38.0,3176572.53,77714.95,0.0,77714.95,2.4465032441743113,2.4465032441743113,2.443514173435228,0.0,1.0,0 a <10%
2022,SP,1919,RENATA HELLMEISTER DE ABREU MELO,PODE,1,True,True,87.0,3176572.53,2908610.02,200000.0,2708610.02,85.26831968794995,91.56441392509304,104.32368122254083,1.0,0.0,80 a <90%
2022,SP,1920,DANIEL JOSÉ DA SILVA OLIVEIRA,PODE,0,True,True,218.0,3176572.53,1776856.33,50000.0,1726856.33,54.36225093843521,55.93627449772098,55.63721002145668,0.0,1.0,50 a <80%
2022,SP,1921,FAUSTO SALVADOR PERES,PODE,0,False,True,72.0,3176572.53,403311.98,25000.0,378311.98,11.909439385600933,12.696451165243818,12.592188474286152,1.0,0.0,10 a <25%
2022,SP,1922,PAULO ROBERTO DE CAMPOS,PODE,0,False,True,47.0,3176572.53,408400.0,3820.13,404579.87,12.736364939855475,12.85662443224616,12.80924632311166,1.0,0.0,10 a <25%
2022,SP,1923,JAIR CUSTÓDIO DA SILVA,PODE,0,False,True,45.0,3176572.53,96246.5,0.0,96246.5,3.0298851699759553,3.0298851699759553,3.4214550108194763,0.0,1.0,0 a <10%
2022,SP,1927,ROSA ENEIDE DOS SANTOS ABLAS,PODE,0,False,True,68.0,3176572.53,99723.21,0.0,99723.21,3.139333638952044,3.139333638952044,3.676431087188178,0.0,1.0,0 a <10%
2022,SP,1928,ROSA ALVES CARDOSO,PODE,0,False,True,139.0,3176572.53,120000.0,9000.0,111000.0,3.494332301614407,3.7776565422858455,3.7776565422858455,0.0,1.0,0 a <10%
2022,SP,1929,JOSE JOAQUIM FERNANDES RAPOSO FILHO,PODE,0,False,True,38.0,3176572.53,37520.0,0.0,37520.0,1.181147278888041,1.181147278888041,2.063230081511786,0.0,1.0,0 a <10%
2022,SP,1932,ZULEICA MADALENA SANTORO,PODE,0,False,True,34.0,3176572.53,100641.42,7200.0,93441.42,2.941579929862329,3.16823932239948,3.1691075537947815,0.0,1.0,0 a <10%
2022,SP,1933,FRANCISCO ALEXANDRE FILHO,PODE,0,False,True,172.0,3176572.53,299936.55,5000.0,294936.55,9.284741563889304,9.44214391981788,12.248904324561417,1.0,0.0,0 a <10%
2022,SP,1937,MARIA LUCIA DA SILVA,PODE,0,False,True,14.0,3176572.53,49999.9,0.0,49999.9,1.5740204112386504,1.5740204112386504,1.6967407320619248,0.0,1.0,0 a <10%
2022,SP,1939,RICARDO LIMA BRAGA SANTISTEVAN,PODE,0,False,True,15.0,3176572.53,199420.0,37000.0,162420.0,5.113058129983892,6.277835563855361,6.296094237143076,0.0,1.0,0 a <10%
2022,SP,1940,LUIZ CLAUDIO NOGAROTO AMARAL,PODE,0,False,True,164.0,3176572.53,352073.49,0.0,352073.49,11.083439357199252,11.083439357199252,11.308532911099626,1.0,0.0,10 a <25%
2022,SP,1944,ROGER LIN,PODE,0,False,True,71.0,3176572.53,229399.1,0.0,229399.1,7.221591757579041,7.221591757579041,7.240508372714538,0.0,1.0,0 a <10%
2022,SP,1945,NEVTON OLIVEIRA ROCHA,PODE,0,False,True,46.0,3176572.53,30633.78,0.0,30633.78,0.9643658285995441,0.9643658285995441,1.1771492590474553,0.0,1.0,0 a <10%
2022,SP,1949,FLAVIA CAMARGO DA SILVA,PODE,0,True,True,271.0,3176572.53,1092565.64,100000.0,992565.64,31.246434029951146,34.39448114852268,35.24238749240837,1.0,0.0,25 a <50%
2022,SP,1950,AUGUSTO EDUARDO VIDAL NETO,PODE,0,False,True,40.0,3176572.53,121219.23,0.0,121219.23,3.8160384771696054,3.8160384771696054,3.819682971318776,0.0,1.0,0 a <10%
2022,SP,1951,JOSÉ AFONSO LOBATO,PODE,0,True,True,293.0,3176572.53,1198407.73,45000.0,1153407.73,36.30981880964639,37.726440013003575,38.68799526513566,1.0,0.0,25 a <50%
2022,SP,1953,DIUMIRA CARDOSO DE LIMA,PODE,0,False,True,34.0,3176572.53,49978.0,0.0,49978.0,1.5733309889196834,1.5733309889196834,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,1954,CLEIDE FRANCISCO BIZERRA DA SILVA,PODE,0,False,True,40.0,3176572.53,99868.2,30000.0,69868.2,2.1994838568977992,3.143897992469261,3.1487774655030467,0.0,1.0,0 a <10%
2022,SP,1955,APARECIDO BARBOSA DA SILVA,PODE,0,False,True,81.0,3176572.53,119945.69,0.0,119945.69,3.7759468378957495,3.7759468378957495,4.7996700393300955,0.0,1.0,0 a <10%
2022,SP,1959,JOSÉ LEMES SOARES,PODE,0,False,True,60.0,3176572.53,158003.42,0.0,158003.42,4.974022110554486,4.974022110554486,11.018164915000384,1.0,0.0,0 a <10%
2022,SP,1960,ALESSANDRO SONEGO DE ALMEIDA,PODE,0,False,True,68.0,3176572.53,156000.0,0.0,156000.0,4.9109535049716,4.9109535049716,5.2051385082021095,0.0,1.0,0 a <10%
2022,SP,1961,CAIO JOSÉ CARLOS SILVEIRA GAIANE,PODE,0,False,True,41.0,3176572.53,39753.6,0.0,39753.6,1.251462059328455,1.251462059328455,1.8888282711429227,0.0,1.0,0 a <10%
2022,SP,1962,JOSE WANDERLEY DE ANDRADE,PODE,0,False,True,39.0,3176572.53,149372.95,17000.0,132372.95,4.167162838243144,4.702330848400305,4.722070677857307,0.0,1.0,0 a <10%
2022,SP,1963,MARIA LUCIA DA SILVA,PODE,0,False,True,85.0,3176572.53,90000.0,0.0,90000.0,2.833242406714384,2.833242406714384,3.9522157550106374,0.0,1.0,0 a <10%
2022,SP,1964,JOSÉ EDUARDO STANELIS DE AQUINO,PODE,0,False,True,141.0,3176572.53,305189.0,10000.0,295189.0,9.292688808840138,9.607493520697291,9.8219070099432,0.0,1.0,0 a <10%
2022,SP,1965,CLEBER FERNANDO BERNARDI,PODE,0,False,True,27.0,3176572.53,99858.0,0.0,99858.0,3.1435768916631663,3.1435768916631663,3.5150779321257937,0.0,1.0,0 a <10%
2022,SP,1966,LEWIS SAWINSKI DE ALMEIDA,PODE,0,False,True,58.0,3176572.53,100000.0,0.0,100000.0,3.148047118571538,3.148047118571538,3.3521664937397166,0.0,1.0,0 a <10%
2022,SP,1967,VALDETE GOMES DUTRA PEREIRA,PODE,0,False,True,72.0,3176572.53,100000.0,0.0,100000.0,3.148047118571538,3.148047118571538,3.148047118571538,0.0,1.0,0 a <10%
2022,SP,1969,EUCLIDES ROBERTO FERREIRA,PODE,0,False,True,27.0,3176572.53,104909.18,5000.0,99909.18,3.1451880621784514,3.3025904181070285,3.244012186934073,0.0,1.0,0 a <10%
2022,SP,1970,MARCIO RODRIGUES,PODE,0,False,True,38.0,3176572.53,102391.99,0.0,102391.99,3.223348090843057,3.223348090843057,3.2267482965358267,0.0,1.0,0 a <10%
2022,SP,1973,CLEBER ARAÚJO BARBOSA,PODE,0,False,True,24.0,3176572.53,103132.95,20000.0,83132.95,2.6170644370585174,3.246673860772825,3.2487846263658273,0.0,1.0,0 a <10%
2022,SP,1975,JUAREZ JUVÊNCIO DOS SANTOS,PODE,0,False,True,84.0,3176572.53,151655.0,0.0,151655.0,4.774170857669666,4.774170857669666,5.355300355757972,0.0,1.0,0 a <10%
2022,SP,1976,ILDA MARA REIS,PODE,0,False,True,24.0,3176572.53,50000.0,0.0,50000.0,1.574023559285769,1.574023559285769,1.8077660578397057,0.0,1.0,0 a <10%
2022,SP,1977,RODRIGO GAMBALE VIEIRA,PODE,1,True,True,773.0,3176572.53,1799593.95,21000.0,1778593.95,55.990975594062704,56.65206548896273,56.66484813428769,1.0,0.0,50 a <80%
2022,SP,1978,RICARDO HOLZ VIDAL DOS SANTOS,PODE,0,False,True,21.0,3176572.53,78750.0,4589.0,74161.0,2.3346232236038382,2.4790871058750863,2.6858429705050684,0.0,1.0,0 a <10%
2022,SP,1979,CRISTIANE KÁTIA SIMONI ABREU,PODE,0,False,True,62.0,3176572.53,170000.0,0.0,170000.0,5.351680101571615,5.351680101571615,5.351680101571615,0.0,1.0,0 a <10%
2022,SP,1980,WANESSA SOUSA BOMFIM,PODE,0,False,True,124.0,3176572.53,299712.35,0.0,299712.35,9.435085998178042,9.435085998178042,9.779408373842482,1.0,0.0,0 a <10%
2022,SP,1982,ALESSANDRO TADEU DAMIN,PODE,0,False,True,5.0,3176572.53,109963.9,0.0,109963.9,3.4617153854188873,3.4617153854188873,3.4628518304286917,0.0,1.0,0 a <10%
2022,SP,1984,WALTER JOSÉ DA SILVA,PODE,0,False,True,82.0,3176572.53,199982.65,13000.0,186982.65,5.886301925553704,6.295548050968004,7.853275744344487,0.0,1.0,0 a <10%
2022,SP,1985,PAULO ROBERTO AMARAL VIEIRA,PODE,0,False,True,80.0,3176572.53,199390.49,0.0,199390.49,6.2769065751506705,6.2769065751506705,6.296094237143076,0.0,1.0,0 a <10%
2022,SP,1986,JOÃO BOSCO DE OLIVEIRA,PODE,0,False,True,52.0,3176572.53,69058.69,0.0,69058.69,2.174000100668251,2.174000100668251,2.3945620407414405,0.0,1.0,0 a <10%
2022,SP,1987,GUILHERME CAMPO DALL ORTO LEITE DO AMARAL,PODE,0,False,True,129.0,3176572.53,640755.73,63000.0,577755.73,18.188022610646954,20.171292295347023,20.243516995974275,1.0,0.0,10 a <25%
2022,SP,1988,JORGE MALULY NETO,PODE,0,False,True,243.0,3176572.53,587576.05,13500.0,574076.05,18.072184550434304,18.49717091144146,19.970235025611082,1.0,0.0,10 a <25%
2022,SP,1989,CRISTIANE FORSSELL FERRARA FOMIN,PODE,0,False,True,278.0,3176572.53,649792.3,0.0,649792.3,20.455767776849726,20.455767776849726,24.217158359673917,1.0,0.0,10 a <25%
2022,SP,1990,MARCELO JOSÉ ORTEGA,PODE,0,False,True,42.0,3176572.53,141453.19,0.0,141453.19,4.453013071922523,4.453013071922523,4.555224180573015,0.0,1.0,0 a <10%
2022,SP,1992,RENATA ODETTE DE MELLO,PODE,0,False,True,20.0,3176572.53,50000.0,0.0,50000.0,1.574023559285769,1.574023559285769,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,1993,FRANKLIN VENANCIO DA SILVA NETTO,PODE,0,False,True,76.0,3176572.53,152346.97,0.0,152346.97,4.795954399316045,4.795954399316045,5.696706065767056,0.0,1.0,0 a <10%
2022,SP,1996,LUIZ SCALEA,PODE,0,False,True,32.0,3176572.53,99376.4,0.0,99376.4,3.128415896740126,3.128415896740126,3.737676343879987,0.0,1.0,0 a <10%
2022,SP,1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,0,False,True,47.0,3176572.53,198560.45,30000.0,168560.45,5.306362389276218,6.250776524847679,16.956927471761524,1.0,0.0,0 a <10%
2022,SP,1999,MÁRIO COVAS NETO,PODE,0,False,True,250.0,3176572.53,1141126.48,10000.0,1131126.48,35.60839456103967,35.92319927289682,36.53392135831383,1.0,0.0,25 a <50%
2022,SP,1100,MANOEL MAURICIO SILVA NEVES,PP,1,False,True,1259.0,3176572.53,2765442.08,50000.0,2715442.08,85.48339615591904,87.0574197152048,87.83104820213251,1.0,0.0,80 a <90%
2022,SP,1101,SOLANGE DE CÁSSIA MORAES,PP,0,False,True,260.0,3176572.53,700011.1,85070.6,614940.5,19.35861669117941,22.036679263230926,22.376668352036653,1.0,0.0,10 a <25%
2022,SP,1102,SAMUEL DE OLIVEIRA BARBOSA,PP,0,False,True,72.0,3176572.53,266479.74,60000.0,206479.74,6.5000795055040035,8.388907776646926,0.04407265966000153,0.0,1.0,0 a <10%
2022,SP,1103,ROGERIA MARIA DE FREITAS,PP,0,False,True,12.0,3176572.53,50000.0,6000.0,44000.0,1.3851407321714768,1.574023559285769,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,1105,MARCELO MARQUES DE SOUZA,PP,0,False,True,5.0,3176572.53,2708.07,2000.0,708.07,0.022290377232469488,0.08525131960390026,0.26512852832609496,0.0,1.0,0 a <10%
2022,SP,1107,SAMUEL VITOR PEREIRA BERNARDI,PP,0,False,True,26.0,3176572.53,49406.31,9500.0,39906.31,1.2562694420832254,1.5553339183475217,1.5553339183475217,0.0,1.0,0 a <10%
2022,SP,1108,JOSÉ MARIO YAMASHITA,PP,0,False,True,13.0,3176572.53,14113.2,0.0,14113.2,0.4442901859382383,0.4442901859382383,0.4442901859382383,0.0,1.0,0 a <10%
2022,SP,1109,JOSE RODRIGUES COSTA,PP,0,False,True,20.0,3176572.53,59068.8,3000.0,56068.8,1.7650722428176386,1.8595136563747847,1.9231419847353526,0.0,1.0,0 a <10%
2022,SP,1110,ROGE BAUDICHON,PP,0,False,True,19.0,3176572.53,7200.0,0.0,7200.0,0.22665939253715073,0.22665939253715073,0.46905902066715915,0.0,1.0,0 a <10%
2022,SP,1111,BRUNO MARCELLO DE OLIVEIRA LIMA,PP,1,True,True,313.0,3176572.53,2812000.0,35000.0,2777000.0,87.4212684827316,88.52308497423165,88.58604591660308,1.0,0.0,80 a <90%
2022,SP,1112,ISRAEL NANTES SANTOS,PP,0,False,True,17.0,3176572.53,136399.1,13500.0,122899.1,3.868921576300353,4.293907937307511,4.29708431685015,0.0,1.0,0 a <10%
2022,SP,1113,MICHELLI CASSIANA DA PAIXÃO,PP,0,False,True,47.0,3176572.53,99918.5,3000.0,96918.5,3.0510400466127563,3.1454814601699024,3.148047118571538,0.0,1.0,0 a <10%
2022,SP,1115,JOSIANE DE OLIVEIRA,PP,0,False,True,17.0,3176572.53,148472.85,26000.0,122472.85,3.855503025457442,4.673995276286042,4.722070677857307,0.0,1.0,0 a <10%
2022,SP,1116,ANTONIO PEREIRA DOS SANTOS,PP,0,False,True,36.0,3176572.53,100000.0,0.0,100000.0,3.148047118571538,3.148047118571538,3.148047118571538,0.0,1.0,0 a <10%
2022,SP,1117,THALIA SILVA DE FARIA,PP,0,False,True,38.0,3176572.53,126331.1,25000.0,101331.1,3.189950773766844,3.976962553409728,3.9796352454133954,0.0,1.0,0 a <10%
2022,SP,1119,GILMAR ROTTA,PP,0,False,True,60.0,3176572.53,209382.0,30000.0,179382.0,5.647029882235996,6.591444017807458,6.591444017807458,0.0,1.0,0 a <10%
2022,SP,1120,CAROLINA TAKAYAMA DOS SANTOS,PP,0,False,True,17.0,3176572.53,50000.0,2000.0,48000.0,1.5110626169143382,1.574023559285769,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,1121,JOSÉ ROBERTO APOLARI,PP,0,False,True,19.0,3176572.53,122198.0,14212.0,107986.0,3.399450161460661,3.846850617952048,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,1122,CARLOS ALBERTO DA CUNHA,PP,1,False,True,111.0,3176572.53,2311255.64,80000.0,2231255.64,70.24097888298493,72.75941657784216,73.29749212431804,1.0,0.0,50 a <80%
2022,SP,1123,FAUSTO RUY PINATO,PP,1,True,True,424.0,3176572.53,2507553.11,60000.0,2447553.11,77.05012515486307,78.938953426006,79.66181304224777,1.0,0.0,50 a <80%
2022,SP,1124,RICARDO JORGE MUTRAN,PP,0,True,True,27.0,3176572.53,100000.0,9960.0,90040.0,2.834501625561813,3.148047118571538,3.7461760711001304,0.0,1.0,0 a <10%
2022,SP,1126,CARINA BALBINO CARNEIRO,PP,0,False,True,12.0,3176572.53,28956.0,11000.0,17956.0,0.5652633406107054,0.9115485236535745,0.9444141355714614,0.0,1.0,0 a <10%
2022,SP,1127,GERALDA MARIA DE LIMA,PP,0,False,True,2.0,3176572.53,4000.0,4000.0,0.0,0.0,0.12592188474286153,0.9444141355714614,0.0,1.0,0 a <10%
2022,SP,1128,AIRTON DOS SANTOS,PP,0,False,True,7.0,3176572.53,1956.0,1000.0,956.0,0.030095330453543904,0.061575801639259284,0.061575801639259284,0.0,1.0,0 a <10%
2022,SP,1129,IGOR COIMBRA MANHANI,PP,0,False,True,36.0,3176572.53,75199.65,7450.0,67749.65,2.132790904667302,2.3673204150008815,2.5514811714373162,0.0,1.0,0 a <10%
2022,SP,1130,TIAGO RAMOS DE CAMPOS,PP,0,False,True,8.0,3176572.53,13000.0,5000.0,8000.0,0.25184376948572307,0.40924612541429994,0.40924612541429994,0.0,1.0,0 a <10%
2022,SP,1131,SIMONE LOPES BETINI,PP,0,False,True,85.0,3176572.53,235709.02,35000.0,200709.02,6.318414520823172,7.42023101232321,7.420419265540901,0.0,1.0,0 a <10%
2022,SP,1132,CRISTINA APARECIDA DOS SANTOS FERNANDES,PP,0,False,True,34.0,3176572.53,48447.52,9000.0,39447.52,1.241826516707931,1.5251507573793697,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,1133,BIANCA COLEPICOLO,PP,0,False,True,97.0,3176572.53,303530.89,2718.0,300812.89,9.46973151593677,9.555295436619545,9.61432478294459,1.0,0.0,0 a <10%
2022,SP,1134,SINÉSIO LUIZ ANTONIO,PP,0,False,True,3.0,3176572.53,14000.0,0.0,14000.0,0.44072659660001534,0.44072659660001534,0.44072659660001534,0.0,1.0,0 a <10%
2022,SP,1135,LEONARDO ALEX DOS SANTOS,PP,0,False,False,,3176572.53,,,,,,0.11332969626857536,0.0,1.0,Sem registro
2022,SP,1136,CLÁUDIA PEREIRA CALDAS,PP,0,False,True,19.0,3176572.53,29925.14,6000.0,23925.14,0.7531746803842064,0.9420575074984988,0.9444141355714614,0.0,1.0,0 a <10%
2022,SP,1137,HOSANA DA SILVA PEREIRA,PP,0,False,False,,3176572.53,,,,,,1.1332969626857536,0.0,1.0,Sem registro
2022,SP,1138,ANTONIO CARLOS DE SOUZA SANTANA,PP,0,False,True,3.0,3176572.53,8150.0,0.0,8150.0,0.25656584016358036,0.25656584016358036,0.41396819609215724,0.0,1.0,0 a <10%
2022,SP,1140,GUILHERME DE SOUZA,PP,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,1141,DIEGO ARAUJO AGIANI,PP,0,False,False,,3176572.53,,,,,,0.06296094237143077,0.0,1.0,Sem registro
2022,SP,1142,JUSSARA MORO PRESTO,PP,0,False,True,30.0,3176572.53,99982.5,10000.0,89982.5,2.8326914984686344,3.147496210325788,3.148047118571538,0.0,1.0,0 a <10%
2022,SP,1143,ELIZARDE DA SILVA SOUSA,PP,0,False,True,24.0,3176572.53,49979.5,5200.0,44779.5,1.409679759460742,1.573378209626462,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,1144,FILIPE AUGUSTO FORNARI MONTANHOLI,PP,0,False,True,111.0,3176572.53,217928.64,8000.0,209928.64,6.608652502576417,6.86049627206214,7.64503242745098,0.0,1.0,0 a <10%
2022,SP,1145,ADRIANO GUIMARÃES SIMÕES,PP,0,False,True,1.0,3176572.53,300.0,0.0,300.0,0.009444141355714614,0.009444141355714614,0.009444141355714614,0.0,1.0,0 a <10%
2022,SP,1146,EDILENE OLIVEIRA ANDRADE,PP,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,1147,DAIANE CRISTINA MELO CORREA BARBOSA,PP,0,False,True,32.0,3176572.53,100449.98,10000.0,90449.98,2.8474079891385324,3.162212700995686,3.351096157719402,0.0,1.0,0 a <10%
2022,SP,1150,DOUGLAS DE ARAUJO GIGLIO,PP,0,False,True,14.0,3176572.53,110000.0,10000.0,100000.0,3.148047118571538,3.4628518304286917,3.148047118571538,0.0,1.0,0 a <10%
2022,SP,1152,MASSAEL BESSA DA SILVA,PP,0,False,True,3.0,3176572.53,7191.0,4500.0,2691.0,0.0847139479607601,0.2263760682964793,0.2263760682964793,0.0,1.0,0 a <10%
2022,SP,1153,GEOVANIA DE SOUSA OLIVEIRA QUEIROZ,PP,0,False,True,10.0,3176572.53,24959.0,2500.0,22459.0,0.7070199023599817,0.7857210803242702,0.7870117796428845,0.0,1.0,0 a <10%
2022,SP,1154,JOÃO LUIZ LEITE,PP,0,False,True,2.0,3176572.53,27500.0,27500.0,0.0,0.0,0.8657129576071729,0.0,0.0,1.0,0 a <10%
2022,SP,1155,OSWALDO MARQUES CERA FILHO,PP,0,False,True,9.0,3176572.53,14720.45,0.0,14720.45,0.46340670206576395,0.46340670206576395,0.46340670206576395,0.0,1.0,0 a <10%
2022,SP,1156,JHONATAN ARAUJO PANHAGUA,PP,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,1157,CLEBER DA ROSA MOREIRA,PP,0,False,True,11.0,3176572.53,24535.0,10000.0,14535.0,0.4575686486843731,0.7723733605415268,0.8027520152357422,0.0,1.0,0 a <10%
2022,SP,1162,GILMARA VANZO CRISTÃO,PP,0,False,True,95.0,3176572.53,124999.86,10000.0,114999.86,3.620249779091303,3.9350544909484566,3.9350588982144226,0.0,1.0,0 a <10%
2022,SP,1165,MARCOS ROBERTO VICENTE,PP,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,1167,ELAINE CRISTINA DA SILVA,PP,0,False,True,12.0,3176572.53,29999.9,12000.0,17999.9,0.5666453332957584,0.9444109875243428,0.9444141355714614,0.0,1.0,0 a <10%
2022,SP,1168,JACQUES CHOURIK,PP,0,False,True,25.0,3176572.53,23648.0,7000.0,16648.0,0.5240868842997897,0.7444501825997973,0.8388915961569434,0.0,1.0,0 a <10%
2022,SP,1169,PASCOAL SOUZA SILVA,PP,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,1170,RONY DE CASTRO FRANÇA JUNIOR,PP,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,1175,GLAUCIA DE MATOS BERNARDO,PP,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,1177,PAULA FURTADO BRUM,PP,0,False,True,54.0,3176572.53,124389.48,10000.0,114389.48,3.601034729088966,3.9158394409461197,4.029500311771569,0.0,1.0,0 a <10%
2022,SP,1178,MARCOS APARECIDO VARGAS,PP,0,False,True,3.0,3176572.53,4280.0,3300.0,980.0,0.030850861762001074,0.13473641667486183,0.4495411285320156,0.0,1.0,0 a <10%
2022,SP,1180,MANOEL EDUARDO PEREIRA DA CRUZ PALOMINO,PP,0,False,True,23.0,3176572.53,22522.7,0.0,22522.7,0.7090252083745118,0.7090252083745118,0.714291891203882,0.0,1.0,0 a <10%
2022,SP,1182,MARCELO MORICKOCHI,PP,0,False,True,46.0,3176572.53,77615.82,8674.84,68940.98,2.1702945344049804,2.4433825850656716,2.4431587589155415,0.0,1.0,0 a <10%
2022,SP,1188,LUCAS SANCHES PROMESSIA,PP,0,False,True,42.0,3176572.53,349390.89,5000.0,344390.89,10.841587489267875,10.998989845196451,12.125836774140964,0.0,1.0,10 a <25%
2022,SP,1189,SAMUEL PAES,PP,0,False,True,12.0,3176572.53,31139.1,2000.0,29139.1,0.917312597927679,0.9802735402991098,0.9802735402991098,0.0,1.0,0 a <10%
2022,SP,1190,PAULO ADRIANO LOPES LUCINDA TELHADA,PP,0,True,True,673.0,3176572.53,2295962.0,95000.0,2200962.0,69.2873208218545,72.27796558449745,74.34428075218544,1.0,0.0,50 a <80%
2022,SP,1191,RAPHAEL APARECIDO DE OLIVEIRA,PP,0,False,True,40.0,3176572.53,105971.4,7950.0,98021.4,3.0857598582834815,3.336029604209919,3.49467858679745,0.0,1.0,0 a <10%
2022,SP,1199,EDICARLOS VIEIRA,PP,0,False,True,81.0,3176572.53,301605.6,10000.0,291605.6,9.179881688393245,9.494686400250398,9.564113431403376,1.0,0.0,0 a <10%
2022,SP,9000,PABLO HENRIQUE COSTA MARÇAL,PROS,0,False,True,821.0,3176572.53,1031697.67,0.0,1031697.67,32.478328772804694,32.478328772804694,45.831321849276335,0.0,1.0,25 a <50%
2022,SP,9001,ANTONIO CARLOS MARCIANO,PROS,0,False,True,23.0,3176572.53,50000.0,0.0,50000.0,1.574023559285769,1.574023559285769,1.574023559285769,0.0,1.0,0 a <10%
2022,SP,9003,MARTA CRISTINA LUCHI DE LIMA,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9004,NEUSA ANTONIA PERINO,PROS,0,False,True,37.0,3176572.53,348236.86,59000.0,289236.86,9.105312637076793,10.962660437034002,11.068508169715868,1.0,0.0,0 a <10%
2022,SP,9005,MARTHA VANIA LOPES IWASAKI,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9006,FÁBIO AUGUSTO PESCINELLI,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9007,MATHEUS GARCIA MOREIRA,PROS,0,False,True,3.0,3176572.53,3462.8,3000.0,462.8,0.014569162064749078,0.10901057562189521,0.10901057562189521,0.0,1.0,0 a <10%
2022,SP,9008,MARIA RACHEL OLIVEIRA BONFIM,PROS,0,False,True,6.0,3176572.53,24961.0,10950.0,14011.0,0.4410728817830582,0.7857840412666416,0.7870117796428845,0.0,1.0,0 a <10%
2022,SP,9009,ROMÉRIO MOURA DA FONSECA,PROS,0,False,True,20.0,3176572.53,51083.81,1805.0,49278.81,1.551320158271343,1.6081424087615592,1.7515762500156105,0.0,1.0,0 a <10%
2022,SP,9011,ANTONIO DONIZETE LIMA DE ALENCAR,PROS,0,False,True,37.0,3176572.53,67937.0,0.0,67937.0,2.1386887709439457,2.1386887709439457,2.392515810114369,0.0,1.0,0 a <10%
2022,SP,9012,SERGIO ZULMIRO LITHOLDO,PROS,0,False,True,23.0,3176572.53,100000.0,330.55,99669.45,3.1376412488210996,3.148047118571538,3.510072537207265,0.0,1.0,0 a <10%
2022,SP,9015,EMERSON VANCINI,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9016,GENERSON JOSE FAUSTINO,PROS,0,False,True,1.0,3176572.53,340.0,0.0,340.0,0.01070336020314323,0.01070336020314323,0.01070336020314323,0.0,1.0,0 a <10%
2022,SP,9017,MIRANICE DOS SANTOS BARRETO,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9019,RICARDO DUREGGER,PROS,0,False,True,2.0,3176572.53,1650.0,0.0,1650.0,0.051942777456430375,0.051942777456430375,0.051942777456430375,0.0,1.0,0 a <10%
2022,SP,9020,IRINEU APARECIDO ORTOLANI,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9021,GREICE NAOMI YAMAGUCHI,PROS,0,False,True,37.0,3176572.53,199883.4,17000.0,182883.4,5.75725560404566,6.292423614202821,6.296094237143076,0.0,1.0,0 a <10%
2022,SP,9022,NISE HITOMI YAMAGUCHI,PROS,0,False,True,42.0,3176572.53,550146.92,42500.0,507646.92,15.980964237577162,17.318884262970066,17.323231086431388,1.0,0.0,10 a <25%
2022,SP,9023,ERICO ROMÃO DE VILLALBA ALVIM,PROS,0,False,True,10.0,3176572.53,30000.0,0.0,30000.0,0.9444141355714614,0.9444141355714614,0.9444141355714614,0.0,1.0,0 a <10%
2022,SP,9025,ANDRÉA CRISTINA PRADELLA,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9027,FATIMA APARECIDA SANTOS DE SOUZA,PROS,0,False,False,,3176572.53,,,,,,0.0,0.0,1.0,Sem registro
2022,SP,9028,MARCELO ROBERTO PAOLILLO MARTINS,PROS,0,False,True,26.0,3176572.53,30222.38,900.0,29322.38,0.923082338686597,0.9514147627537408,1.0161896098748926,0.0,1.0,0 a <10%
