Ano,UF,Partido,Magnitude,Regra,C,Financiados,E,Recursos R$,NECr,K,Recursos no núcleo R$,Massa de recursos %,Amplitude %,Excesso de massa pp,Fronteira válida,Distância relativa no corte %,Empate na fronteira,Candidatos com peso fracionário,Posições fracionárias,Acertos,Acertos mínimos por desempate,Acertos máximos por desempate,Esperado aleatório,Esperado entre financiados,K sorteio financiados,Eleitos financiados,Jaccard com principal,Composição idêntica à principal,Reescala x7 preserva implementação
2022,PB,MDB,8–12,Acumulado ≥ 80%,13,13,0,2782021.61,5.694371449692696,7,2362021.61,84.90306478963691,53.84615384615385,31.056910943483075,True,7.142857142857142,False,0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.8571428571428571,False,True
2022,PB,MDB,8–12,Receitas arredondadas a centavos,13,13,0,2782021.61,5.694371449692696,6,2222021.61,79.87075305284922,46.15384615384615,33.716906899003064,True,30.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1.0,True,True
2022,PB,PATRIOTA,8–12,Arredondado,10,10,0,500000.0,9.189149452326692,9,463000.0,92.60000000000001,90.0,2.6000000000000023,True,7.5,False,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1.0,True,True
2022,PB,PATRIOTA,8–12,Piso,10,10,0,500000.0,9.189149452326692,9,463000.0,92.60000000000001,90.0,2.6000000000000023,True,7.5,False,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1.0,True,True
2022,PB,PATRIOTA,8–12,Teto,10,10,0,500000.0,9.189149452326692,10,500000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.9,False,True
2022,PB,PATRIOTA,8–12,Uma posição a menos,10,10,0,500000.0,9.189149452326692,8,423000.0,84.6,80.0,4.5999999999999925,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,8,0,0.8888888888888888,False,True
2022,PB,PATRIOTA,8–12,Uma posição a mais,10,10,0,500000.0,9.189149452326692,10,500000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.9,False,True
2022,PB,PATRIOTA,8–12,Acumulado ≥ 80%,10,10,0,500000.0,9.189149452326692,8,423000.0,84.6,80.0,4.5999999999999925,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,8,0,0.8888888888888888,False,True
2022,PB,PATRIOTA,8–12,Receitas arredondadas a centavos,10,10,0,500000.0,9.189149452326692,9,463000.0,92.60000000000001,90.0,2.6000000000000023,True,7.5,False,0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1.0,True,True
2022,PB,PC DO B,8–12,Arredondado,2,2,0,368525.0,1.292939063772568,1,320525.0,86.97510345295434,50.0,36.97510345295435,True,85.02456906637548,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2022,PB,PC DO B,8–12,Piso,2,2,0,368525.0,1.292939063772568,1,320525.0,86.97510345295434,50.0,36.97510345295435,True,85.02456906637548,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2022,PB,PC DO B,8–12,Teto,2,2,0,368525.0,1.292939063772568,2,368525.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2022,PB,PC DO B,8–12,Uma posição a menos,2,2,0,368525.0,1.292939063772568,1,320525.0,86.97510345295434,50.0,36.97510345295435,True,85.02456906637548,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2022,PB,PC DO B,8–12,Uma posição a mais,2,2,0,368525.0,1.292939063772568,2,368525.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.5,False,True
2022,PB,PC DO B,8–12,Acumulado ≥ 80%,2,2,0,368525.0,1.292939063772568,1,320525.0,86.97510345295434,50.0,36.97510345295435,True,85.02456906637548,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2022,PB,PC DO B,8–12,Receitas arredondadas a centavos,2,2,0,368525.0,1.292939063772568,1,320525.0,86.97510345295434,50.0,36.97510345295435,True,85.02456906637548,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,True,True
2022,PB,PCO,8–12,Arredondado,3,3,0,9000.0,3.0,3,9000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PCO,8–12,Piso,3,3,0,9000.0,3.0,3,9000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PCO,8–12,Teto,3,3,0,9000.0,3.0,3,9000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PCO,8–12,Uma posição a menos,3,3,0,9000.0,3.0,2,6000.0,66.66666666666666,66.66666666666666,0.0,True,0.0,True,3,2.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2022,PB,PCO,8–12,Uma posição a mais,3,3,0,9000.0,3.0,3,9000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PCO,8–12,Acumulado ≥ 80%,3,3,0,9000.0,3.0,3,9000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PCO,8–12,Receitas arredondadas a centavos,3,3,0,9000.0,3.0,3,9000.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PDT,8–12,Arredondado,8,8,0,432666.69,7.040845910610238,7,402000.01999999996,92.91217218501382,87.5,5.412172185013819,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,7,0,1.0,True,True
2022,PB,PDT,8–12,Piso,8,8,0,432666.69,7.040845910610238,7,402000.01999999996,92.91217218501382,87.5,5.412172185013819,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,7,0,1.0,True,True
2022,PB,PDT,8–12,Teto,8,8,0,432666.69,7.040845910610238,8,432666.68999999994,99.99999999999999,100.0,-1.1102230246251565e-14,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.875,False,True
2022,PB,PDT,8–12,Uma posição a menos,8,8,0,432666.69,7.040845910610238,6,371333.35,85.82434437002765,75.0,10.82434437002765,True,14.018690278627076,False,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.8571428571428571,False,True
2022,PB,PDT,8–12,Uma posição a mais,8,8,0,432666.69,7.040845910610238,8,432666.68999999994,99.99999999999999,100.0,-1.1102230246251565e-14,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0.875,False,True
2022,PB,PDT,8–12,Acumulado ≥ 80%,8,8,0,432666.69,7.040845910610238,6,371333.35,85.82434437002765,75.0,10.82434437002765,True,14.018690278627076,False,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.8571428571428571,False,True
2022,PB,PDT,8–12,Receitas arredondadas a centavos,8,8,0,432666.69,7.040845910610238,7,402000.01999999996,92.91217218501382,87.5,5.412172185013819,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,7,0,1.0,True,True
2022,PB,PL,8–12,Arredondado,12,11,2,2923400.0,5.362964813174614,5,2081300.0,71.1944995553123,41.66666666666667,29.527832888645637,True,11.95,False,0,0.0,2.0,2.0,2.0,0.8333333333333334,0.9090909090909091,5,2,1.0,True,True
2022,PB,PL,8–12,Piso,12,11,2,2923400.0,5.362964813174614,5,2081300.0,71.1944995553123,41.66666666666667,29.527832888645637,True,11.95,False,0,0.0,2.0,2.0,2.0,0.8333333333333334,0.9090909090909091,5,2,1.0,True,True
2022,PB,PL,8–12,Teto,12,11,2,2923400.0,5.362964813174614,6,2257400.0,77.21830745022919,50.0,27.218307450229183,True,6.246450880181715,False,0,0.0,2.0,2.0,2.0,1.0,1.0909090909090908,6,2,0.8333333333333334,False,True
2022,PB,PL,8–12,Uma posição a menos,12,11,2,2923400.0,5.362964813174614,4,1881300.0,64.35315044126702,33.33333333333333,31.019817107933683,True,3.567984570877531,False,0,0.0,2.0,2.0,2.0,0.6666666666666666,0.7272727272727273,4,2,0.8,False,True
2022,PB,PL,8–12,Uma posição a mais,12,11,2,2923400.0,5.362964813174614,6,2257400.0,77.21830745022919,50.0,27.218307450229183,True,6.246450880181715,False,0,0.0,2.0,2.0,2.0,1.0,1.0909090909090908,6,2,0.8333333333333334,False,True
2022,PB,PL,8–12,Acumulado ≥ 80%,12,11,2,2923400.0,5.362964813174614,7,2422500.0,82.86584114387358,58.333333333333336,24.53250781054024,True,4.663840096910963,False,0,0.0,2.0,2.0,2.0,1.1666666666666667,1.2727272727272727,7,2,0.7142857142857143,False,True
2022,PB,PL,8–12,Receitas arredondadas a centavos,12,11,2,2923400.0,5.362964813174614,5,2081300.0,71.1944995553123,41.66666666666667,29.527832888645637,True,11.95,False,0,0.0,2.0,2.0,2.0,0.8333333333333334,0.9090909090909091,5,2,1.0,True,True
2022,PB,PMB,8–12,Arredondado,9,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PMB,8–12,Piso,9,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PMB,8–12,Teto,9,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PMB,8–12,Uma posição a menos,9,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PMB,8–12,Uma posição a mais,9,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PMB,8–12,Acumulado ≥ 80%,9,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PMB,8–12,Receitas arredondadas a centavos,9,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PODE,8–12,Arredondado,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PODE,8–12,Piso,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PODE,8–12,Teto,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PODE,8–12,Uma posição a menos,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PODE,8–12,Uma posição a mais,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PODE,8–12,Acumulado ≥ 80%,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PODE,8–12,Receitas arredondadas a centavos,3,0,0,0.0,,0,0.0,,0.0,,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,True,True
2022,PB,PP,8–12,Arredondado,11,11,2,9392313.21,6.0139460994965,6,8446620.91,89.93120992820893,54.54545454545454,35.38575538275439,True,66.59386586053779,False,0,0.0,2.0,2.0,2.0,1.0909090909090908,1.0909090909090908,6,2,1.0,True,True
2022,PB,PP,8–12,Piso,11,11,2,9392313.21,6.0139460994965,6,8446620.91,89.93120992820893,54.54545454545454,35.38575538275439,True,66.59386586053779,False,0,0.0,2.0,2.0,2.0,1.0909090909090908,1.0909090909090908,6,2,1.0,True,True
2022,PB,PP,8–12,Teto,11,11,2,9392313.21,6.0139460994965,7,8723120.91,92.87510664265848,63.63636363636363,29.238743006294843,True,28.390596745027125,False,0,0.0,2.0,2.0,2.0,1.2727272727272727,1.2727272727272727,7,2,0.8571428571428571,False,True
2022,PB,PP,8–12,Uma posição a menos,11,11,2,9392313.21,6.0139460994965,5,7618928.609999999,81.11876637470013,45.45454545454545,35.66422092015468,True,1.5463457730450763,False,0,0.0,2.0,2.0,2.0,0.9090909090909091,0.9090909090909091,5,2,0.8333333333333334,False,True
2022,PB,PP,8–12,Uma posição a mais,11,11,2,9392313.21,6.0139460994965,7,8723120.91,92.87510664265848,63.63636363636363,29.238743006294843,True,28.390596745027125,False,0,0.0,2.0,2.0,2.0,1.2727272727272727,1.2727272727272727,7,2,0.8571428571428571,False,True
2022,PB,PP,8–12,Acumulado ≥ 80%,11,11,2,9392313.21,6.0139460994965,5,7618928.609999999,81.11876637470013,45.45454545454545,35.66422092015468,True,1.5463457730450763,False,0,0.0,2.0,2.0,2.0,0.9090909090909091,0.9090909090909091,5,2,0.8333333333333334,False,True
2022,PB,PP,8–12,Receitas arredondadas a centavos,11,11,2,9392313.21,6.0139460994965,6,8446620.91,89.93120992820893,54.54545454545454,35.38575538275439,True,66.59386586053779,False,0,0.0,2.0,2.0,2.0,1.0909090909090908,1.0909090909090908,6,2,1.0,True,True
2022,PB,PROS,8–12,Arredondado,3,3,0,41600.0,2.999991332310546,3,41600.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PROS,8–12,Piso,3,3,0,41600.0,2.999991332310546,2,27750.0,66.70673076923077,66.66666666666666,0.04006410256410797,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2022,PB,PROS,8–12,Teto,3,3,0,41600.0,2.999991332310546,3,41600.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PROS,8–12,Uma posição a menos,3,3,0,41600.0,2.999991332310546,2,27750.0,66.70673076923077,66.66666666666666,0.04006410256410797,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2022,PB,PROS,8–12,Uma posição a mais,3,3,0,41600.0,2.999991332310546,3,41600.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PROS,8–12,Acumulado ≥ 80%,3,3,0,41600.0,2.999991332310546,3,41600.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PROS,8–12,Receitas arredondadas a centavos,3,3,0,41600.0,2.999991332310546,3,41600.0,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PRTB,8–12,Arredondado,11,7,0,41500.0,3.0201665935992987,3,32500.0,78.3132530120482,27.27272727272727,51.04052573932092,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PRTB,8–12,Piso,11,7,0,41500.0,3.0201665935992987,3,32500.0,78.3132530120482,27.27272727272727,51.04052573932092,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PRTB,8–12,Teto,11,7,0,41500.0,3.0201665935992987,4,35500.0,85.54216867469879,36.36363636363637,49.178532311062426,True,33.33333333333333,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2022,PB,PRTB,8–12,Uma posição a menos,11,7,0,41500.0,3.0201665935992987,2,29500.0,71.08433734939759,18.181818181818183,52.9025191675794,True,60.0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.6666666666666666,False,True
2022,PB,PRTB,8–12,Uma posição a mais,11,7,0,41500.0,3.0201665935992987,4,35500.0,85.54216867469879,36.36363636363637,49.178532311062426,True,33.33333333333333,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2022,PB,PRTB,8–12,Acumulado ≥ 80%,11,7,0,41500.0,3.0201665935992987,4,35500.0,85.54216867469879,36.36363636363637,49.178532311062426,True,33.33333333333333,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0.75,False,True
2022,PB,PRTB,8–12,Receitas arredondadas a centavos,11,7,0,41500.0,3.0201665935992987,3,32500.0,78.3132530120482,27.27272727272727,51.04052573932092,True,0.0,True,2,1.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0,True,True
2022,PB,PSB,8–12,Arredondado,13,12,1,7679000.0,5.52318387767571,6,6618000.0,86.18309675739029,46.15384615384615,40.02925060354413,True,4.30622009569378,False,0,0.0,1.0,1.0,1.0,0.46153846153846156,0.5,6,1,1.0,True,True
2022,PB,PSB,8–12,Piso,13,12,1,7679000.0,5.52318387767571,5,6200000.0,80.7396796457872,38.46153846153847,42.278141184248746,True,16.400000000000002,False,0,0.0,1.0,1.0,1.0,0.38461538461538464,0.4166666666666667,5,1,0.8333333333333334,False,True
2022,PB,PSB,8–12,Teto,13,12,1,7679000.0,5.52318387767571,6,6618000.0,86.18309675739029,46.15384615384615,40.02925060354413,True,4.30622009569378,False,0,0.0,1.0,1.0,1.0,0.46153846153846156,0.5,6,1,1.0,True,True
2022,PB,PSB,8–12,Uma posição a menos,13,12,1,7679000.0,5.52318387767571,5,6200000.0,80.7396796457872,38.46153846153847,42.278141184248746,True,16.400000000000002,False,0,0.0,1.0,1.0,1.0,0.38461538461538464,0.4166666666666667,5,1,0.8333333333333334,False,True
2022,PB,PSB,8–12,Uma posição a mais,13,12,1,7679000.0,5.52318387767571,7,7018000.0,91.39210834744107,53.84615384615385,37.54595450128723,True,25.0,False,0,0.0,1.0,1.0,1.0,0.5384615384615384,0.5833333333333334,7,1,0.8571428571428571,False,True
2022,PB,PSB,8–12,Acumulado ≥ 80%,13,12,1,7679000.0,5.52318387767571,5,6200000.0,80.7396796457872,38.46153846153847,42.278141184248746,True,16.400000000000002,False,0,0.0,1.0,1.0,1.0,0.38461538461538464,0.4166666666666667,5,1,0.8333333333333334,False,True
2022,PB,PSB,8–12,Receitas arredondadas a centavos,13,12,1,7679000.0,5.52318387767571,6,6618000.0,86.18309675739029,46.15384615384615,40.02925060354413,True,4.30622009569378,False,0,0.0,1.0,1.0,1.0,0.46153846153846156,0.5,6,1,1.0,True,True
2022,PB,PSC,8–12,Arredondado,13,10,2,9120820.0,4.419589281585017,4,7864820.0,86.22930832973351,30.76923076923077,55.46007756050274,True,11.422413793103448,False,0,0.0,2.0,2.0,2.0,0.6153846153846154,0.8,4,2,1.0,True,True
2022,PB,PSC,8–12,Piso,13,10,2,9120820.0,4.419589281585017,4,7864820.0,86.22930832973351,30.76923076923077,55.46007756050274,True,11.422413793103448,False,0,0.0,2.0,2.0,2.0,0.6153846153846154,0.8,4,2,1.0,True,True
2022,PB,PSC,8–12,Teto,13,10,2,9120820.0,4.419589281585017,5,8275820.0,90.7354821167395,38.46153846153847,52.27394365520104,True,35.27980535279806,False,0,0.0,2.0,2.0,2.0,0.7692307692307693,1.0,5,2,0.8,False,True
2022,PB,PSC,8–12,Uma posição a menos,13,10,2,9120820.0,4.419589281585017,3,7400820.0,81.14204643880704,23.076923076923077,58.06512336188396,True,80.67326996609492,False,0,0.0,2.0,2.0,2.0,0.46153846153846156,0.6,3,2,0.75,False,True
2022,PB,PSC,8–12,Uma posição a mais,13,10,2,9120820.0,4.419589281585017,5,8275820.0,90.7354821167395,38.46153846153847,52.27394365520104,True,35.27980535279806,False,0,0.0,2.0,2.0,2.0,0.7692307692307693,1.0,5,2,0.8,False,True
2022,PB,PSC,8–12,Acumulado ≥ 80%,13,10,2,9120820.0,4.419589281585017,3,7400820.0,81.14204643880704,23.076923076923077,58.06512336188396,True,80.67326996609492,False,0,0.0,2.0,2.0,2.0,0.46153846153846156,0.6,3,2,0.75,False,True
2022,PB,PSC,8–12,Receitas arredondadas a centavos,13,10,2,9120820.0,4.419589281585017,4,7864820.0,86.22930832973351,30.76923076923077,55.46007756050274,True,11.422413793103448,False,0,0.0,2.0,2.0,2.0,0.6153846153846154,0.8,4,2,1.0,True,True
2022,PB,PSDB,8–12,Arredondado,5,5,0,438375.0,1.856653878917786,2,378375.0,86.3130881094953,40.0,46.31308810949529,True,69.34865900383141,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSDB,8–12,Piso,5,5,0,438375.0,1.856653878917786,1,313125.0,71.42857142857143,20.0,51.42857142857142,True,79.1616766467066,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2022,PB,PSDB,8–12,Teto,5,5,0,438375.0,1.856653878917786,2,378375.0,86.3130881094953,40.0,46.31308810949529,True,69.34865900383141,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSDB,8–12,Uma posição a menos,5,5,0,438375.0,1.856653878917786,1,313125.0,71.42857142857143,20.0,51.42857142857142,True,79.1616766467066,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2022,PB,PSDB,8–12,Uma posição a mais,5,5,0,438375.0,1.856653878917786,3,398375.0,90.87539207299686,60.0,30.875392072996867,True,0.0,True,3,1.0,0.0,0.0,0.0,0.0,0.0,3,0,0.6666666666666666,False,True
2022,PB,PSDB,8–12,Acumulado ≥ 80%,5,5,0,438375.0,1.856653878917786,2,378375.0,86.3130881094953,40.0,46.31308810949529,True,69.34865900383141,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSDB,8–12,Receitas arredondadas a centavos,5,5,0,438375.0,1.856653878917786,2,378375.0,86.3130881094953,40.0,46.31308810949529,True,69.34865900383141,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSOL,8–12,Arredondado,2,2,0,360158.58999999997,1.7705382511462824,2,360158.58999999997,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSOL,8–12,Piso,2,2,0,360158.58999999997,1.7705382511462824,1,244907.84,67.99999966681345,50.0,17.999999666813448,True,52.94117575002907,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2022,PB,PSOL,8–12,Teto,2,2,0,360158.58999999997,1.7705382511462824,2,360158.58999999997,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSOL,8–12,Uma posição a menos,2,2,0,360158.58999999997,1.7705382511462824,1,244907.84,67.99999966681345,50.0,17.999999666813448,True,52.94117575002907,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2022,PB,PSOL,8–12,Uma posição a mais,2,2,0,360158.58999999997,1.7705382511462824,2,360158.58999999997,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSOL,8–12,Acumulado ≥ 80%,2,2,0,360158.58999999997,1.7705382511462824,2,360158.58999999997,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PSOL,8–12,Receitas arredondadas a centavos,2,2,0,360158.58999999997,1.7705382511462824,2,360158.58999999997,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PT,8–12,Arredondado,8,8,1,4949402.7,4.233392962825377,4,4398402.7,88.86734352813926,50.0,38.867343528139266,True,65.01121699219956,False,0,0.0,1.0,1.0,1.0,0.5,0.5,4,1,1.0,True,True
2022,PB,PT,8–12,Piso,8,8,1,4949402.7,4.233392962825377,4,4398402.7,88.86734352813926,50.0,38.867343528139266,True,65.01121699219956,False,0,0.0,1.0,1.0,1.0,0.5,0.5,4,1,1.0,True,True
2022,PB,PT,8–12,Teto,8,8,1,4949402.7,4.233392962825377,5,4568402.7,92.30210142326871,62.5,29.802101423268713,True,17.647058823529413,False,0,0.0,1.0,1.0,1.0,0.625,0.625,5,1,0.8,False,True
2022,PB,PT,8–12,Uma posição a menos,8,8,1,4949402.7,4.233392962825377,3,3912532.7,79.05060341927724,37.5,41.550603419277245,True,52.91194008486065,False,0,0.0,1.0,1.0,1.0,0.375,0.375,3,1,0.75,False,True
2022,PB,PT,8–12,Uma posição a mais,8,8,1,4949402.7,4.233392962825377,5,4568402.7,92.30210142326871,62.5,29.802101423268713,True,17.647058823529413,False,0,0.0,1.0,1.0,1.0,0.625,0.625,5,1,0.8,False,True
2022,PB,PT,8–12,Acumulado ≥ 80%,8,8,1,4949402.7,4.233392962825377,4,4398402.7,88.86734352813926,50.0,38.867343528139266,True,65.01121699219956,False,0,0.0,1.0,1.0,1.0,0.5,0.5,4,1,1.0,True,True
2022,PB,PT,8–12,Receitas arredondadas a centavos,8,8,1,4949402.7,4.233392962825377,4,4398402.7,88.86734352813926,50.0,38.867343528139266,True,65.01121699219956,False,0,0.0,1.0,1.0,1.0,0.5,0.5,4,1,1.0,True,True
2022,PB,PTB,8–12,Arredondado,12,12,0,1889404.0,3.7207380175410734,4,1580228.0,83.6363212949692,33.33333333333333,50.30298796163588,True,42.32876448989792,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2022,PB,PTB,8–12,Piso,12,12,0,1889404.0,3.7207380175410734,3,1372152.0,72.62353631092134,25.0,47.62353631092133,True,14.749504252773725,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.75,False,True
2022,PB,PTB,8–12,Teto,12,12,0,1889404.0,3.7207380175410734,4,1580228.0,83.6363212949692,33.33333333333333,50.30298796163588,True,42.32876448989792,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2022,PB,PTB,8–12,Uma posição a menos,12,12,0,1889404.0,3.7207380175410734,3,1372152.0,72.62353631092134,25.0,47.62353631092133,True,14.749504252773725,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.75,False,True
2022,PB,PTB,8–12,Uma posição a mais,12,12,0,1889404.0,3.7207380175410734,5,1700228.0,89.98753045934062,41.66666666666667,48.32086379267395,True,52.336666666666666,False,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0.8,False,True
2022,PB,PTB,8–12,Acumulado ≥ 80%,12,12,0,1889404.0,3.7207380175410734,4,1580228.0,83.6363212949692,33.33333333333333,50.30298796163588,True,42.32876448989792,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2022,PB,PTB,8–12,Receitas arredondadas a centavos,12,12,0,1889404.0,3.7207380175410734,4,1580228.0,83.6363212949692,33.33333333333333,50.30298796163588,True,42.32876448989792,False,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1.0,True,True
2022,PB,PV,8–12,Arredondado,2,2,0,401906.5,1.9982157461821108,2,401906.5,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PV,8–12,Piso,2,2,0,401906.5,1.9982157461821108,1,206958.1,51.494091287401424,50.0,1.4940912874014223,True,5.802962048839843,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
2022,PB,PV,8–12,Teto,2,2,0,401906.5,1.9982157461821108,2,401906.5,100.0,100.0,0.0,False,,False,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1.0,True,True
2022,PB,PV,8–12,Uma posição a menos,2,2,0,401906.5,1.9982157461821108,1,206958.1,51.494091287401424,50.0,1.4940912874014223,True,5.802962048839843,False,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.5,False,True
