Ano,UF,Partido,C,NECr,K,Massa de recursos %,Amplitude %,Distância relativa no corte %,Fronteira válida,Empate na fronteira,Candidatos com peso fracionário
2022,BA,AGIR,13,3.2131147540983607,3,82.14285714285712,23.076923076923077,0.0,True,True,3
2022,BA,AVANTE,26,5.645451358724224,6,81.59751794622217,23.076923076923077,50.27385184312953,True,False,0
2022,BA,CIDADANIA,12,1.9746524193157908,2,94.03384522011086,16.666666666666664,96.79122492352028,True,False,0
2022,BA,DC,15,13.456590869738484,13,94.2924044031246,86.66666666666667,0.0,True,True,7
2022,BA,MDB,39,4.40557401294181,4,63.87881881932874,10.256410256410255,8.444130596111457,True,False,0
2022,BA,NOVO,6,6.000000000000002,6,100.0,100.0,,False,False,0
2022,BA,PATRIOTA,24,2.7777250486835,3,87.37864077669903,12.5,20.0,True,False,0
2022,BA,PC DO B,3,2.075017979067653,2,98.07754845897938,66.66666666666666,95.93698391133128,True,False,0
2022,BA,PCB,2,,0,,0.0,,False,False,0
2022,BA,PDT,39,9.356306499010708,9,76.79405082698521,23.076923076923077,8.34302287613026,True,False,0
2022,BA,PL,37,9.69425296079729,10,93.2340489936656,27.027027027027028,48.231318949082,True,False,0
2022,BA,PMB,31,30.024769916863477,30,97.498793452636,96.7741935483871,0.0,True,True,4
2022,BA,PODE,39,14.161221509026637,14,76.55986786759608,35.8974358974359,23.908476693351503,True,False,0
2022,BA,PP,38,13.27346254832368,13,84.44666001994018,34.21052631578947,0.0,True,True,3
2022,BA,PROS,23,7.1459084160093855,7,92.27322353954268,30.434782608695656,0.0,True,True,2
2022,BA,PRTB,11,2.0,2,100.0,18.181818181818183,100.0,True,False,0
2022,BA,PSB,30,3.1512483176388195,3,72.53766208590174,10.0,0.21226436678879376,True,False,0
2022,BA,PSC,38,4.973624133991758,5,86.95162138663176,13.157894736842104,84.68604651162791,True,False,0
2022,BA,PSD,13,10.876176457338206,11,94.10057212274508,84.61538461538461,11.18836604287065,True,False,0
2022,BA,PSDB,17,3.805180273638139,4,79.79131246457979,23.52941176470588,0.0,True,True,2
2022,BA,PSOL,27,16.37992266879569,16,82.0240788965842,59.25925925925925,0.0,True,True,7
2022,BA,PT,26,15.512890052380076,16,94.67734213067975,61.53846153846154,1.102142857142857,True,False,0
2022,BA,PTB,36,5.090969290621637,5,70.56451612903226,13.88888888888889,0.0,True,True,3
2022,BA,PV,3,1.251402600161489,1,89.05652693543965,33.33333333333333,93.61950566098852,True,False,0
2022,BA,REDE,13,7.685860394325779,8,89.34276853558983,61.53846153846154,0.0,True,True,4
2022,BA,REPUBLICANOS,40,13.819603885140067,14,85.37865557291907,35.0,10.853181953151452,True,False,0
2022,BA,SOLIDARIEDADE,33,13.67731356782945,14,78.05003202873941,42.42424242424242,7.8787833333333275,True,False,0
2022,BA,UNIAO,34,19.775937832644015,20,92.90877899478116,58.82352941176471,21.428571428571427,True,False,0
2022,BA,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,CE,AGIR,14,12.448249571934392,12,94.61057293490089,85.71428571428571,55.72606222031521,True,False,0
2022,CE,AVANTE,23,16.816156670746633,17,87.53894080996885,73.91304347826086,0.0,True,True,5
2022,CE,CIDADANIA,3,1.156954829141692,1,92.82700421940928,33.33333333333333,95.45454545454545,True,False,0
2022,CE,MDB,22,3.5436763085474725,4,76.36398544193625,18.181818181818183,14.000000000000002,True,False,0
2022,CE,NOVO,1,1.0,1,100.0,100.0,,False,False,0
2022,CE,PATRIOTA,17,15.517241379310345,16,96.66666666666667,94.11764705882352,0.0,True,True,4
2022,CE,PC DO B,2,1.0541974302150674,1,97.35973597359737,50.0,97.28813559322033,True,False,0
2022,CE,PCB,2,,0,,0.0,,False,False,0
2022,CE,PCO,1,1.0,1,100.0,100.0,,False,False,0
2022,CE,PDT,19,9.164915648732523,9,91.0097220779691,47.368421052631575,14.000000000000002,True,False,0
2022,CE,PL,18,6.85948869585589,7,86.46693838131256,38.88888888888889,0.601259008309095,True,False,0
2022,CE,PMB,8,7.981900452488688,8,100.0,100.0,,False,False,0
2022,CE,PMN,8,3.5072552626200695,4,91.6030534351145,50.0,66.66666666666666,True,False,0
2022,CE,PODE,18,15.985636311428951,16,99.4776332898376,88.88888888888889,86.09568875160905,True,False,0
2022,CE,PP,16,6.835913459988795,7,85.10303334888259,43.75,22.813120815429198,True,False,0
2022,CE,PROS,12,,0,,0.0,,False,False,0
2022,CE,PSB,22,6.348090992072438,6,63.25801842539314,27.27272727272727,3.305033353547605,True,False,0
2022,CE,PSC,18,10.570824524312897,11,89.0,61.111111111111114,0.0,True,True,5
2022,CE,PSD,17,7.762879105995706,8,86.93687723652663,47.05882352941176,1.2211668928086838,True,False,0
2022,CE,PSDB,11,2.3112356452400986,2,92.88142118666735,18.181818181818183,95.29047441675877,True,False,0
2022,CE,PSOL,18,11.950779844472917,12,92.49623857736518,66.66666666666666,57.650482161550386,True,False,0
2022,CE,PT,15,5.166959947935654,5,89.05544523544684,33.33333333333333,49.39842209072978,True,False,0
2022,CE,PTB,19,3.2186676065497983,3,81.96839560964159,15.789473684210526,66.66666666666666,True,False,0
2022,CE,PV,2,1.49550151322284,1,79.04066184890908,50.0,73.48284077990654,True,False,0
2022,CE,REDE,4,2.0022720667546263,2,91.52811723645435,50.0,82.11538461538461,True,False,0
2022,CE,REPUBLICANOS,16,7.441140984218663,7,84.59365093757535,43.75,10.754381569371363,True,False,0
2022,CE,UNIAO,23,12.949579270461575,13,91.1207233763241,56.52173913043478,46.66666649239497,True,False,0
2022,CE,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,DF,AGIR,8,5.103379108156765,5,98.10384428168912,62.5,95.8887701919653,True,False,0
2022,DF,AVANTE,9,4.369343443234092,4,85.35212105534782,44.44444444444444,0.0,True,True,3
2022,DF,CIDADANIA,6,2.9893948440627525,3,82.19735503560528,50.0,0.0,True,True,2
2022,DF,DC,9,7.1981694019139555,7,89.89168616267526,77.77777777777779,27.74186747155072,True,False,0
2022,DF,MDB,8,3.7347832929418585,4,78.03391543624778,50.0,6.010016154908813,True,False,0
2022,DF,NOVO,6,1.2183014959584897,1,90.4662943688981,16.666666666666664,95.50712519428768,True,False,0
2022,DF,PATRIOTA,7,2.0723523243621114,2,80.51948051948052,28.57142857142857,60.0,True,False,0
2022,DF,PC DO B,2,1.7952423553644348,2,100.0,100.0,,False,False,0
2022,DF,PCO,5,5.0,5,100.0,100.0,,False,False,0
2022,DF,PDT,9,8.635317402287955,9,100.0,100.0,,False,False,0
2022,DF,PL,8,4.065536105106736,4,83.33725582489998,50.0,12.232415902140673,True,False,0
2022,DF,PMN,9,1.4124251051426437,1,82.96007673060001,11.11111111111111,83.12835034862754,True,False,0
2022,DF,PODE,9,6.693175992058313,7,87.58544152692593,77.77777777777779,3.479176820161303,True,False,0
2022,DF,PP,9,7.2486947538853315,7,91.86248092488124,77.77777777777779,23.055,True,False,0
2022,DF,PROS,8,1.7536231884057971,2,90.9090909090909,25.0,50.0,True,False,0
2022,DF,PRTB,3,2.49777217350299,2,77.23575972417812,66.66666666666666,0.0,True,True,2
2022,DF,PSB,9,3.5276604283966364,4,85.72054635720417,44.44444444444444,44.34782640831757,True,False,0
2022,DF,PSC,9,7.074084144078115,7,88.57404021937842,77.77777777777779,0.0,True,True,2
2022,DF,PSD,9,7.742627345844504,8,97.36842105263158,88.88888888888889,60.0,True,False,0
2022,DF,PSDB,3,1.0332315228299926,1,98.36513687074118,33.33333333333333,98.33796487122551,True,False,0
2022,DF,PSOL,6,5.390811286521427,5,88.78036276963898,83.33333333333334,0.04584284032611201,True,False,0
2022,DF,PSTU,2,2.0,2,100.0,100.0,,False,False,0
2022,DF,PT,4,2.4447947030945496,2,77.78375542830985,50.0,37.930086502465485,True,False,0
2022,DF,PTB,9,4.833957553058677,5,93.18181818181817,55.55555555555556,0.0,True,True,2
2022,DF,PV,2,1.4612567963872953,1,80.35971109838684,50.0,75.55953271463737,True,False,0
2022,DF,REDE,3,2.961436161364944,3,100.0,100.0,,False,False,0
2022,DF,REPUBLICANOS,9,7.00881239682106,7,88.97726530907389,77.77777777777779,22.404252232699847,True,False,0
2022,DF,SOLIDARIEDADE,7,2.957095709570957,3,100.0,42.857142857142854,100.0,True,False,0
2022,DF,UNIAO,9,5.794641838282085,6,90.11793831536392,66.66666666666666,23.797161929918687,True,False,0
2022,DF,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,ES,AGIR,3,,0,,0.0,,False,False,0
2022,ES,AVANTE,7,1.0,1,100.0,14.285714285714285,100.0,True,False,0
2022,ES,CIDADANIA,2,1.0,1,100.0,50.0,100.0,True,False,0
2022,ES,DC,8,7.788330348237771,8,100.0,100.0,,False,False,0
2022,ES,NOVO,1,1.0,1,100.0,100.0,,False,False,0
2022,ES,PATRIOTA,11,6.486677462093331,6,79.65686274509804,54.54545454545454,10.416666666666668,True,False,0
2022,ES,PC DO B,2,1.0506004803843074,1,97.53086419753086,50.0,97.46835443037975,True,False,0
2022,ES,PDT,11,3.5538809504249125,4,74.78642619838634,36.36363636363637,0.0,True,True,4
2022,ES,PL,11,10.941661776381649,11,100.0,100.0,,False,False,0
2022,ES,PMB,6,,0,,0.0,,False,False,0
2022,ES,PODE,11,7.507495333912962,8,88.90111512191194,72.72727272727273,18.6046511627907,True,False,0
2022,ES,PP,11,8.796905544572555,9,91.9012895714155,81.81818181818183,0.3189792663476874,True,False,0
2022,ES,PRTB,8,,0,,0.0,,False,False,0
2022,ES,PSB,11,6.850435913534024,7,86.0960015677262,63.63636363636363,5.0,True,False,0
2022,ES,PSC,10,3.7623862487360973,4,85.24590163934425,40.0,40.0,True,False,0
2022,ES,PSD,5,3.142857142857143,3,90.9090909090909,60.0,75.0,True,False,0
2022,ES,PSDB,9,5.51722294038899,6,96.76480103526367,66.66666666666666,51.61290322580645,True,False,0
2022,ES,PSOL,3,2.7475860279477535,3,100.0,100.0,,False,False,0
2022,ES,PT,7,2.948306201490935,3,84.06434687533634,42.857142857142854,35.36602923406889,True,False,0
2022,ES,PTB,11,3.292964371014155,3,82.21257180455241,27.27272727272727,28.57142857142857,True,False,0
2022,ES,PV,2,1.996718322698268,2,100.0,100.0,,False,False,0
2022,ES,REDE,8,4.726271754631917,5,80.37187432157398,62.5,1.7013232514177694,True,False,0
2022,ES,REPUBLICANOS,11,5.505107542243422,6,89.25680676968358,54.54545454545454,25.000004374999897,True,False,0
2022,ES,SOLIDARIEDADE,5,2.6264591439688716,3,95.55555555555556,60.0,85.71428571428571,True,False,0
2022,ES,UNIAO,11,8.606649358262,9,92.80532843866148,81.81818181818183,22.620939265536723,True,False,0
2022,GO,AGIR,18,12.317679476321194,12,85.60631275661612,66.66666666666666,7.131666666666667,True,False,0
2022,GO,AVANTE,18,10.199058888107485,10,86.09633812335068,55.55555555555556,29.29796978604142,True,False,0
2022,GO,CIDADANIA,3,2.9472551130247577,3,100.0,100.0,,False,False,0
2022,GO,DC,9,7.176501319843151,7,83.34610132231957,77.77777777777779,0.0,True,True,6
2022,GO,MDB,12,4.92543530471891,5,87.5055147154238,41.66666666666667,21.77004488503918,True,False,0
2022,GO,NOVO,14,5.763409402869641,6,89.96124373940586,42.857142857142854,0.0,True,True,2
2022,GO,PATRIOTA,16,8.325083787640075,8,82.54206876485136,50.0,2.056807051909892,True,False,0
2022,GO,PC DO B,2,1.1890165840163633,1,91.29353233830845,50.0,90.46321525885558,True,False,0
2022,GO,PCB,2,,0,,0.0,,False,False,0
2022,GO,PCO,1,1.0,1,100.0,100.0,,False,False,0
2022,GO,PDT,8,1.9891263647417514,2,82.0730477770189,25.0,30.297809500369183,True,False,0
2022,GO,PL,17,4.003391073228852,4,81.3397129186603,23.52941176470588,12.5,True,False,0
2022,GO,PMN,14,4.122123159859009,4,76.59574468085107,28.57142857142857,0.0,True,True,4
2022,GO,PODE,15,6.9068998601820155,7,78.78725107334257,46.666666666666664,13.714752459681328,True,False,0
2022,GO,PP,14,6.274406356749143,6,89.70657239153033,42.857142857142854,29.470530737836647,True,False,0
2022,GO,PROS,13,4.547899270168979,5,98.85931558935361,38.46153846153847,85.0,True,False,0
2022,GO,PRTB,18,9.597593709455362,10,89.34945994154376,55.55555555555556,0.0,True,True,2
2022,GO,PSB,18,7.714673979974582,8,75.54708139576584,44.44444444444444,0.0,True,True,2
2022,GO,PSC,13,3.6600468964319797,4,82.03944305194403,30.76923076923077,20.0,True,False,0
2022,GO,PSD,13,2.3886254224033405,2,74.00346620450607,15.384615384615385,35.82089552238806,True,False,0
2022,GO,PSDB,14,4.6510784854211495,5,87.8870354845123,35.714285714285715,66.66666666666666,True,False,0
2022,GO,PSOL,8,7.959458484300394,8,100.0,100.0,,False,False,0
2022,GO,PT,14,3.3803644539829847,3,81.56580574918291,21.428571428571427,19.444355555555553,True,False,0
2022,GO,PTB,16,2.386381155274142,2,71.4201764072133,12.5,5.316390625231119,True,False,0
2022,GO,PV,2,1.9756851210531727,2,100.0,100.0,,False,False,0
2022,GO,REDE,7,5.680200860003094,6,94.77268279300995,85.71428571428571,13.271777109854824,True,False,0
2022,GO,REPUBLICANOS,16,9.65651398039723,10,90.66226769963373,62.5,56.45267857142857,True,False,0
2022,GO,SOLIDARIEDADE,18,7.570421995895145,8,75.53766029135348,44.44444444444444,0.9090909090909091,True,False,0
2022,GO,UNIAO,8,3.993508416801346,4,84.38148829912016,50.0,4.720500354155552,True,False,0
2022,GO,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,MA,AGIR,17,4.660739806776248,5,75.76084162279909,29.411764705882355,0.0,True,True,3
2022,MA,AVANTE,6,,0,,0.0,,False,False,0
2022,MA,CIDADANIA,16,13.249101020622993,13,92.14392611302593,81.25,37.90868090530236,True,False,0
2022,MA,DC,12,11.048182540561966,11,94.14842269239873,91.66666666666666,7.546547559655164,True,False,0
2022,MA,MDB,17,5.583216625511733,6,98.2137914307073,35.294117647058826,88.69399999999999,True,False,0
2022,MA,NOVO,6,5.630170542505091,6,100.0,100.0,,False,False,0
2022,MA,PATRIOTA,19,8.228729727276693,8,76.96071768383852,42.10526315789473,3.3333333333333335,True,False,0
2022,MA,PC DO B,5,1.9619897296632296,2,95.90517241379311,40.0,90.66666666666666,True,False,0
2022,MA,PCO,1,1.0,1,100.0,100.0,,False,False,0
2022,MA,PDT,16,10.141667117433872,10,84.06466512702079,62.5,0.0,True,True,4
2022,MA,PL,18,7.518446601941748,8,82.95454545454545,44.44444444444444,0.0,True,True,10
2022,MA,PMB,8,,0,,0.0,,False,False,0
2022,MA,PODE,17,7.054394191636609,7,78.9191684298344,41.17647058823529,9.090909090909092,True,False,0
2022,MA,PP,17,5.722171790131462,6,83.3675564681725,35.294117647058826,20.833333333333336,True,False,0
2022,MA,PROS,14,6.832807570977918,7,90.35087719298247,50.0,40.0,True,False,0
2022,MA,PRTB,10,2.9391403040284763,3,100.0,30.0,100.0,True,False,0
2022,MA,PSB,13,5.0431890715384275,5,83.78658491716752,38.46153846153847,8.256880733944955,True,False,0
2022,MA,PSC,17,6.18058690744921,6,68.91891891891892,35.294117647058826,0.0,True,True,4
2022,MA,PSD,18,4.239871708426728,4,87.50073369130723,22.22222222222222,4.264111529903274,True,False,0
2022,MA,PSDB,1,1.0,1,100.0,100.0,,False,False,0
2022,MA,PSOL,14,10.161583021068349,10,88.36579222778046,71.42857142857143,0.0,True,True,3
2022,MA,PSTU,5,2.7460048682400253,3,100.0,60.0,100.0,True,False,0
2022,MA,PT,9,6.014754123180353,6,88.86423338907025,66.66666666666666,21.717037142857144,True,False,0
2022,MA,PTB,4,,0,,0.0,,False,False,0
2022,MA,PV,4,3.8225304369141,4,100.0,100.0,,False,False,0
2022,MA,REDE,3,1.9672466734902763,2,100.0,66.66666666666666,100.0,True,False,0
2022,MA,REPUBLICANOS,10,5.474462150176212,5,86.5402964162344,50.0,28.000000000000004,True,False,0
2022,MA,SOLIDARIEDADE,8,,0,,0.0,,False,False,0
2022,MA,UNIAO,19,10.219273769987467,10,85.11500364051838,52.63157894736842,0.0,True,True,2
2022,MG,AGIR,19,8.934915162238939,9,72.41841752346893,47.368421052631575,0.0,True,True,8
2022,MG,AVANTE,54,15.383650600649197,15,70.4565440420847,27.77777777777778,9.702405001945936,True,False,0
2022,MG,CIDADANIA,16,5.042792898711587,5,78.33524307226513,31.25,18.10533275326128,True,False,0
2022,MG,DC,1,1.0,1,100.0,100.0,,False,False,0
2022,MG,MDB,44,7.235532520975348,7,82.30210853784999,15.909090909090908,37.5,True,False,0
2022,MG,NOVO,30,24.324050450985528,24,86.5677723829393,80.0,0.0,True,True,10
2022,MG,PATRIOTA,51,13.405510791484344,13,76.48857403795078,25.49019607843137,20.0,True,False,0
2022,MG,PC DO B,2,1.0752214532697717,1,96.37030121055405,50.0,96.23359194289989,True,False,0
2022,MG,PCB,9,,0,,0.0,,False,False,0
2022,MG,PCO,3,2.9999999999999996,3,100.0,100.0,,False,False,0
2022,MG,PDT,45,8.000460148868221,8,79.48835109501788,17.77777777777778,38.64307995810105,True,False,0
2022,MG,PL,45,12.395529530665016,12,86.74520340851245,26.666666666666668,65.25166666666667,True,False,0
2022,MG,PMB,5,,0,,0.0,,False,False,0
2022,MG,PMN,53,5.5941677831304695,6,73.58916478555305,11.320754716981133,23.076923076923077,True,False,0
2022,MG,PODE,53,7.4301406163870105,7,78.44388247812887,13.20754716981132,16.666666666666664,True,False,0
2022,MG,PP,53,8.959544669150636,9,93.61152094742123,16.9811320754717,67.92783,True,False,0
2022,MG,PROS,53,8.010518387692798,8,63.971241344826346,15.09433962264151,9.084931818181822,True,False,0
2022,MG,PRTB,40,8.273399615573629,8,61.80971581492456,20.0,3.630777824326212,True,False,0
2022,MG,PSB,41,4.345997661449039,4,59.9947583344844,9.75609756097561,3.357232993814768,True,False,0
2022,MG,PSC,45,4.2339507904554665,4,84.99009465135865,8.88888888888889,68.75,True,False,0
2022,MG,PSD,39,11.556006647001695,12,88.9661161431693,30.76923076923077,28.61393333333333,True,False,0
2022,MG,PSDB,37,7.989873471039394,8,84.14110596910993,21.62162162162162,0.0,True,True,2
2022,MG,PSOL,23,3.930162032926509,4,81.01593658506289,17.391304347826086,4.347829712098101,True,False,0
2022,MG,PSTU,6,2.211708645336964,2,73.68421052631578,33.33333333333333,0.0,True,True,4
2022,MG,PT,42,18.06425302688304,18,89.15814260675216,42.857142857142854,11.012794140168031,True,False,0
2022,MG,PTB,47,8.214149928427657,8,75.11365172651537,17.02127659574468,34.1900655211621,True,False,0
2022,MG,PV,9,3.382588599741341,3,78.83336490578385,33.33333333333333,6.103311218480701,True,False,0
2022,MG,REDE,27,2.8752395325548594,3,68.3405863075476,11.11111111111111,0.0,True,True,2
2022,MG,REPUBLICANOS,53,9.676457012422748,10,84.3511518109311,18.867924528301888,14.282413891261028,True,False,0
2022,MG,SOLIDARIEDADE,36,10.39477763223749,10,80.46132157533219,27.77777777777778,0.0,True,True,4
2022,MG,UNIAO,53,20.85813942048351,21,84.6312033416514,39.62264150943396,10.246966369817732,True,False,0
2022,MG,UP,1,1.0,1,100.0,100.0,,False,False,0
2022,MS,AGIR,5,3.0,3,100.0,60.0,100.0,True,False,0
2022,MS,AVANTE,8,3.789473684210526,4,79.16666666666666,50.0,0.0,True,True,3
2022,MS,DC,3,2.6698412698412697,3,100.0,100.0,,False,False,0
2022,MS,MDB,9,1.5486966281477734,2,86.26198083067092,22.22222222222222,50.0,True,False,0
2022,MS,NOVO,6,5.5721291104236474,6,100.0,100.0,,False,False,0
2022,MS,PC DO B,2,1.0857314599143437,1,95.88235294117648,50.0,95.70552147239265,True,False,0
2022,MS,PDT,6,4.227341445884656,4,89.10411622276028,66.66666666666666,0.0,True,True,2
2022,MS,PL,8,4.755792571986277,5,86.07692261374986,62.5,24.8,True,False,0
2022,MS,PODE,7,6.680412371134021,7,100.0,100.0,,False,False,0
2022,MS,PP,9,5.917163484516892,6,87.90378006872852,66.66666666666666,41.07142857142857,True,False,0
2022,MS,PROS,4,,0,,0.0,,False,False,0
2022,MS,PRTB,9,,0,,0.0,,False,False,0
2022,MS,PSB,5,1.0,1,100.0,20.0,100.0,True,False,0
2022,MS,PSD,9,2.843024564465799,3,73.1834511474164,33.33333333333333,14.223229584613984,True,False,0
2022,MS,PSDB,9,6.026043943802492,6,91.1588445861396,66.66666666666666,24.631526743676396,True,False,0
2022,MS,PSOL,5,4.477180476876543,4,92.61284048560535,80.0,59.49367655764579,True,False,0
2022,MS,PT,5,2.7639435660835874,3,86.45821340163293,60.0,10.997933274284028,True,False,0
2022,MS,PTB,9,1.9717169284040816,2,76.83201412748201,22.22222222222222,32.52302215253306,True,False,0
2022,MS,PV,2,1.999999928564994,2,100.0,100.0,,False,False,0
2022,MS,REDE,3,1.0,1,100.0,33.33333333333333,100.0,True,False,0
2022,MS,REPUBLICANOS,9,6.924894406044576,7,87.26816453903335,77.77777777777779,0.0,True,True,3
2022,MS,SOLIDARIEDADE,7,4.2898777812597935,4,82.90598290598291,57.14285714285714,12.5,True,False,0
2022,MS,UNIAO,9,4.283922554745191,4,77.39711422275926,44.44444444444444,52.112676056338024,True,False,0
2022,MT,AGIR,6,,0,,0.0,,False,False,0
2022,MT,CIDADANIA,2,1.3713378669327614,1,83.85372180338233,50.0,80.7447089415101,True,False,0
2022,MT,DC,8,6.721033727871078,7,96.35780885780886,87.5,33.33333333333333,True,False,0
2022,MT,MDB,9,5.525417938355343,6,94.17785487870216,66.66666666666666,17.62753269195074,True,False,0
2022,MT,NOVO,5,4.960525034107515,5,100.0,100.0,,False,False,0
2022,MT,PATRIOTA,9,7.254626202812731,7,89.22558922558923,77.77777777777779,20.0,True,False,0
2022,MT,PC DO B,2,1.7120007989150219,2,100.0,100.0,,False,False,0
2022,MT,PDT,9,8.56692646560488,9,100.0,100.0,,False,False,0
2022,MT,PL,9,6.223955679017267,6,91.62455066013256,66.66666666666666,69.52640275515638,True,False,0
2022,MT,PODE,9,7.323814776867117,7,90.41434070101843,77.77777777777779,17.432013834381973,True,False,0
2022,MT,PROS,9,5.8177530263120065,6,85.7655107860041,66.66666666666666,0.0,True,True,3
2022,MT,PSB,9,7.73051611379007,8,95.70269559239811,88.88888888888889,38.542396636299934,True,False,0
2022,MT,PSD,9,6.051793588523613,6,91.2777088202988,66.66666666666666,25.013872433599783,True,False,0
2022,MT,PSDB,7,5.186297081786179,5,87.48428998315883,71.42857142857143,18.524127233089622,True,False,0
2022,MT,PSOL,5,3.2451614206139503,3,83.57377056153554,60.0,0.0160414849277778,True,False,0
2022,MT,PT,4,1.3872957557197132,1,84.40445448272021,25.0,92.98946406926407,True,False,0
2022,MT,PTB,9,3.42312677585004,3,72.43184987970359,33.33333333333333,27.877907999999994,True,False,0
2022,MT,PV,3,1.0748967332325787,1,96.38544636122886,33.33333333333333,96.24989687216399,True,False,0
2022,MT,REDE,3,1.8691588785046729,2,85.0,66.66666666666666,0.0,True,True,2
2022,MT,REPUBLICANOS,9,5.644198886175106,6,85.44982451469689,66.66666666666666,7.726431007871865,True,False,0
2022,MT,SOLIDARIEDADE,6,4.863940878258176,5,93.88486578172181,83.33333333333334,25.0,True,False,0
2022,MT,UNIAO,9,6.8377711370697805,7,90.35159082404944,77.77777777777779,0.0,True,True,2
2022,PA,AGIR,13,6.693069306930693,7,84.61538461538461,53.84615384615385,0.0,True,True,2
2022,PA,AVANTE,5,,0,,0.0,,False,False,0
2022,PA,CIDADANIA,3,1.406238164024015,1,83.51750157152097,33.33333333333333,89.79204351039374,True,False,0
2022,PA,MDB,14,4.709583411155897,5,86.5766896840343,35.714285714285715,0.0,True,True,4
2022,PA,PATRIOTA,1,,0,,0.0,,False,False,0
2022,PA,PC DO B,5,4.698324022346369,5,100.0,100.0,,False,False,0
2022,PA,PDT,18,4.4644529941366935,4,82.20312979441546,22.22222222222222,1.8691588785046727,True,False,0
2022,PA,PL,18,1.6139966705759796,2,99.3053906524571,11.11111111111111,97.165756,True,False,0
2022,PA,PMB,8,,0,,0.0,,False,False,0
2022,PA,PODE,18,10.246592506544419,10,82.0408163265306,55.55555555555556,17.5,True,False,0
2022,PA,PP,17,10.009875503051363,10,82.65853057042183,58.82352941176471,0.0,True,True,3
2022,PA,PROS,10,1.0798722044728435,1,96.15384615384616,10.0,96.0,True,False,0
2022,PA,PRTB,10,1.0,1,100.0,10.0,100.0,True,False,0
2022,PA,PSB,18,11.709789861002552,12,82.39833739393609,66.66666666666666,2.13719755900137,True,False,0
2022,PA,PSC,18,2.2257266842832553,2,73.26732673267327,11.11111111111111,9.090909090909092,True,False,0
2022,PA,PSD,13,9.005987597379871,9,88.83193368960627,69.23076923076923,18.236472945891784,True,False,0
2022,PA,PSDB,14,7.401718121427826,7,79.02654867256638,50.0,3.3333333333333335,True,False,0
2022,PA,PSOL,15,4.256206417649562,4,83.94838784701872,26.666666666666668,42.66887658109139,True,False,0
2022,PA,PSTU,1,1.0,1,100.0,100.0,,False,False,0
2022,PA,PT,11,4.669403217251048,5,92.33121523057461,45.45454545454545,9.824211444956987,True,False,0
2022,PA,PTB,18,3.960373712678703,4,90.78496909688192,22.22222222222222,50.0,True,False,0
2022,PA,PV,2,1.1462645291739342,1,93.15083861942523,50.0,92.64723594324519,True,False,0
2022,PA,REDE,2,1.0,1,100.0,50.0,100.0,True,False,0
2022,PA,REPUBLICANOS,18,13.629380883446688,14,91.70183024448774,77.77777777777779,35.49757855298226,True,False,0
2022,PA,SOLIDARIEDADE,10,1.887474748069374,2,77.64960346070656,20.0,35.064935064935064,True,False,0
2022,PA,UNIAO,18,9.33698066402288,9,80.62772778212445,50.0,24.854285714285716,True,False,0
2022,PB,AGIR,8,,0,,0.0,,False,False,0
2022,PB,AVANTE,9,,0,,0.0,,False,False,0
2022,PB,DC,2,1.9999504975001237,2,100.0,100.0,,False,False,0
2022,PB,MDB,13,5.694371449692696,6,79.87075305284922,46.15384615384615,30.0,True,False,0
2022,PB,PATRIOTA,10,9.189149452326692,9,92.60000000000001,90.0,7.5,True,False,0
2022,PB,PC DO B,2,1.292939063772568,1,86.97510345295434,50.0,85.02456906637548,True,False,0
2022,PB,PCO,3,3.0,3,100.0,100.0,,False,False,0
2022,PB,PDT,8,7.040845910610238,7,92.91217218501382,87.5,0.0,True,True,2
2022,PB,PL,12,5.362964813174614,5,71.1944995553123,41.66666666666667,11.95,True,False,0
2022,PB,PMB,9,,0,,0.0,,False,False,0
2022,PB,PODE,3,,0,,0.0,,False,False,0
2022,PB,PP,11,6.0139460994965,6,89.93120992820893,54.54545454545454,66.59386586053779,True,False,0
2022,PB,PROS,3,2.999991332310546,3,100.0,100.0,,False,False,0
2022,PB,PRTB,11,3.0201665935992987,3,78.3132530120482,27.27272727272727,0.0,True,True,2
2022,PB,PSB,13,5.52318387767571,6,86.18309675739029,46.15384615384615,4.30622009569378,True,False,0
2022,PB,PSC,13,4.419589281585017,4,86.22930832973351,30.76923076923077,11.422413793103448,True,False,0
2022,PB,PSDB,5,1.856653878917786,2,86.3130881094953,40.0,69.34865900383141,True,False,0
2022,PB,PSOL,2,1.7705382511462824,2,100.0,100.0,,False,False,0
2022,PB,PT,8,4.233392962825377,4,88.86734352813926,50.0,65.01121699219956,True,False,0
2022,PB,PTB,12,3.7207380175410734,4,83.6363212949692,33.33333333333333,42.32876448989792,True,False,0
2022,PB,PV,2,1.9982157461821108,2,100.0,100.0,,False,False,0
2022,PB,REDE,11,6.655113604429375,7,86.20337973587156,63.63636363636363,7.943779281624154,True,False,0
2022,PB,REPUBLICANOS,13,9.457326951059178,9,89.1953560107608,69.23076923076923,0.0,True,True,2
2022,PB,SOLIDARIEDADE,12,4.79488965740303,5,91.23006833712985,41.66666666666667,11.11111111111111,True,False,0
