ano_eleicao,sg_uf,sg_partido_norm,C,NECr,total_recursos_partidarios,lista_sem_recursos,E,k_top_necr,proporcao_top_necr,empate_corte_top_necr,k_80,proporcao_nucleo_80,empate_corte_nucleo_80,k_acima_igual,proporcao_acima_divisao_igual,empate_corte_acima_divisao_igual,top_necr__nucleo_80__comum,top_necr__nucleo_80__uniao,top_necr__nucleo_80__jaccard,top_necr__nucleo_80__A_contida_B,top_necr__nucleo_80__B_contida_A,top_necr__nucleo_80__pesos_identicos,top_necr__nucleo_80__concordancia_candidaturas,top_necr__acima_divisao_igual__comum,top_necr__acima_divisao_igual__uniao,top_necr__acima_divisao_igual__jaccard,top_necr__acima_divisao_igual__A_contida_B,top_necr__acima_divisao_igual__B_contida_A,top_necr__acima_divisao_igual__pesos_identicos,top_necr__acima_divisao_igual__concordancia_candidaturas,nucleo_80__acima_divisao_igual__comum,nucleo_80__acima_divisao_igual__uniao,nucleo_80__acima_divisao_igual__jaccard,nucleo_80__acima_divisao_igual__A_contida_B,nucleo_80__acima_divisao_igual__B_contida_A,nucleo_80__acima_divisao_igual__pesos_identicos,nucleo_80__acima_divisao_igual__concordancia_candidaturas,C_ref,E_ref,F,F_validos,recebedores,k_ref,C_sobre_NECr,NECr_sobre_C_pct,k_sobre_C_pct,C_menos_NECr,sem_recursos_candidatos
2022,AC,PSB,7,5.253131465567602,736867.08,False,0,5,0.7142857142857143,False,5,0.7142857142857143,False,2,0.2857142857142857,False,5.0,5.0,1.0,1.0,1.0,True,1.0,2.0,5.0,0.4,0.4,1.0,False,0.5714285714285714,2.0,5.0,0.4,0.4,1.0,False,0.5714285714285714,7,0,0.0,7,7,5.0,1.3325385145760194,75.04473522239432,71.42857142857143,1.746868534432398,0
2022,AC,PSC,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,3,0,0.0,3,0,0.0,,,0.0,,3
2022,AC,PSD,9,6.079019073998703,3078441.3200000003,False,0,6,0.6666666666666666,True,6,0.6666666666666666,True,4,0.4444444444444444,False,6.0,6.0,1.0,1.0,1.0,True,1.0,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,9,0,2.0,9,9,6.0,1.480502016928187,67.54465637776337,66.66666666666667,2.920980926001297,0
2022,AC,PSDB,7,3.2814409937651687,6062566.0,False,0,3,0.42857142857142855,False,3,0.42857142857142855,False,2,0.2857142857142857,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8571428571428572,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8571428571428572,7,0,2.0,7,5,3.0,2.1332091642970874,46.87772848235955,42.857142857142854,3.7185590062348313,2
2022,AC,PSOL,5,3.980049589115946,107251.95999999999,False,0,4,0.8,False,4,0.8,False,1,0.2,False,4.0,4.0,1.0,1.0,1.0,True,1.0,1.0,4.0,0.25,0.25,1.0,False,0.4,1.0,4.0,0.25,0.25,1.0,False,0.4,5,0,0.0,5,5,4.0,1.2562657544954374,79.60099178231891,80.0,1.019950410884054,0
2022,AC,PT,5,1.835417881254365,2488830.0,False,0,2,0.4,False,2,0.4,False,1,0.2,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.8,1.0,2.0,0.5,0.5,1.0,False,0.8,5,0,2.0,5,5,2.0,2.7241752687855967,36.708357625087295,40.0,3.164582118745635,0
2022,AC,PV,2,1.8690379951495555,272000.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5,2,0,1.0,2,2,2.0,1.070069204152249,93.45189975747778,100.0,0.1309620048504445,0
2022,AC,REDE,2,1.6817951232709933,111500.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5,2,0,0.0,2,2,2.0,1.1892054937762673,84.08975616354967,100.0,0.31820487672900666,0
2022,AC,REPUBLICANOS,7,3.49490079286662,5872820.0,False,2,3,0.42857142857142855,False,3,0.42857142857142855,False,2,0.2857142857142857,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8571428571428572,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8571428571428572,7,2,2.0,7,7,3.0,2.0029180840519354,49.92715418380885,42.857142857142854,3.50509920713338,0
2022,AC,SOLIDARIEDADE,9,7.740195880403515,871170.0,False,0,8,0.8888888888888888,False,6,0.6666666666666666,False,4,0.4444444444444444,False,6.0,8.0,0.75,0.75,1.0,False,0.7777777777777778,4.0,8.0,0.5,0.5,1.0,False,0.5555555555555556,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,9,0,1.0,9,9,8.0,1.162761271040444,86.00217644892795,88.88888888888889,1.2598041195964846,0
2022,AC,UNIAO,9,7.624442780635297,13025100.0,False,3,8,0.8888888888888888,True,7,0.7777777777777778,False,4,0.4444444444444444,False,7.0,8.0,0.875,0.875,1.0,False,0.8888888888888888,4.0,8.0,0.5,0.5,1.0,False,0.5555555555555556,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.6666666666666667,9,3,3.0,9,9,8.0,1.180414131096684,84.71603089594775,88.88888888888889,1.375557219364703,0
2022,AL,AGIR,7,2.5,30000.0,False,0,3,0.42857142857142855,True,3,0.42857142857142855,True,1,0.14285714285714285,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.7142857142857143,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.7142857142857143,7,0,0.0,7,5,3.0,2.8,35.714285714285715,42.857142857142854,4.5,2
2022,AL,AVANTE,9,6.30081971681175,522167.5,False,0,6,0.6666666666666666,False,6,0.6666666666666666,False,3,0.3333333333333333,False,6.0,6.0,1.0,1.0,1.0,True,1.0,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,9,0,0.0,9,9,6.0,1.4283855759253576,70.009107964575,66.66666666666667,2.69918028318825,0
2022,AL,CIDADANIA,2,1.175503210399193,2461473.0,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,2,0,1.0,2,2,1.0,1.7013990113398445,58.77516051995965,50.0,0.8244967896008071,0
2022,AL,DC,2,1.8538498458505028,11112.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5,2,0,0.0,2,2,2.0,1.0788360257313325,92.69249229252515,100.0,0.14615015414949717,0
2022,AL,MDB,10,5.350270026106907,8848300.0,False,2,5,0.5,True,6,0.6,False,2,0.2,False,5.0,6.0,0.8333333333333334,1.0,0.8333333333333334,False,0.9,2.0,5.0,0.4,0.4,1.0,False,0.7,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.6,10,2,5.0,10,10,5.0,1.8690645427622354,53.50270026106907,50.0,4.649729973893093,0
2022,AL,PATRIOTA,9,6.485084306095979,500000.0,False,0,6,0.6666666666666666,True,6,0.6666666666666666,True,2,0.2222222222222222,False,6.0,6.0,1.0,1.0,1.0,True,1.0,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5555555555555556,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5555555555555556,9,0,0.0,9,9,6.0,1.3878,72.05649228995532,66.66666666666667,2.5149156939040207,0
2022,AL,PCO,2,2.0,6000.0,False,0,2,1.0,False,2,1.0,False,0,0.0,False,2.0,2.0,1.0,1.0,1.0,True,1.0,0.0,2.0,0.0,0.0,,False,0.0,0.0,2.0,0.0,0.0,,False,0.0,2,0,0.0,2,2,2.0,1.0,100.0,100.0,0.0,0
2022,AL,PDT,10,8.592136150234742,484000.0,False,0,9,0.9,False,7,0.7,False,6,0.6,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.8,6.0,9.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.9,10,0,0.0,10,10,9.0,1.1638549279420805,85.92136150234742,90.0,1.407863849765258,0
2022,AL,PMB,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,3,0,0.0,3,0,0.0,,,0.0,,3
2022,AL,PMN,3,3.0,150000.0,False,0,3,1.0,False,3,1.0,False,0,0.0,False,3.0,3.0,1.0,1.0,1.0,True,1.0,0.0,3.0,0.0,0.0,,False,0.0,0.0,3.0,0.0,0.0,,False,0.0,3,0,0.0,3,3,3.0,1.0,100.0,100.0,0.0,0
2022,AL,PP,10,8.525310700212186,18750000.0,False,4,9,0.9,False,7,0.7,False,5,0.5,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.8,5.0,9.0,0.5555555555555556,0.5555555555555556,1.0,False,0.6,5.0,7.0,0.7142857142857143,0.7142857142857143,1.0,False,0.8,10,4,4.0,10,10,9.0,1.1729777777777777,85.25310700212187,90.0,1.4746892997878138,0
2022,AL,PROS,7,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,7,0,0.0,7,0,0.0,,,0.0,,7
2022,AL,PSB,10,5.588537496392818,4062000.0,False,0,6,0.6,False,7,0.7,False,2,0.2,False,6.0,7.0,0.8571428571428571,1.0,0.8571428571428571,False,0.9,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.6,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.5,10,0,2.0,10,10,6.0,1.7893769177454044,55.88537496392818,60.0,4.411462503607182,0
2022,AL,PSD,10,3.6874513196804664,4763125.76,False,0,4,0.4,True,5,0.5,False,5,0.5,False,3.9999999999999996,5.0,0.7999999999999999,0.9999999999999999,0.7999999999999999,False,0.9,3.9999999999999996,5.0,0.7999999999999999,0.9999999999999999,0.7999999999999999,False,0.9,5.0,5.0,1.0,1.0,1.0,True,1.0,10,0,3.0,10,7,4.0,2.7119002077745513,36.87451319680466,40.0,6.312548680319534,3
2022,AL,PSDB,8,4.362460021752693,4997750.0,False,0,4,0.5,True,5,0.625,True,2,0.25,False,4.0,5.0,0.8,1.0,0.8,False,0.875,2.0,4.0,0.5,0.5,1.0,False,0.75,2.0,5.0,0.4,0.4,1.0,False,0.625,8,0,1.0,8,8,4.0,1.8338276935741091,54.530750271908666,50.0,3.6375399782473066,0
2022,AL,PSOL,5,4.089729364026181,203411.30000000002,False,0,4,0.8,False,4,0.8,False,2,0.4,False,4.0,4.0,1.0,1.0,1.0,True,1.0,2.0,4.0,0.5,0.5,1.0,False,0.6,2.0,4.0,0.5,0.5,1.0,False,0.6,5,0,0.0,5,5,4.0,1.222574785505536,81.79458728052361,80.0,0.9102706359738191,0
2022,AL,PSTU,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,1,0,0.0,1,0,0.0,,,0.0,,1
2022,AL,PT,2,1.2302000548095369,2010000.0,False,1,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,2,1,1.0,2,2,1.0,1.6257518378257965,61.51000274047684,50.0,0.7697999451904631,0
2022,AL,PTB,9,1.0761333136306894,274986.8,False,0,1,0.1111111111111111,False,1,0.1111111111111111,False,1,0.1111111111111111,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,9,0,0.0,9,3,1.0,8.363276079276407,11.957036818118771,11.11111111111111,7.92386668636931,6
2022,AL,PV,8,5.025736704331889,1800472.8,False,1,5,0.625,False,4,0.5,False,5,0.625,False,4.0,5.0,0.8,0.8,1.0,False,0.875,5.0,5.0,1.0,1.0,1.0,True,1.0,4.0,5.0,0.8,1.0,0.8,False,0.875,8,1,2.0,8,6,5.0,1.5918064297129755,62.821708804148614,62.5,2.974263295668111,2
2022,AL,REPUBLICANOS,10,4.30180628644574,4260000.0,False,0,4,0.4,True,5,0.5,False,3,0.3,False,4.0,5.0,0.8,1.0,0.8,False,0.9,3.0,4.0,0.75,0.75,1.0,False,0.9,3.0,5.0,0.6,0.6,1.0,False,0.8,10,0,4.0,10,9,4.0,2.3246049064339087,43.018062864457406,40.0,5.69819371355426,1
2022,AL,SOLIDARIEDADE,7,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,7,0,0.0,7,0,0.0,,,0.0,,7
2022,AL,UNIAO,9,4.715046624330451,7176829.44,False,1,5,0.5555555555555556,False,4,0.4444444444444444,False,4,0.4444444444444444,False,4.0,5.0,0.8,0.8,1.0,False,0.8888888888888888,4.0,5.0,0.8,0.8,1.0,False,0.8888888888888888,4.0,4.0,1.0,1.0,1.0,True,1.0,9,1,0.0,9,9,5.0,1.9087828216922507,52.38940693700502,55.55555555555556,4.284953375669549,0
2022,AL,UP,1,1.0,6630.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0,1,0,0.0,1,1,1.0,1.0,100.0,100.0,0.0,0
2022,AM,AGIR,7,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,7,0,0.0,7,0,0.0,,,0.0,,7
2022,AM,AVANTE,9,7.072968934138431,1526000.0,False,0,7,0.7777777777777778,True,6,0.6666666666666666,True,3,0.3333333333333333,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.8888888888888888,3.0,7.0,0.42857142857142855,0.42857142857142855,1.0,False,0.5555555555555556,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,9,0,4.0,9,9,7.0,1.2724500961061134,78.58854371264924,77.77777777777777,1.927031065861569,0
2022,AM,CIDADANIA,5,3.448687350835322,850000.0,False,1,3,0.6,False,3,0.6,False,2,0.4,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8,5,1,0.0,5,5,3.0,1.4498269896193772,68.97374701670644,60.0,1.5513126491646778,0
2022,AM,DC,5,1.8576686946974639,173216.4,False,0,2,0.4,False,2,0.4,False,1,0.2,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.8,1.0,2.0,0.5,0.5,1.0,False,0.8,5,0,0.0,5,5,2.0,2.6915455992083075,37.15337389394928,40.0,3.142331305302536,0
2022,AM,MDB,9,3.7751650218694843,4712816.72,False,0,4,0.4444444444444444,False,3,0.3333333333333333,False,3,0.3333333333333333,False,3.0,4.0,0.75,0.75,1.0,False,0.8888888888888888,3.0,4.0,0.75,0.75,1.0,False,0.8888888888888888,3.0,3.0,1.0,1.0,1.0,True,1.0,9,0,1.0,9,9,4.0,2.3840017450530273,41.94627802077205,44.44444444444444,5.224834978130516,0
2022,AM,NOVO,1,1.0,1241.5300000000002,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0,1,0,0.0,1,1,1.0,1.0,100.0,100.0,0.0,0
2022,AM,PATRIOTA,9,5.203824766338159,883650.0,False,0,5,0.5555555555555556,False,5,0.5555555555555556,False,5,0.5555555555555556,False,5.0,5.0,1.0,1.0,1.0,True,1.0,5.0,5.0,1.0,1.0,1.0,True,1.0,5.0,5.0,1.0,1.0,1.0,True,1.0,9,0,1.0,9,9,5.0,1.72949713030655,57.8202751815351,55.55555555555556,3.796175233661841,0
2022,AM,PC DO B,2,1.1252316108075868,3301322.34,False,0,1,0.5,False,1,0.5,False,1,0.5,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,2,0,1.0,2,2,1.0,1.7774118508496093,56.26158054037934,50.0,0.8747683891924132,0
2022,AM,PDT,9,6.121074192080108,820000.0,False,0,6,0.6666666666666666,False,5,0.5555555555555556,False,4,0.4444444444444444,False,5.0,6.0,0.8333333333333334,0.8333333333333334,1.0,False,0.8888888888888888,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,4.0,5.0,0.8,0.8,1.0,False,0.8888888888888888,9,0,0.0,9,9,6.0,1.4703301606186796,68.01193546755675,66.66666666666667,2.8789258079198916,0
2022,AM,PL,9,3.332435033263789,3823011.67,False,1,3,0.3333333333333333,False,3,0.3333333333333333,False,3,0.3333333333333333,False,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,3.0,3.0,1.0,1.0,1.0,True,1.0,9,1,2.0,9,9,3.0,2.7007278191963415,37.02705592515321,33.333333333333336,5.667564966736212,0
2022,AM,PMN,9,4.198881836279685,265050.0,False,0,4,0.4444444444444444,True,3,0.3333333333333333,False,3,0.3333333333333333,False,3.0,4.0,0.75,0.75,1.0,False,0.8888888888888888,3.0,4.0,0.75,0.75,1.0,False,0.8888888888888888,3.0,3.0,1.0,1.0,1.0,True,1.0,9,0,0.0,9,8,4.0,2.1434277864733216,46.65424262532983,44.44444444444444,4.801118163720315,1
2022,AM,PODE,1,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,1,0,0.0,1,0,0.0,,,0.0,,1
2022,AM,PROS,5,1.0,3000000.0,False,0,1,0.2,False,1,0.2,False,1,0.2,False,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,1.0,1.0,1.0,1.0,1.0,True,1.0,5,0,0.0,5,1,1.0,5.0,20.0,20.0,4.0,4
2022,AM,PSB,2,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,2,0,0.0,2,0,0.0,,,0.0,,2
2022,AM,PSC,9,6.670929101454322,249261.0,False,0,7,0.7777777777777778,False,6,0.6666666666666666,False,4,0.4444444444444444,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.8888888888888888,4.0,7.0,0.5714285714285714,0.5714285714285714,1.0,False,0.6666666666666667,4.0,6.0,0.6666666666666666,0.6666666666666666,1.0,False,0.7777777777777778,9,0,0.0,9,8,7.0,1.3491374084665237,74.12143446060358,77.77777777777777,2.3290708985456776,1
2022,AM,PSD,9,6.413768476703732,11022487.7,False,2,6,0.6666666666666666,False,6,0.6666666666666666,False,3,0.3333333333333333,False,6.0,6.0,1.0,1.0,1.0,True,1.0,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,3.0,6.0,0.5,0.5,1.0,False,0.6666666666666667,9,2,3.0,9,9,6.0,1.4032311943734874,71.26409418559702,66.66666666666667,2.5862315232962683,0
2022,AM,PSDB,4,3.127659574468085,210000.0,False,0,3,0.75,False,3,0.75,False,1,0.25,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5,4,0,1.0,4,4,3.0,1.2789115646258504,78.19148936170212,75.0,0.8723404255319149,0
2022,AM,PSOL,3,2.941176508862733,180810.06,False,0,3,1.0,False,3,1.0,False,1,0.3333333333333333,False,3.0,3.0,1.0,1.0,1.0,True,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,False,0.33333333333333337,3,0,0.0,3,3,3.0,1.0199999867264045,98.03921696209109,100.0,0.05882349113726715,0
2022,AM,PT,5,3.486547300340961,4007278.51,False,0,3,0.6,False,3,0.6,False,2,0.4,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8,5,0,1.0,5,5,3.0,1.4340835127953186,69.73094600681921,60.0,1.5134526996590392,0
2022,AM,PTB,6,3.226654670616814,502250.0,False,0,3,0.5,True,3,0.5,True,2,0.3333333333333333,False,3.0000000000000004,3.0000000000000004,1.0,1.0000000000000002,1.0000000000000002,True,1.0,2.0,3.0000000000000004,0.6666666666666665,0.6666666666666666,1.0,False,0.8333333333333334,2.0,3.0000000000000004,0.6666666666666665,0.6666666666666666,1.0,False,0.8333333333333334,6,0,0.0,6,6,3.0,1.859511045491902,53.777577843613564,50.0,2.773345329383186,0
2022,AM,PV,2,1.8615367260088245,100000.07,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5,2,0,0.0,2,2,2.0,1.0743811669448198,93.07683630044123,100.0,0.13846327399117553,0
2022,AM,REDE,6,2.1370829774220317,1293382.8,False,0,2,0.3333333333333333,False,2,0.3333333333333333,False,2,0.3333333333333333,False,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,2.0,2.0,1.0,1.0,1.0,True,1.0,6,0,1.0,6,6,2.0,2.807565295025565,35.61804962370053,33.333333333333336,3.8629170225779683,0
2022,AM,REPUBLICANOS,9,3.476080900388692,6868987.390000001,False,2,3,0.3333333333333333,False,3,0.3333333333333333,False,2,0.2222222222222222,False,3.0,3.0,1.0,1.0,1.0,True,1.0,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8888888888888888,2.0,3.0,0.6666666666666666,0.6666666666666666,1.0,False,0.8888888888888888,9,2,3.0,9,8,3.0,2.589122709714158,38.62312111542991,33.333333333333336,5.523919099611308,1
2022,AM,SOLIDARIEDADE,5,4.770992366412212,250000.0,False,0,5,1.0,False,4,0.8,True,1,0.2,False,4.0,5.0,0.8,0.8,1.0,False,0.8,1.0,5.0,0.2,0.2,1.0,False,0.19999999999999996,1.0,4.0,0.25,0.25,1.0,False,0.4,5,0,1.0,5,5,5.0,1.0480000000000003,95.41984732824424,100.0,0.22900763358778775,0
2022,AM,UNIAO,9,7.784706602462247,19448227.740000002,False,2,8,0.8888888888888888,False,6,0.6666666666666666,False,7,0.7777777777777778,False,6.0,8.0,0.75,0.75,1.0,False,0.7777777777777778,7.0,8.0,0.875,0.875,1.0,False,0.8888888888888888,6.0,7.0,0.8571428571428571,1.0,0.8571428571428571,False,0.8888888888888888,9,2,3.0,9,9,8.0,1.1561129352201103,86.4967400273583,88.88888888888889,1.215293397537753,0
2022,AP,AGIR,3,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,3,0,0.0,3,0,0.0,,,0.0,,3
2022,AP,AVANTE,5,,0.0,True,0,0,0.0,False,0,0.0,False,0,0.0,False,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,0.0,0.0,,,,True,1.0,5,0,1.0,5,0,0.0,,,0.0,,5
2022,AP,MDB,9,6.2422738133020355,5105000.0,False,2,6,0.6666666666666666,False,7,0.7777777777777778,True,2,0.2222222222222222,False,6.0,7.0,0.8571428571428571,1.0,0.8571428571428571,False,0.8888888888888888,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5555555555555556,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.4444444444444444,9,2,1.0,9,9,6.0,1.44178231669706,69.35859792557818,66.66666666666667,2.7577261866979645,0
2022,AP,PATRIOTA,9,8.667163584045484,500000.0,False,0,9,1.0,False,7,0.7777777777777778,True,2,0.2222222222222222,False,7.0,9.0,0.7777777777777778,0.7777777777777778,1.0,False,0.7777777777777778,2.0,9.0,0.2222222222222222,0.2222222222222222,1.0,False,0.2222222222222222,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.4444444444444444,9,0,0.0,9,9,9.0,1.038402,96.30181760050539,100.0,0.33283641595451563,0
2022,AP,PC DO B,2,1.5933954276037254,2425000.0,False,0,2,1.0,False,2,1.0,False,1,0.5,False,2.0,2.0,1.0,1.0,1.0,True,1.0,1.0,2.0,0.5,0.5,1.0,False,0.5,1.0,2.0,0.5,0.5,1.0,False,0.5,2,0,1.0,2,2,2.0,1.255181209480285,79.66977138018628,100.0,0.40660457239627457,0
2022,AP,PCO,1,1.0,3000.0,False,0,1,1.0,False,1,1.0,False,0,0.0,False,1.0,1.0,1.0,1.0,1.0,True,1.0,0.0,1.0,0.0,0.0,,False,0.0,0.0,1.0,0.0,0.0,,False,0.0,1,0,0.0,1,1,1.0,1.0,100.0,100.0,0.0,0
2022,AP,PDT,9,7.770198601059861,2226380.0,False,3,8,0.8888888888888888,True,7,0.7777777777777778,False,2,0.2222222222222222,False,7.0,8.0,0.875,0.875,1.0,False,0.8888888888888888,2.0,8.0,0.25,0.25,1.0,False,0.33333333333333337,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.4444444444444444,9,3,2.0,9,9,8.0,1.1582715529011567,86.33554001177623,88.88888888888889,1.2298013989401388,0
2022,AP,PL,9,7.307505424427515,4976000.0,False,3,7,0.7777777777777778,False,6,0.6666666666666666,True,2,0.2222222222222222,False,6.0,7.0,0.8571428571428571,0.8571428571428571,1.0,False,0.888888888888889,2.0,7.0,0.2857142857142857,0.2857142857142857,1.0,False,0.4444444444444444,2.0,6.0,0.3333333333333333,0.3333333333333333,1.0,False,0.5555555555555556,9,3,4.0,9,9,7.0,1.2316104439573616,81.19450471586129,77.77777777777777,1.6924945755724847,0
2022,AP,PODE,9,5.437177856091453,4801200.0,False,0,5,0.5555555555555556,False,5,0.5555555555555556,False,3,0.3333333333333333,False,5.0,5.0,1.0,1.0,1.0,True,1.0,3.0,5.0,0.6,0.6,1.0,False,0.7777777777777778,3.0,5.0,0.6,0.6,1.0,False,0.7777777777777778,9,0,3.0,9,8,5.0,1.6552704800555673,60.41308728990503,55.55555555555556,3.562822143908547,1
