ano_eleicao,sg_uf,sg_partido_norm,regra,limiar,desfecho,n,k,total,hits,expected
2018,MA,DC,top_70,70.0,eleicao,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_80,80.0,competitividade,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_80,80.0,eleicao,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_90,90.0,competitividade,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_90,90.0,eleicao,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_95,95.0,competitividade,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_95,95.0,eleicao,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_necr,,competitividade,2,0.0,0.0,0.0,0.0
2018,MA,DC,acima_divisao_igual,,competitividade,2,0.0,0.0,0.0,0.0
2018,MA,DC,top_necr,,eleicao,2,0.0,0.0,0.0,0.0
2018,MA,DC,acima_divisao_igual,,eleicao,2,0.0,0.0,0.0,0.0
2018,MA,DEM,top_50,50.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_50,50.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_60,60.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_60,60.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_70,70.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_70,70.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_80,80.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_80,80.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_90,90.0,competitividade,2,2.0,1.0,1.0,1.0
2018,MA,DEM,top_90,90.0,eleicao,2,2.0,1.0,1.0,1.0
2018,MA,DEM,top_95,95.0,competitividade,2,2.0,1.0,1.0,1.0
2018,MA,DEM,top_95,95.0,eleicao,2,2.0,1.0,1.0,1.0
2018,MA,DEM,top_necr,,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,DEM,acima_divisao_igual,,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,DEM,top_necr,,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,DEM,acima_divisao_igual,,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,MDB,top_50,50.0,competitividade,8,2.0,3.0,2.0,0.75
2018,MA,MDB,top_50,50.0,eleicao,8,2.0,2.0,1.3333333333333333,0.5
2018,MA,MDB,top_60,60.0,competitividade,8,2.0,3.0,2.0,0.75
2018,MA,MDB,top_60,60.0,eleicao,8,2.0,2.0,1.3333333333333333,0.5
2018,MA,MDB,top_70,70.0,competitividade,8,3.0,3.0,3.0,1.125
2018,MA,MDB,top_70,70.0,eleicao,8,3.0,2.0,2.0,0.75
2018,MA,MDB,top_80,80.0,competitividade,8,3.0,3.0,3.0,1.125
2018,MA,MDB,top_80,80.0,eleicao,8,3.0,2.0,2.0,0.75
2018,MA,MDB,top_90,90.0,competitividade,8,3.0,3.0,3.0,1.125
2018,MA,MDB,top_90,90.0,eleicao,8,3.0,2.0,2.0,0.75
2018,MA,MDB,top_95,95.0,competitividade,8,4.0,3.0,3.0,1.5
2018,MA,MDB,top_95,95.0,eleicao,8,4.0,2.0,2.0,1.0
2018,MA,MDB,top_necr,,competitividade,8,3.0,3.0,3.0,1.125
2018,MA,MDB,acima_divisao_igual,,competitividade,8,3.0,3.0,3.0,1.125
2018,MA,MDB,top_necr,,eleicao,8,3.0,2.0,2.0,0.75
2018,MA,MDB,acima_divisao_igual,,eleicao,8,3.0,2.0,2.0,0.75
2018,MA,PATRI,top_50,50.0,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,top_50,50.0,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PATRI,top_60,60.0,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,top_60,60.0,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PATRI,top_70,70.0,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,top_70,70.0,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PATRI,top_80,80.0,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,top_80,80.0,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PATRI,top_90,90.0,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,top_90,90.0,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PATRI,top_95,95.0,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,top_95,95.0,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PATRI,top_necr,,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,acima_divisao_igual,,competitividade,6,1.0,0.0,0.0,0.0
2018,MA,PATRI,top_necr,,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PATRI,acima_divisao_igual,,eleicao,6,1.0,1.0,1.0,0.16666666666666666
2018,MA,PC DO B,top_50,50.0,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,top_50,50.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PC DO B,top_60,60.0,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,top_60,60.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PC DO B,top_70,70.0,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,top_70,70.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PC DO B,top_80,80.0,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,top_80,80.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PC DO B,top_90,90.0,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,top_90,90.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PC DO B,top_95,95.0,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,top_95,95.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PC DO B,top_necr,,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,acima_divisao_igual,,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PC DO B,top_necr,,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PC DO B,acima_divisao_igual,,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PCB,top_50,50.0,competitividade,2,1.0,0.0,0.0,0.0
2018,MA,PCB,top_50,50.0,eleicao,2,1.0,0.0,0.0,0.0
2018,MA,PCB,top_60,60.0,competitividade,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_60,60.0,eleicao,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_70,70.0,competitividade,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_70,70.0,eleicao,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_80,80.0,competitividade,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_80,80.0,eleicao,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_90,90.0,competitividade,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_90,90.0,eleicao,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_95,95.0,competitividade,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_95,95.0,eleicao,2,2.0,0.0,0.0,0.0
2018,MA,PCB,top_necr,,competitividade,2,2.0,0.0,0.0,0.0
2018,MA,PCB,acima_divisao_igual,,competitividade,2,0.0,0.0,0.0,0.0
2018,MA,PCB,top_necr,,eleicao,2,2.0,0.0,0.0,0.0
2018,MA,PCB,acima_divisao_igual,,eleicao,2,0.0,0.0,0.0,0.0
2018,MA,PDT,top_50,50.0,competitividade,8,2.0,4.0,2.0,1.0
2018,MA,PDT,top_50,50.0,eleicao,8,2.0,1.0,0.0,0.25
2018,MA,PDT,top_60,60.0,competitividade,8,2.0,4.0,2.0,1.0
2018,MA,PDT,top_60,60.0,eleicao,8,2.0,1.0,0.0,0.25
2018,MA,PDT,top_70,70.0,competitividade,8,2.0,4.0,2.0,1.0
2018,MA,PDT,top_70,70.0,eleicao,8,2.0,1.0,0.0,0.25
2018,MA,PDT,top_80,80.0,competitividade,8,2.0,4.0,2.0,1.0
2018,MA,PDT,top_80,80.0,eleicao,8,2.0,1.0,0.0,0.25
2018,MA,PDT,top_90,90.0,competitividade,8,3.0,4.0,2.0,1.5
2018,MA,PDT,top_90,90.0,eleicao,8,3.0,1.0,1.0,0.375
2018,MA,PDT,top_95,95.0,competitividade,8,4.0,4.0,2.0,2.0
2018,MA,PDT,top_95,95.0,eleicao,8,4.0,1.0,1.0,0.5
2018,MA,PDT,top_necr,,competitividade,8,3.0,4.0,2.0,1.5
2018,MA,PDT,acima_divisao_igual,,competitividade,8,2.0,4.0,2.0,1.0
2018,MA,PDT,top_necr,,eleicao,8,3.0,1.0,1.0,0.375
2018,MA,PDT,acima_divisao_igual,,eleicao,8,2.0,1.0,0.0,0.25
2018,MA,PHS,top_50,50.0,competitividade,12,3.0,0.0,0.0,0.0
2018,MA,PHS,top_50,50.0,eleicao,12,3.0,0.0,0.0,0.0
2018,MA,PHS,top_60,60.0,competitividade,12,4.0,0.0,0.0,0.0
2018,MA,PHS,top_60,60.0,eleicao,12,4.0,0.0,0.0,0.0
2018,MA,PHS,top_70,70.0,competitividade,12,5.0,0.0,0.0,0.0
2018,MA,PHS,top_70,70.0,eleicao,12,5.0,0.0,0.0,0.0
2018,MA,PHS,top_80,80.0,competitividade,12,5.0,0.0,0.0,0.0
2018,MA,PHS,top_80,80.0,eleicao,12,5.0,0.0,0.0,0.0
2018,MA,PHS,top_90,90.0,competitividade,12,6.0,0.0,0.0,0.0
2018,MA,PHS,top_90,90.0,eleicao,12,6.0,0.0,0.0,0.0
2018,MA,PHS,top_95,95.0,competitividade,12,6.0,0.0,0.0,0.0
2018,MA,PHS,top_95,95.0,eleicao,12,6.0,0.0,0.0,0.0
2018,MA,PHS,top_necr,,competitividade,12,6.0,0.0,0.0,0.0
2018,MA,PHS,acima_divisao_igual,,competitividade,12,6.0,0.0,0.0,0.0
2018,MA,PHS,top_necr,,eleicao,12,6.0,0.0,0.0,0.0
2018,MA,PHS,acima_divisao_igual,,eleicao,12,6.0,0.0,0.0,0.0
2018,MA,PMB,top_50,50.0,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_50,50.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_60,60.0,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_60,60.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_70,70.0,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_70,70.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_80,80.0,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_80,80.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_90,90.0,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_90,90.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_95,95.0,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_95,95.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_necr,,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,acima_divisao_igual,,competitividade,3,1.0,0.0,0.0,0.0
2018,MA,PMB,top_necr,,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMB,acima_divisao_igual,,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PMN,top_50,50.0,competitividade,12,1.0,2.0,1.0,0.16666666666666666
2018,MA,PMN,top_50,50.0,eleicao,12,1.0,2.0,1.0,0.16666666666666666
2018,MA,PMN,top_60,60.0,competitividade,12,2.0,2.0,1.0,0.3333333333333333
2018,MA,PMN,top_60,60.0,eleicao,12,2.0,2.0,2.0,0.3333333333333333
2018,MA,PMN,top_70,70.0,competitividade,12,2.0,2.0,1.0,0.3333333333333333
2018,MA,PMN,top_70,70.0,eleicao,12,2.0,2.0,2.0,0.3333333333333333
2018,MA,PMN,top_80,80.0,competitividade,12,4.0,2.0,2.0,0.6666666666666666
2018,MA,PMN,top_80,80.0,eleicao,12,4.0,2.0,2.0,0.6666666666666666
2018,MA,PMN,top_90,90.0,competitividade,12,6.0,2.0,2.0,1.0
2018,MA,PMN,top_90,90.0,eleicao,12,6.0,2.0,2.0,1.0
2018,MA,PMN,top_95,95.0,competitividade,12,7.0,2.0,2.0,1.1666666666666667
2018,MA,PMN,top_95,95.0,eleicao,12,7.0,2.0,2.0,1.1666666666666667
2018,MA,PMN,top_necr,,competitividade,12,3.0,2.0,2.0,0.5
2018,MA,PMN,acima_divisao_igual,,competitividade,12,2.0,2.0,1.0,0.3333333333333333
2018,MA,PMN,top_necr,,eleicao,12,3.0,2.0,2.0,0.5
2018,MA,PMN,acima_divisao_igual,,eleicao,12,2.0,2.0,2.0,0.3333333333333333
2018,MA,PODE,top_50,50.0,competitividade,5,1.0,1.0,1.0,0.2
2018,MA,PODE,top_50,50.0,eleicao,5,1.0,1.0,1.0,0.2
2018,MA,PODE,top_60,60.0,competitividade,5,1.0,1.0,1.0,0.2
2018,MA,PODE,top_60,60.0,eleicao,5,1.0,1.0,1.0,0.2
2018,MA,PODE,top_70,70.0,competitividade,5,2.0,1.0,1.0,0.4
2018,MA,PODE,top_70,70.0,eleicao,5,2.0,1.0,1.0,0.4
2018,MA,PODE,top_80,80.0,competitividade,5,2.0,1.0,1.0,0.4
2018,MA,PODE,top_80,80.0,eleicao,5,2.0,1.0,1.0,0.4
2018,MA,PODE,top_90,90.0,competitividade,5,3.0,1.0,1.0,0.6
2018,MA,PODE,top_90,90.0,eleicao,5,3.0,1.0,1.0,0.6
2018,MA,PODE,top_95,95.0,competitividade,5,3.0,1.0,1.0,0.6
2018,MA,PODE,top_95,95.0,eleicao,5,3.0,1.0,1.0,0.6
2018,MA,PODE,top_necr,,competitividade,5,2.0,1.0,1.0,0.4
2018,MA,PODE,acima_divisao_igual,,competitividade,5,1.0,1.0,1.0,0.2
2018,MA,PODE,top_necr,,eleicao,5,2.0,1.0,1.0,0.4
2018,MA,PODE,acima_divisao_igual,,eleicao,5,1.0,1.0,1.0,0.2
2018,MA,PP,top_50,50.0,competitividade,4,1.0,2.0,1.0,0.5
2018,MA,PP,top_50,50.0,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PP,top_60,60.0,competitividade,4,1.0,2.0,1.0,0.5
2018,MA,PP,top_60,60.0,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PP,top_70,70.0,competitividade,4,2.0,2.0,2.0,1.0
2018,MA,PP,top_70,70.0,eleicao,4,2.0,1.0,1.0,0.5
2018,MA,PP,top_80,80.0,competitividade,4,2.0,2.0,2.0,1.0
2018,MA,PP,top_80,80.0,eleicao,4,2.0,1.0,1.0,0.5
2018,MA,PP,top_90,90.0,competitividade,4,2.0,2.0,2.0,1.0
2018,MA,PP,top_90,90.0,eleicao,4,2.0,1.0,1.0,0.5
2018,MA,PP,top_95,95.0,competitividade,4,2.0,2.0,2.0,1.0
2018,MA,PP,top_95,95.0,eleicao,4,2.0,1.0,1.0,0.5
2018,MA,PP,top_necr,,competitividade,4,2.0,2.0,2.0,1.0
2018,MA,PP,acima_divisao_igual,,competitividade,4,2.0,2.0,2.0,1.0
2018,MA,PP,top_necr,,eleicao,4,2.0,1.0,1.0,0.5
2018,MA,PP,acima_divisao_igual,,eleicao,4,2.0,1.0,1.0,0.5
2018,MA,PPL,top_50,50.0,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,top_50,50.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPL,top_60,60.0,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,top_60,60.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPL,top_70,70.0,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,top_70,70.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPL,top_80,80.0,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,top_80,80.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPL,top_90,90.0,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,top_90,90.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPL,top_95,95.0,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,top_95,95.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPL,top_necr,,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,acima_divisao_igual,,competitividade,1,0.0,1.0,0.0,0.0
2018,MA,PPL,top_necr,,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPL,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_50,50.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_50,50.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_60,60.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_60,60.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_70,70.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_70,70.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_80,80.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_80,80.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_90,90.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_90,90.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_95,95.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_95,95.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_necr,,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,acima_divisao_igual,,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PPS,top_necr,,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PPS,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PR,top_50,50.0,competitividade,4,2.0,2.0,1.0,1.0
2018,MA,PR,top_50,50.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PR,top_60,60.0,competitividade,4,2.0,2.0,1.0,1.0
2018,MA,PR,top_60,60.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PR,top_70,70.0,competitividade,4,2.0,2.0,1.0,1.0
2018,MA,PR,top_70,70.0,eleicao,4,2.0,2.0,2.0,1.0
2018,MA,PR,top_80,80.0,competitividade,4,3.0,2.0,2.0,1.5
2018,MA,PR,top_80,80.0,eleicao,4,3.0,2.0,2.0,1.5
2018,MA,PR,top_90,90.0,competitividade,4,3.0,2.0,2.0,1.5
2018,MA,PR,top_90,90.0,eleicao,4,3.0,2.0,2.0,1.5
2018,MA,PR,top_95,95.0,competitividade,4,3.0,2.0,2.0,1.5
2018,MA,PR,top_95,95.0,eleicao,4,3.0,2.0,2.0,1.5
2018,MA,PR,top_necr,,competitividade,4,3.0,2.0,2.0,1.5
2018,MA,PR,acima_divisao_igual,,competitividade,4,3.0,2.0,2.0,1.5
2018,MA,PR,top_necr,,eleicao,4,3.0,2.0,2.0,1.5
2018,MA,PR,acima_divisao_igual,,eleicao,4,3.0,2.0,2.0,1.5
2018,MA,PRB,top_50,50.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_50,50.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_60,60.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_60,60.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_70,70.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_70,70.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_80,80.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_80,80.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_90,90.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_90,90.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_95,95.0,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_95,95.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_necr,,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,acima_divisao_igual,,competitividade,2,1.0,1.0,1.0,0.5
2018,MA,PRB,top_necr,,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PRB,acima_divisao_igual,,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PROS,top_50,50.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PROS,top_50,50.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PROS,top_60,60.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PROS,top_60,60.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PROS,top_70,70.0,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,MA,PROS,top_70,70.0,eleicao,3,2.0,0.0,0.0,0.0
2018,MA,PROS,top_80,80.0,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,MA,PROS,top_80,80.0,eleicao,3,2.0,0.0,0.0,0.0
2018,MA,PROS,top_90,90.0,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,MA,PROS,top_90,90.0,eleicao,3,2.0,0.0,0.0,0.0
2018,MA,PROS,top_95,95.0,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,MA,PROS,top_95,95.0,eleicao,3,2.0,0.0,0.0,0.0
2018,MA,PROS,top_necr,,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,MA,PROS,acima_divisao_igual,,competitividade,3,2.0,1.0,1.0,0.6666666666666666
2018,MA,PROS,top_necr,,eleicao,3,2.0,0.0,0.0,0.0
2018,MA,PROS,acima_divisao_igual,,eleicao,3,2.0,0.0,0.0,0.0
2018,MA,PRP,top_50,50.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_50,50.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_60,60.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_60,60.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_70,70.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_70,70.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_80,80.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_80,80.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_90,90.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_90,90.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_95,95.0,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_95,95.0,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_necr,,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,acima_divisao_igual,,competitividade,1,0.0,0.0,0.0,0.0
2018,MA,PRP,top_necr,,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRP,acima_divisao_igual,,eleicao,1,0.0,0.0,0.0,0.0
2018,MA,PRTB,top_50,50.0,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_50,50.0,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_60,60.0,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_60,60.0,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_70,70.0,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_70,70.0,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_80,80.0,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_80,80.0,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_90,90.0,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_90,90.0,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_95,95.0,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_95,95.0,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_necr,,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,acima_divisao_igual,,competitividade,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,top_necr,,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PRTB,acima_divisao_igual,,eleicao,4,1.0,0.0,0.0,0.0
2018,MA,PSB,top_50,50.0,competitividade,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_50,50.0,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_60,60.0,competitividade,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_60,60.0,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_70,70.0,competitividade,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_70,70.0,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_80,80.0,competitividade,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_80,80.0,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_90,90.0,competitividade,4,2.0,1.0,1.0,0.5
2018,MA,PSB,top_90,90.0,eleicao,4,2.0,1.0,1.0,0.5
2018,MA,PSB,top_95,95.0,competitividade,4,3.0,1.0,1.0,0.75
2018,MA,PSB,top_95,95.0,eleicao,4,3.0,1.0,1.0,0.75
2018,MA,PSB,top_necr,,competitividade,4,1.0,1.0,1.0,0.25
2018,MA,PSB,acima_divisao_igual,,competitividade,4,1.0,1.0,1.0,0.25
2018,MA,PSB,top_necr,,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PSB,acima_divisao_igual,,eleicao,4,1.0,1.0,1.0,0.25
2018,MA,PSC,top_50,50.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,top_50,50.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSC,top_60,60.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,top_60,60.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSC,top_70,70.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,top_70,70.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSC,top_80,80.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,top_80,80.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSC,top_90,90.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,top_90,90.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSC,top_95,95.0,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,top_95,95.0,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSC,top_necr,,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,acima_divisao_igual,,competitividade,3,1.0,1.0,1.0,0.3333333333333333
2018,MA,PSC,top_necr,,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSC,acima_divisao_igual,,eleicao,3,1.0,0.0,0.0,0.0
2018,MA,PSD,top_50,50.0,competitividade,2,1.0,2.0,1.0,1.0
2018,MA,PSD,top_50,50.0,eleicao,2,1.0,1.0,1.0,0.5
2018,MA,PSD,top_60,60.0,competitividade,2,2.0,2.0,2.0,2.0
