ano_eleicao,sg_uf,sg_partido,nr_candidato,nm_candidato,comp_rrd,comp_texto,comp_cod_ok,comp_cod_kf,vit_texto,qe_texto,vit_prefeito_rrd,vit_prefeito_ok,vit_distrital,qe_majoritario,qe_rrd,qe_prop_ok,eleito,vr_receita_recursos_partidos
2018,SP,DEM,2512,SERGIO ZULMIRO LITHOLDO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,DEM,2517,EDUARDO CESAR LEITE,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,DEM,2525,ALEXANDRE LEITE DA SILVA,True,True,True,True,True,True,False,False,False,False,True,True,1,875000.0
2018,SP,DEM,2526,DULCE DIAS DE ANDRADE,False,False,False,False,False,False,False,False,False,False,False,False,0,25000.0
2018,SP,DEM,2533,DAVID BEZERRA RIBEIRO SOARES,False,False,False,False,False,False,False,False,False,False,False,False,1,350000.0
2018,SP,DEM,2550,EUGENIO JOSÉ ZULIANI,False,True,True,False,True,False,False,True,False,True,False,False,1,660000.0
2018,SP,DEM,2552,EDGARD TAKASHI SASAKI,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,DEM,2555,KIM PATROCA KATAGUIRI,False,False,False,False,False,False,False,False,False,False,False,False,1,
2018,SP,DEM,2577,ADRIANO ELI CORRÊA,True,True,True,True,True,True,False,False,False,False,True,True,1,664400.0
2018,SP,DEM,2588,MARIA GORETE SANTOS DE TOLEDO,False,False,False,False,False,False,False,False,False,False,False,False,0,65000.0
2018,SP,MDB,1500,PAULO ROBERTO GOMES MANSUR,True,True,True,True,True,True,False,False,False,False,True,True,0,1540000.0
2018,SP,MDB,1501,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,False,False,False,False,False,False,False,False,False,False,False,False,0,150000.0
2018,SP,MDB,1502,DAMIAO ANTONIO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1503,CARLA CRISTINA MASSARO FLORES,False,False,False,False,False,False,False,False,False,False,False,False,0,70000.0
2018,SP,MDB,1504,BRAZ BELLO JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,10000.0
2018,SP,MDB,1505,MARCOS AURELIO VILLARDI,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,SP,MDB,1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1509,FERNANDO RACHAS RIBEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1510,FAUSTO GUILHERME LONGO,False,False,False,False,False,False,False,False,False,False,False,False,0,302034.08
2018,SP,MDB,1511,JOSÉ NUNES FILHO,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,SP,MDB,1512,REGINA LEITE TOLENTINO,False,False,False,False,False,False,False,False,False,False,False,False,0,30000.0
2018,SP,MDB,1514,PAULA TACIANA TEODORO,False,False,False,False,False,False,False,False,False,False,False,False,0,42034.08
2018,SP,MDB,1515,LUIZ FELIPE BALEIA TENUTO ROSSI,True,True,True,True,True,True,False,False,False,False,True,True,1,1600000.0
2018,SP,MDB,1516,PILTON RIOS DE BARROS FELIX PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,22034.08
2018,SP,MDB,1517,PAULA ANDREA GARCIA MEIRELLES,False,False,False,False,False,False,False,False,False,False,False,False,0,60000.0
2018,SP,MDB,1518,REINALDO DE OLIVEIRA COELHO,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1519,PAULO ROBERTO DE JESUS,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1520,ANA PAULA RETUCI,False,False,False,False,False,False,False,False,False,False,False,False,0,22034.08
2018,SP,MDB,1521,AGUINALDO TRIUMPHO AVELLAR,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1522,CHARLES GUTEMBERG GOMES DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1523,YGOR SILVEIRA BUENO,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1525,ARIADINE FERREIRA ESPINDOLA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1528,CIRO NEGRETI DIAS,False,False,False,False,False,False,False,False,False,False,False,False,0,32034.08
2018,SP,MDB,1529,ADRIANA ARAUJO BARGAS,False,False,False,False,False,False,False,False,False,False,False,False,0,22034.08
2018,SP,MDB,1530,PRISCILA PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,32034.08
2018,SP,MDB,1531,ROSANGELA RIBEIRO DE ALMEIDA,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1532,OMAR COUTO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1535,SATURNINO DE SALES SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,22034.08
2018,SP,MDB,1537,MARCO ANTONIO NOTARI,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1540,CIDIMAR ROBERTO PORTO,False,False,False,False,False,False,False,False,False,False,False,False,0,150000.0
2018,SP,MDB,1541,SELMA DE MORAES,False,False,False,False,False,False,False,False,False,False,False,False,0,32034.08
2018,SP,MDB,1543,ROBERTO DELFINO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,SP,MDB,1544,TAIS TANARA NOGUEIRA NAUFEL,False,False,False,False,False,False,False,False,False,False,False,False,0,32034.08
2018,SP,MDB,1545,EDUARDO RODRIGUES XAVIER,False,False,False,False,False,False,False,False,False,False,False,False,0,160000.0
2018,SP,MDB,1549,SANDRA CANDIDO MORETTI,False,False,False,False,False,False,False,False,False,False,False,False,0,102034.08
2018,SP,MDB,1550,RICARDO LUIS REIS NUNES,False,False,False,False,False,False,False,False,False,False,False,False,0,400000.0
2018,SP,MDB,1551,HERCULANO CASTILHO PASSOS JUNIOR,True,True,True,True,True,True,False,True,False,True,True,True,1,1500000.0
2018,SP,MDB,1552,DAYANA APARECIDA FRANCO,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1553,ROBERTO JOSÉ DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1554,DANIEL VERÍSSIMO DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,12054.08
2018,SP,MDB,1555,JUNJI ABE,True,True,True,True,True,True,False,True,False,True,True,True,0,1500000.0
2018,SP,MDB,1556,MANOEL DA CRUZ CARLOS VIEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1557,MARCOS VINICIUS BRASIL DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,30000.0
2018,SP,MDB,1558,EVERALDO MARIANO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1560,WALDEMAR ANTONIO ZORZI FOELKEL,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1561,NAIR FAGUNDES,False,False,False,False,False,False,False,False,False,False,False,False,0,7034.08
2018,SP,MDB,1564,AMELIA ROSA DO NASCIMENTO,False,False,False,False,False,False,False,False,False,False,False,False,0,7034.08
2018,SP,MDB,1565,ZILDA MARIA DA SILVA ALVES,False,False,False,False,False,False,False,False,False,False,False,False,0,22034.08
2018,SP,MDB,1567,MARIA ELISABETE DE PAIVA,False,False,False,False,False,False,False,False,False,False,False,False,0,42034.08
2018,SP,MDB,1568,JOSÉ SILVESTRE DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1570,TIFANNY PEREIRA DE ABREU,False,False,False,False,False,False,False,False,False,False,False,False,0,300000.0
2018,SP,MDB,1577,ANA PAULA CALVO FARIA,False,False,False,False,False,False,False,False,False,False,False,False,0,170000.0
2018,SP,MDB,1578,AZAEL RODRIGUES VIEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,MDB,1580,EDUARDO NAZARENO GAVINO DOS SANTOS JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1581,WILSON DIAS RIBEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1587,ALEXSANDRA APARECIDA BECHELLI SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,32034.08
2018,SP,MDB,1588,VITOR ALEXANDRE RODRIGUES,False,False,False,False,False,False,False,False,False,False,False,False,0,200000.0
2018,SP,MDB,1589,MAURICIO APARECIDO GONÇALVES,False,False,True,False,False,False,False,False,False,True,False,False,0,32034.08
2018,SP,MDB,1590,FLAVIUS COTAIT RUGGIERO,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1593,HUBER ARISTÓTELES NOGUEIRA DA GAMA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1596,MANOEL LIMA DOMINGUES,False,False,False,False,False,False,False,False,False,False,False,False,0,50000.0
2018,SP,MDB,1598,EDEGAR DE OLIVEIRA ÁVILA,False,False,False,False,False,False,False,False,False,False,False,False,0,12034.08
2018,SP,MDB,1599,NESTOR BERTOLINO NETO,False,False,False,False,False,False,False,False,False,False,False,False,0,52034.08
2018,SP,NOVO,3000,ALEXIS JOSEPH STEVERLYNCK FONTEYNE,False,False,False,False,False,False,False,False,False,False,False,False,1,817.8
2018,SP,NOVO,3001,JOSE LUIZ FRIGERIO PAULO,False,False,False,False,False,False,False,False,False,False,False,False,0,288.06
2018,SP,NOVO,3002,JONATHAN AYRES CASTELLANO,False,False,False,False,False,False,False,False,False,False,False,False,0,288.06
2018,SP,NOVO,3003,AGLIBERTO DO SOCORRO CHAGAS,False,False,False,False,False,False,False,False,False,False,False,False,0,2500.0
2018,SP,NOVO,3005,MARLON FARIAS DA LUZ,False,False,False,False,False,False,False,False,False,False,False,False,0,2788.06
2018,SP,NOVO,3006,RICARDO DE AQUINO SALLES,True,True,True,True,False,True,False,False,False,False,True,True,0,
2018,SP,NOVO,3008,ALEXANDRE MACHADO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3009,EDUARDO ARAUJO PRADO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3010,ERICA CRISTINA ROCHA GORGA,False,False,False,False,False,False,False,False,False,False,False,False,0,2500.0
2018,SP,NOVO,3011,MARIA ISABEL RODRIGUES TEIXEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,288.06
2018,SP,NOVO,3012,EDNEY BENEDITO SAMPAIO DUARTE JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3013,MARIA CLAUDIA DE OLIVEIRA CARVALHO,False,False,False,False,False,False,False,False,False,False,False,False,0,288.06
2018,SP,NOVO,3014,ROBERSON ANTEQUERA MORON,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3016,JOSÉ PEDROSA FERRAZ JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3017,DAVID PEREIRA DE AZEVEDO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3020,JOÃO VESTIM GRANDE,False,False,False,False,False,False,False,False,False,False,False,False,0,288.06
2018,SP,NOVO,3021,MARCO ANTONIO DE SOUZA PINTO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3022,FATIMA REGINA PORTELLA OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3023,MARCELO MARTINS CAMPOS,False,False,False,False,False,False,False,False,False,False,False,False,0,288.06
2018,SP,NOVO,3027,ADELSON FONSECA BEZERRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3028,SANDRA HELENA FERNANDES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3029,TAMARA CREMA E CAMPOS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3030,VINICIUS LAZZER POIT,False,False,False,False,False,False,False,False,False,False,False,False,1,
2018,SP,NOVO,3031,CHARLES WILLIAM MCNAUGHTON,False,False,False,False,False,False,False,False,False,False,False,False,0,2500.0
2018,SP,NOVO,3032,FLAVIA NASSER GOULART,False,False,False,False,False,False,False,False,False,False,False,False,0,4500.0
2018,SP,NOVO,3033,VINICIUS MARINI FERREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3036,LUIS EDUARDO GONÇALVES BUCCIARELLI,False,False,False,False,False,False,False,False,False,False,False,False,0,2500.0
2018,SP,NOVO,3040,THYAGO LUIZ FRASSETTO RODRIGUES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3043,TEREZA MARIA SAYEG,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3044,REGINA MARIA CUBERO LEITÃO,False,False,False,False,False,False,False,False,False,False,False,False,0,2500.0
2018,SP,NOVO,3045,CLEVERSON FIUZA ALVES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3050,ADRIANA MIGUEL VENTURA,False,False,False,False,False,False,False,False,False,False,False,False,1,817.8
2018,SP,NOVO,3051,MARIA DO ROCIO ESMANHOTO FANTON,False,False,False,False,False,False,False,False,False,False,False,False,0,288.06
2018,SP,NOVO,3054,EDUARDO LUNARDELLI NOVAES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3060,MARISE AUGUSTO FERNANDES AUDI,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3063,ANDREA SPINOLA E CASTRO VILLELA SEQUEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3066,JOSÉ FRANCISCO BERTINO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3070,ROBSON JOSE PORTA BOMBONATTI,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3076,PAULO ROBERTO MARTINS SERRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3077,MONICA ROSENBERG BRAIZAT,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3080,SANDRA MARIA GONÇALVES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3083,MARIA CECILIA MARTINI DUARTE,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3090,THIAGO SATURNINO BARBOSA BELLO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3092,ULISSES CASTRO TAVARES NETO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,NOVO,3099,ALUISIO NOGUEIRA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,2500.0
2018,SP,PATRI,5100,CLAUDIA CASTANHEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,300000.0
2018,SP,PATRI,5101,REYNALDO CAMPANATTI PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,19650.5
2018,SP,PATRI,5102,ELISABETE ANTONIO DO PRADO SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,43235.2
2018,SP,PATRI,5103,LUIZ CARLOS MOTA,False,False,False,False,False,False,False,False,False,False,False,False,0,103752.7
2018,SP,PATRI,5104,JOSÉ ANTONIO DUPAS,False,False,True,False,False,False,False,False,False,True,False,False,0,45939.7
2018,SP,PATRI,5106,MAURICI ARAGÃO TAVARES,False,False,False,False,False,False,False,False,False,False,False,False,0,400.0
2018,SP,PATRI,5107,ALEXANDRE ANNIBALDI,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5108,JUSSARIO VAGNER PELONHA GREGORIO,False,False,False,False,False,False,False,False,False,False,False,False,0,2697.5
2018,SP,PATRI,5109,ROBERTO MARTINS PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,2157.7
2018,SP,PATRI,5110,EDMILSON ALMEIDA DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,6342.5
2018,SP,PATRI,5111,GISELLA PULVIRENTI,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5113,LUCIANA CIRILO DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,7100.0
2018,SP,PATRI,5114,RENATO PAIM,False,False,False,False,False,False,False,False,False,False,False,False,0,12197.5
2018,SP,PATRI,5116,CLAUDIO PERESSIM,False,False,False,False,False,False,False,False,False,False,False,False,0,26730.0
2018,SP,PATRI,5118,LUIS FERNANDO PINHEIRO GESSE,False,False,False,False,False,False,False,False,False,False,False,False,0,7172.7
2018,SP,PATRI,5119,JOSEVANE ALVES DE JESUS PEREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,1170.5
2018,SP,PATRI,5120,ELIAS DOS SANTOS BITENCOURT,False,False,False,False,False,False,False,False,False,False,False,False,0,20100.0
2018,SP,PATRI,5121,CLOVES ALVES DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,1700.0
2018,SP,PATRI,5122,SERGIO KHODOR CURY,False,False,False,False,False,False,False,False,False,False,False,False,0,2997.5
2018,SP,PATRI,5123,FLAVIO FRANCISCO NAVARRO,False,False,False,False,False,False,False,False,False,False,False,False,0,18392.0
2018,SP,PATRI,5124,ANA CRISTINA TEIXEIRA DE ARAÚJO,False,False,False,False,False,False,False,False,False,False,False,False,0,2210.5
2018,SP,PATRI,5125,FAUSTO LANDI,False,False,False,False,False,False,False,False,False,False,False,False,0,100.0
2018,SP,PATRI,5126,RICARDO GUIRON,False,False,False,False,False,False,False,False,False,False,False,False,0,4377.5
2018,SP,PATRI,5127,ANTONIO DE ASSIS DE ARAUJO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5128,FABIO PAES MACCACCHERO,False,False,False,False,False,False,False,False,False,False,False,False,0,2575.0
2018,SP,PATRI,5130,ANTONIO GUSTAVO ALVES LOPES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5131,RENATA TEODORO DA FONSECA,False,False,False,False,False,False,False,False,False,False,False,False,0,3000.0
2018,SP,PATRI,5132,LUIS HENRIQUE VICENTE DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,1070.5
2018,SP,PATRI,5133,ARISTIDES JACINTO BRUSCHI,False,False,False,False,False,False,False,False,False,False,False,False,0,16000.0
2018,SP,PATRI,5134,FLAVIO GOMES FREIRE,False,False,False,False,False,False,False,False,False,False,False,False,0,1215.5
2018,SP,PATRI,5135,JOSE ANTONIO BARBOZA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5136,HORACIO CAYRES JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,1670.5
2018,SP,PATRI,5137,LUIZ FERNANDO FILIPPI SAMBIASE,False,False,False,False,False,False,False,False,False,False,False,False,0,400.0
2018,SP,PATRI,5138,SIRLEIDE REIS BRITO,False,False,False,False,False,False,False,False,False,False,False,False,0,4847.5
2018,SP,PATRI,5139,OSVALDO BORGES CARDOSO,False,False,False,False,False,False,False,False,False,False,False,False,0,1860.0
2018,SP,PATRI,5140,OSMAR PEREIRA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,1447.5
2018,SP,PATRI,5141,JUCIMARA APARECIDA DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,26896.7
2018,SP,PATRI,5142,RUBENS MASSASHI ITO,False,False,False,False,False,False,False,False,False,False,False,False,0,1957.5
2018,SP,PATRI,5144,ERNESTO CAMARSANO JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,1294.5
2018,SP,PATRI,5145,ROGERIO SILVA LOPES ,False,False,False,False,False,False,False,False,False,False,False,False,0,4692.0
2018,SP,PATRI,5147,MARCIA VALERIA MARQUES LOPES SAQUETO,False,False,False,False,False,False,False,False,False,False,False,False,0,10400.0
2018,SP,PATRI,5148,JORGE FERREIRA LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5149,MIRIAM LUSSEZANO DE CARVALHO LOPES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5150,MAURICIO CRUZ BICHARA FILHO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5151,ADILSON BARROSO OLIVEIRA,True,True,True,True,True,True,False,False,False,False,True,True,0,1386053.0
2018,SP,PATRI,5152,WALDEMAR ALVES FARIA JUNIOR,True,True,True,True,True,False,False,False,False,False,False,False,0,19910.0
2018,SP,PATRI,5153,ELISEU DE SOUZA LOPES,False,False,False,False,False,False,False,False,False,False,False,False,0,3097.5
2018,SP,PATRI,5154,ENEAS LOPES DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,1095.5
2018,SP,PATRI,5155,DANIEL MARTINS CARDOSO,False,False,False,False,False,False,False,False,False,False,False,False,0,27625.4
2018,SP,PATRI,5156,RUTE COSTA SOBRINHA,False,False,False,False,False,False,False,False,False,False,False,False,0,31190.0
2018,SP,PATRI,5157,ELIENE SIQUEIRA RIBEIRO,False,False,False,False,False,False,False,False,False,False,False,False,0,2387.5
2018,SP,PATRI,5158,ADEMIR GONCALVES DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5159,MARCOS PAULO DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,1727.5
2018,SP,PATRI,5160,WELLINGTON BARBOSA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5161,SUZELAINE PEDRONI ROSA,False,False,False,False,False,False,False,False,False,False,False,False,0,11470.5
2018,SP,PATRI,5162,JOSÉ ROBERTO RODRIGUES DE ALCANTARA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5163,FABIANA DA SILVA BARROS,False,False,False,False,False,False,False,False,False,False,False,False,0,400.0
2018,SP,PATRI,5164,ADRIANA GUEDES MACHADO,False,False,False,False,False,False,False,False,False,False,False,False,0,16110.5
2018,SP,PATRI,5165,ALTAIR JOSE DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,2079.5
2018,SP,PATRI,5166,ROBSON LIEBETANZ DZELVE CALABIANQUI JUNIOR,False,False,False,False,False,False,False,False,False,False,False,False,0,92600.0
2018,SP,PATRI,5167,BRAZ RODRIGUES,False,False,False,False,False,False,False,False,False,False,False,False,0,18551.5
2018,SP,PATRI,5168,ALBENISIA SOUZA NASCIMENTO,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5169,SILAS DA SILVA MOREIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5170,FERNANDO CHIARELLI,True,True,True,True,False,True,False,False,False,False,True,True,0,58000.0
2018,SP,PATRI,5171,ROSILEIDE PEREIRA DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,10355.0
2018,SP,PATRI,5172,VERA LUCIA SANTOS DE FRANÇA,False,False,False,False,False,False,False,False,False,False,False,False,0,1670.0
2018,SP,PATRI,5173,DANIEL DE ANDRADE VIEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5174,CELINA CLAUDIA MENEZES LEMES,False,False,False,False,False,False,False,False,False,False,False,False,0,75100.0
2018,SP,PATRI,5175,CLAUDINEI CHINEMANN,False,False,False,False,False,False,False,False,False,False,False,False,0,1070.5
2018,SP,PATRI,5176,ADELIA DE JESUS SOARES,False,False,False,False,False,False,False,False,False,False,False,False,0,103637.7
2018,SP,PATRI,5177,ROBINSON HERRERO NOVAIS,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5179,FABIANO ORIVALDO SILVA SERVELO,False,False,False,False,False,False,False,False,False,False,False,False,0,1627.5
2018,SP,PATRI,5180,ADALBERTO MARIANO DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,1364.0
2018,SP,PATRI,5181,FRANQUENEI BARROSO GOMES,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PATRI,5182,WILSON PRUDENCIO DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,5778.5
2018,SP,PATRI,5183,ADRIANO DA SILVA NEIVA,False,False,False,False,False,False,False,False,False,False,False,False,0,1070.5
2018,SP,PATRI,5185,JANIO ANTONIO ROSA,False,False,False,False,False,False,False,False,False,False,False,False,0,100.0
2018,SP,PATRI,5186,MANOEL DOS SANTOS SILVA IRMÃO,False,False,False,False,False,False,False,False,False,False,False,False,0,5980.0
2018,SP,PATRI,5187,RENAN THIAGO CALDATO BENTO GARCIA,False,False,False,False,False,False,False,False,False,False,False,False,0,12241.0
2018,SP,PATRI,5188,JOSE BARBOSA DA SILVA,False,False,False,False,False,False,False,False,False,False,False,False,0,76057.7
2018,SP,PATRI,5189,SILVANA MESQUITA DA SILVA,True,True,True,True,False,True,False,False,False,False,True,True,0,233072.5
2018,SP,PATRI,5190,ANA PAULA DAMACENO DE OLIVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,2242.5
2018,SP,PATRI,5191,WILLIAM DE FREITAS PAES,False,False,False,False,False,False,False,False,False,False,False,False,0,10815.5
2018,SP,PATRI,5192,MARIO HIDEO MIZUNO,False,False,False,False,False,False,False,False,False,False,False,False,0,1325.0
2018,SP,PATRI,5193,DIOBEL DE LIMA FERNANDES,False,False,False,False,False,False,False,False,False,False,False,False,0,27800.5
2018,SP,PATRI,5194,RITA MANUELA MATTOS DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,400.0
2018,SP,PATRI,5195,SILVANA DAMASIO ABREU,False,False,False,False,False,False,False,False,False,False,False,False,0,3295.0
2018,SP,PATRI,5196,OSVALDO CORREIA,False,False,False,False,False,False,False,False,False,False,False,False,0,1770.5
2018,SP,PATRI,5197,SONIA DAS GRAÇAS RIBEIRO SILVEIRA,False,False,False,False,False,False,False,False,False,False,False,False,0,6178.5
2018,SP,PATRI,5198,EDILAINE PIRES,False,False,False,False,False,False,False,False,False,False,False,False,0,223857.7
2018,SP,PATRI,5199,VANILDA APARECIDA BUENO BORDIERI POLI,False,False,False,False,False,False,False,False,False,False,False,False,0,152057.7
2018,SP,PC do B,6519,MARIA GIOVANA LUCHIARI PISONI DUARTE FORTUNATO,False,False,False,False,False,False,False,False,False,False,False,False,0,607.48
2018,SP,PC do B,6565,ORLANDO SILVA DE JESUS JUNIOR,True,True,True,True,True,True,False,False,False,False,True,True,1,1049136.63
2018,SP,PCB,2100,MERCEDES LIMA,False,False,False,False,False,False,False,False,False,False,False,False,0,30291.950000000004
2018,SP,PCB,2121,MAURICIO ORESTES PARISI,False,False,False,False,False,False,False,False,False,False,False,False,0,13906.7
2018,SP,PDT,1200,TABATA CLAUDIA AMARAL DE PONTES,False,False,False,False,False,False,False,False,False,False,False,False,1,100000.0
2018,SP,PDT,1206,PATRICIA DE JESUS,False,False,False,False,False,False,False,False,False,False,False,False,0,13000.0
2018,SP,PDT,1208,VERA LUCIA DOS SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,12500.0
2018,SP,PDT,1210,MARCOS ANTONIO HENRIQUE DE SOUZA,False,False,False,False,False,False,False,False,False,False,False,False,0,
2018,SP,PDT,1216,PRISCILA DE FÁTIMA BELTRAN SANTOS,False,False,False,False,False,False,False,False,False,False,False,False,0,3000.0
2018,SP,PDT,1219,WANDERLEY MOREIRA DE CARVALHO,False,False,False,False,False,False,False,False,False,False,False,False,0,
