ano_eleicao,sg_uf,nr_candidato,nm_candidato,sg_partido_norm,eleito,partido,proprios,pessoas_fisicas,coletivo_internet,demais,nao_partidarios,privado_proprio,privado_ampliado,necr,lista_sem_recursos,top_piso,top_arredondado,top_teto,alto_nao_partidarios,alto_privado_proprio
2018,SP,3030,VINICIUS LAZZER POIT,NOVO,1,0.0,0.0,1160079.95,93968.02,29000.0,1283047.97,1160079.95,1254047.97,9.97732158325794,False,0.0,0.0,0.0,True,True
2018,SP,3050,ADRIANA MIGUEL VENTURA,NOVO,1,817.8,100000.0,169776.87,6180.0,118300.55,394257.42,269776.87,275956.87,9.97732158325794,False,0.5,1.0,1.0,True,True
2018,SP,6565,ORLANDO SILVA DE JESUS JUNIOR,PC DO B,1,1049136.63,0.0,202701.15,2903.3,158067.0,363671.44999999995,202701.15,205604.44999999998,1.0011580565942644,False,1.0,1.0,1.0,True,True
2018,SP,1200,TABATA CLAUDIA AMARAL DE PONTES,PDT,1,100000.0,0.0,1131593.6,58103.0,1000.0,1190696.6,1131593.6,1189696.6,5.190360293232422,False,1.0,1.0,1.0,True,True
2018,SP,1919,RENATA HELLMEISTER DE ABREU,PODE,1,2030159.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166750526941487,False,1.0,1.0,1.0,False,False
2018,SP,1920,MARCO ANTONIO FELICIANO,PODE,1,1289772.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166750526941487,False,1.0,1.0,1.0,False,False
2018,SP,1999,ROBERTO ALVES DE LUCENA,PODE,1,981000.0,10000.0,203938.0,0.0,50000.0,263938.0,213938.0,213938.0,5.166750526941487,False,1.0,1.0,1.0,True,True
2018,SP,1100,GUILHERME MUSSI FERREIRA,PP,1,1767386.0,0.0,0.0,0.0,6015.0,6015.0,0.0,0.0,4.9101005908377475,False,1.0,1.0,1.0,False,False
2018,SP,1111,RICARDO IZAR JUNIOR,PP,1,1960692.0,209950.0,108500.0,0.0,9485.0,327935.0,318450.0,318450.0,4.9101005908377475,False,1.0,1.0,1.0,True,True
2018,SP,1123,FAUSTO RUY PINATO,PP,1,1890692.0,225.0,33132.31,0.0,5775.61,39132.92,33357.31,33357.31,4.9101005908377475,False,1.0,1.0,1.0,False,False
2018,SP,1190,GUILHERME MURARO DERRITE,PP,1,750000.0,0.0,52500.0,0.0,40000.0,92500.0,52500.0,52500.0,4.9101005908377475,False,0.0,1.0,1.0,False,False
2018,SP,2343,ALEX SPINELLI MANENTE,PPS,1,1227228.11,104000.0,18000.0,0.0,21575.0,143575.0,122000.0,122000.0,4.333380215379249,False,1.0,1.0,1.0,True,True
2018,SP,2345,ARNALDO CALIL PEREIRA JARDIM,PPS,1,1228028.11,0.0,1069969.99,0.0,0.0,1069969.99,1069969.99,1069969.99,4.333380215379249,False,1.0,1.0,1.0,True,True
2018,SP,2200,JOSÉ AUGUSTO ROSA,PR,1,2167132.75,7620.0,17600.0,0.0,0.0,25220.0,25220.0,25220.0,14.631172583326654,False,1.0,1.0,1.0,False,False
2018,SP,2222,FRANCISCO EVERARDO OLIVEIRA SILVA,PR,1,1203200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.631172583326654,False,1.0,1.0,1.0,False,False
2018,SP,2233,PAULO ROBERTO FREIRE DA COSTA,PR,1,2091765.71,0.0,2500.0,0.0,0.0,2500.0,2500.0,2500.0,14.631172583326654,False,1.0,1.0,1.0,False,False
2018,SP,2240,KATIA DA SILVA SASTRE,PR,1,1100000.0,2000.0,2000.0,0.0,0.0,4000.0,4000.0,4000.0,14.631172583326654,False,1.0,1.0,1.0,False,False
2018,SP,2244,LUIZ CARLOS MOTTA,PR,1,1707505.0,132000.0,0.0,0.0,0.0,132000.0,132000.0,132000.0,14.631172583326654,False,1.0,1.0,1.0,False,True
2018,SP,2277,MIGUEL LOMBARDI,PR,1,1912383.75,600.0,64500.0,0.0,9190.0,74290.0,65100.0,65100.0,14.631172583326654,False,1.0,1.0,1.0,False,False
2018,SP,2299,MARCIO LUIZ ALVINO DE SOUZA,PR,1,958855.0,13.2,0.0,0.0,0.0,13.2,13.2,13.2,14.631172583326654,False,1.0,1.0,1.0,False,False
2018,SP,1000,CELSO UBIRAJARA RUSSOMANNO,PRB,1,2028000.0,27500.989999999998,14925.0,0.0,87107.85,129533.84,42425.99,42425.99,17.367070818903656,False,1.0,1.0,1.0,False,False
2018,SP,1010,MARCOS ANTONIO PEREIRA,PRB,1,2480399.0,0.0,15491.0,0.0,323.48,15814.48,15491.0,15491.0,17.367070818903656,False,1.0,1.0,1.0,False,False
2018,SP,1022,MARIA DO PARTO MENDES ROSAS,PRB,1,2423442.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.367070818903656,False,1.0,1.0,1.0,False,False
2018,SP,1055,MILTON VIEIRA PINTO,PRB,1,1303885.8599999999,0.0,16000.0,0.0,0.0,16000.0,16000.0,16000.0,17.367070818903656,False,1.0,1.0,1.0,False,False
2018,SP,1078,BENEDITO ROBERTO ALVES FERREIRA,PRB,1,1241710.8599999999,3000.0,52500.0,0.0,0.0,55500.0,55500.0,55500.0,17.367070818903656,False,1.0,1.0,1.0,False,False
2018,SP,1085,VINICIUS RAPOZO DE CARVALHO,PRB,1,1221650.5,0.0,20000.0,1640.0,0.0,21640.0,20000.0,21640.0,17.367070818903656,False,1.0,1.0,1.0,False,False
2018,SP,4001,LUIZ FLAVIO GOMES,PSB,1,0.0,1590000.0,7950.0,0.0,4578.24,1602528.24,1597950.0,1597950.0,9.31639483722389,False,0.0,0.0,0.0,True,True
2018,SP,4015,RODRIGO ANTONIO DE AGOSTINHO MENDONÇA,PSB,1,100000.0,671.37,143600.0,410.0,2675.71,147357.08,144271.37,144681.37,9.31639483722389,False,0.0,0.0,0.0,True,True
2018,SP,4044,JEFFERSON ALVES DE CAMPOS,PSB,1,1300000.0,5350.0,28646.0,0.0,8600.0,42596.0,33996.0,33996.0,9.31639483722389,False,1.0,1.0,1.0,False,False
2018,SP,4077,ROSANA DE OLIVEIRA VALLE,PSB,1,339982.5,0.0,32200.0,0.0,4965.75,37165.75,32200.0,32200.0,9.31639483722389,False,1.0,1.0,1.0,False,False
2018,SP,2020,GILBERTO NASCIMENTO SILVA,PSC,1,1190000.0,0.0,20000.0,0.0,81060.71,101060.71,20000.0,20000.0,1.474072106765819,False,1.0,1.0,1.0,False,False
2018,SP,5500,MARCO AURELIO BERTAIOLLI,PSD,1,1200000.0,0.0,204725.41,0.0,4222.849999999999,208948.26,204725.41,204725.41,9.953424919535832,False,1.0,1.0,1.0,True,True
2018,SP,5577,ANTONIO CEZAR CORREIA FREIRE,PSD,1,1050000.0,7247.6900000000005,6000.0,0.0,0.0,13247.69,13247.69,13247.69,9.953424919535832,False,1.0,1.0,1.0,False,False
2018,SP,4500,CARLOS HENRIQUE FOCESI SAMPAIO,PSDB,1,0.0,35000.0,1783186.48,0.0,480.0,1818666.48,1818186.48,1818186.48,18.6483399523665,False,0.0,0.0,0.0,True,True
2018,SP,4510,VITOR LIPPI,PSDB,1,1000000.0,0.0,69500.0,6728.0,1000.0,77228.0,69500.0,76228.0,18.6483399523665,False,1.0,1.0,1.0,False,False
2018,SP,4515,EDUARDO PEDROSA CURY,PSDB,1,502250.0,0.0,340000.0,0.0,0.0,340000.0,340000.0,340000.0,18.6483399523665,False,1.0,1.0,1.0,True,True
2018,SP,4551,VANDERLEI MACRIS,PSDB,1,1300000.0,135200.0,767821.0,14545.0,0.0,917566.0,903021.0,917566.0,18.6483399523665,False,1.0,1.0,1.0,True,True
2018,SP,4580,SAMUEL MOREIRA DA SILVA JÚNIOR,PSDB,1,700000.0,0.0,441350.49,0.0,515000.0,956350.49,441350.49,441350.49,18.6483399523665,False,1.0,1.0,1.0,True,True
2018,SP,4585,BRUNA DIAS FURLAN,PSDB,1,1807476.59,0.0,699900.0,0.0,0.0,699900.0,699900.0,699900.0,18.6483399523665,False,1.0,1.0,1.0,True,True
2018,SP,1700,MARCIO TADEU ANHAIA DE LEMOS,PSL,1,3975.24,29500.0,1000.0,36040.0,0.0,66540.0,30500.0,66540.0,15.770774874969328,False,0.0,0.0,0.0,False,False
2018,SP,1701,PAULO SERGIO ABOU ANNI,PSL,1,18474.57,325510.0,103060.0,0.0,0.0,428570.0,428570.0,428570.0,15.770774874969328,False,1.0,1.0,1.0,True,True
2018,SP,1702,LUIZ PHILIPPE DE ORLEANS BRAGANÇA,PSL,1,0.0,62000.0,110000.0,24625.24,0.0,196625.24,172000.0,196625.24,15.770774874969328,False,0.0,0.0,0.0,True,True
2018,SP,1710,CARLA ZAMBELLI SALGADO,PSL,1,25480.239999999998,141.8,462744.72,29101.85,0.0,491988.36999999994,462886.51999999996,491988.36999999994,15.770774874969328,False,1.0,1.0,1.0,True,True
2018,SP,1717,ROBERTO SEBASTIÃO PETERNELLI JUNIOR,PSL,1,6000.0,8712.880000000001,30850.0,7000.0,0.0,46562.880000000005,39562.880000000005,46562.880000000005,15.770774874969328,False,0.0,0.0,0.0,False,False
2018,SP,1720,EDUARDO NANTES BOLSONARO,PSL,1,73093.04000000001,7000.0,12900.0,25337.54,100000.0,145237.54,19900.0,45237.54,15.770774874969328,False,1.0,1.0,1.0,True,False
2018,SP,1770,NICOLINO BOZZELLA JUNIOR,PSL,1,0.0,225000.0,167500.0,0.0,0.0,392500.0,392500.0,392500.0,15.770774874969328,False,0.0,0.0,0.0,True,True
2018,SP,1771,JOICE CRISTINA HASSELMANN,PSL,1,110300.32,0.0,136950.0,15342.0,0.0,152292.0,136950.0,152292.0,15.770774874969328,False,1.0,1.0,1.0,True,True
2018,SP,1777,ALEXANDRE FROTA DE ANDRADE,PSL,1,5300.32,0.0,19457.97,0.0,0.0,19457.97,19457.97,19457.97,15.770774874969328,False,0.0,0.0,0.0,False,False
2018,SP,1790,JOSÉ GUILHERME NEGRÃO PEIXOTO,PSL,1,3975.24,121689.08,9900.0,0.0,2420.0,134009.08000000002,131589.08000000002,131589.08000000002,15.770774874969328,False,0.0,0.0,0.0,True,True
2018,SP,5000,SAMIA DE SOUZA BOMFIM,PSOL,1,110080.92,54832.0,102883.13,82843.0,18681.54,259239.67,157715.13,240558.13,5.808881393235922,False,1.0,1.0,1.0,True,True
2018,SP,5021,LUIZA ERUNDINA DE SOUSA,PSOL,1,298597.53,1502.3,19980.0,5216.0,1437.5,28135.8,21482.3,26698.3,5.808881393235922,False,1.0,1.0,1.0,False,False
2018,SP,5050,IVAN VALENTE,PSOL,1,303855.53,121000.0,150021.28,11961.0,0.0,282982.28,271021.28,282982.28,5.808881393235922,False,1.0,1.0,1.0,True,True
2018,SP,1313,RUI GOETHE DA COSTA FALCÃO,PT,1,902809.43,8000.0,139250.0,16350.0,82.5,163682.5,147250.0,163600.0,23.88235737247483,False,1.0,1.0,1.0,True,True
2018,SP,1322,ARLINDO CHIGNALIA JUNIOR,PT,1,1102796.23,353500.0,285164.0,900.0,1258.85,640822.85,638664.0,639564.0,23.88235737247483,False,1.0,1.0,1.0,True,True
2018,SP,1353,NILTO IGNACIO TATTO,PT,1,902796.23,289620.69,104790.0,2404.0,5245.2,402059.89,394410.69,396814.69,23.88235737247483,False,1.0,1.0,1.0,True,True
2018,SP,1354,ALEXANDRE ROCHA SANTOS PADILHA,PT,1,902796.23,0.0,101864.0,31671.0,200.0,133735.0,101864.0,133535.0,23.88235737247483,False,1.0,1.0,1.0,True,False
2018,SP,1358,ALENCAR SANTANA BRAGA,PT,1,516796.23,3547.04,155864.0,1550.0,6670.849999999999,167631.89,159411.04,160961.04,23.88235737247483,False,1.0,1.0,1.0,True,True
2018,SP,1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,1,902796.23,29000.0,429303.7,21010.0,0.0,479313.7,458303.7,479313.7,23.88235737247483,False,1.0,1.0,1.0,True,True
2018,SP,1390,VICENTE PAULO DA SILVA,PT,1,902796.23,6915.59,21400.0,1510.0,8205.85,38031.44,28315.59,29825.59,23.88235737247483,False,1.0,1.0,1.0,False,False
2018,SP,1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,1,902796.23,794.3,857989.99,20118.0,2300.0,881202.29,858784.29,878902.29,23.88235737247483,False,1.0,1.0,1.0,True,True
2018,SP,4336,ENRICO VAN BLARCUM DE GRAAFF MISASI,PV,1,100000.0,5000.0,266353.02,12069.0,0.0,283422.02,271353.02,283422.02,6.021361427836157,False,0.5,0.5,1.0,True,True
2018,SP,7777,PAULO PEREIRA DA SILVA,SOLIDARIEDADE,1,961890.27,0.0,45700.0,0.0,0.0,45700.0,45700.0,45700.0,9.326822337349343,False,1.0,1.0,1.0,False,False
2018,TO,2525,CARLOS HENRIQUE AMORIM,DEM,1,781912.0,24976.15,22000.0,0.0,200000.0,246976.15,46976.15,46976.15,1.683594551994694,False,0.0,1.0,1.0,True,False
2018,TO,2580,MARIA AUXILIADORA SEABRA REZENDE,DEM,1,1978658.0,0.0,2000.0,2000.0,200000.0,204000.0,2000.0,4000.0,1.683594551994694,False,1.0,1.0,1.0,True,False
2018,TO,1511,DULCE FERREIRA PAGANI MIRANDA,MDB,1,2360000.0,2800.0,5500.0,0.0,100500.0,108800.0,8300.0,8300.0,1.0,False,1.0,1.0,1.0,False,False
2018,TO,2222,VICENTE ALVES DE OLIVEIRA JUNIOR,PR,1,850000.0,8000.0,234500.0,0.0,299984.0,542484.0,242500.0,242500.0,1.0470327846175127,False,1.0,1.0,1.0,True,True
2018,TO,2020,OSIRES RODRIGUES DAMASO,PSC,1,281824.73,234184.49,2500.0,0.0,8530.87,245215.36,236684.49,236684.49,1.0,False,1.0,1.0,1.0,True,True
2018,TO,1303,CELIO ALVES DE MOURA,PT,1,376150.0,9100.0,41100.0,0.0,32695.34,82895.34,50200.0,50200.0,2.17419631322219,False,1.0,1.0,1.0,False,False
2018,TO,7700,ELI DIAS BORGES,SOLIDARIEDADE,1,887252.0,0.0,3000.0,0.0,225020.05,228020.05,3000.0,3000.0,1.9776821077317193,False,1.0,1.0,1.0,True,False
2018,TO,7788,TIAGO BRAGA PEREIRA,SOLIDARIEDADE,1,716848.0,1060014.9,170858.14,0.0,0.0,1230873.04,1230873.04,1230873.04,1.9776821077317193,False,0.0,1.0,1.0,True,True
2022,AC,1101,MARIA DO SOCORRO NERI MEDEIROS DE SOUZA,PP,1,1090000.0,0.0,42000.0,0.0,0.0,42000.0,42000.0,42000.0,7.449666951323655,False,1.0,1.0,1.0,False,False
2022,AC,1111,GEHLEN DINIZ ANDRADE,PP,1,680000.0,0.0,251700.0,0.0,0.0,251700.0,251700.0,251700.0,7.449666951323655,False,1.0,1.0,1.0,True,True
2022,AC,1122,JOSÉ ESTEPHAN BARBARY FILHO,PP,1,480000.0,0.0,71648.0,0.0,0.0,71648.0,71648.0,71648.0,7.449666951323655,False,1.0,1.0,1.0,False,False
2022,AC,1000,ANTÔNIA LUCILEIA CRUZ RAMOS CAMARA,REPUBLICANOS,1,2500000.0,41400.0,201500.35,0.0,0.0,242900.35,242900.35,242900.35,3.4949007928666194,False,1.0,1.0,1.0,True,True
2022,AC,1010,ROBERTO DUARTE JUNIOR,REPUBLICANOS,1,775000.0,20240.0,12000.0,0.0,0.0,32240.0,32240.0,32240.0,3.4949007928666194,False,1.0,1.0,1.0,False,False
2022,AC,4422,ULYSSES FREITAS PEREIRA DE ARAUJO,UNIAO,1,1500000.0,34000.0,22300.38,0.0,10000.0,66300.38,56300.380000000005,56300.380000000005,7.624442780635299,False,1.0,1.0,1.0,False,False
2022,AC,4455,ROZIMEIRE RIBEIRO ANDRADE,UNIAO,1,1500000.0,100000.0,627165.0,0.0,0.0,727165.0,727165.0,727165.0,7.624442780635299,False,1.0,1.0,1.0,True,True
2022,AC,4488,EDUARDO OVIDIO BORGES DE VELLOSO VIANNA,UNIAO,1,1500000.0,100000.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,7.624442780635299,False,1.0,1.0,1.0,False,False
2022,AL,1510,RAFAEL DE GOES BRITO,MDB,1,400000.0,12385.0,120000.0,0.0,300000.0,432385.0,132385.0,132385.0,5.350270026106907,False,0.0,0.0,0.0,True,True
2022,AL,1515,ISNALDO BULHÕES BARROS JÚNIOR,MDB,1,2542300.0,0.0,696000.0,0.0,0.0,696000.0,696000.0,696000.0,5.350270026106907,False,1.0,1.0,1.0,True,True
2022,AL,1111,ARTHUR CESAR PEREIRA DE LIRA,PP,1,3150000.0,4000.0,17500.0,0.0,0.0,21500.0,21500.0,21500.0,8.525310700212186,False,1.0,1.0,1.0,False,False
2022,AL,1155,DANIEL BARBOSA DE ALMEIDA SILVA,PP,1,2300000.0,0.0,96114.58,0.0,0.0,96114.58,96114.58,96114.58,8.525310700212186,False,1.0,1.0,1.0,False,False
2022,AL,1190,FABIO MICHEY COSTA DA SILVA,PP,1,1600000.0,44544.299999999996,28691.52,0.0,0.0,73235.81999999999,73235.81999999999,73235.81999999999,8.525310700212186,False,1.0,1.0,1.0,False,False
2022,AL,1199,MARX BELTRÃO LIMA SIQUEIRA,PP,1,2500000.0,0.0,50100.0,0.0,0.0,50100.0,50100.0,50100.0,8.525310700212186,False,1.0,1.0,1.0,False,False
2022,AL,1313,PAULO FERNANDO DOS SANTOS,PT,1,1800000.0,0.0,7150.0,0.0,0.0,7150.0,7150.0,7150.0,1.2302000548095369,False,1.0,1.0,1.0,False,False
2022,AL,4343,LUCIANO SURUAGY DO AMARAL FILHO,PV,1,30489.0,88535.02,222500.0,0.0,0.0,311035.02,311035.02,311035.02,5.025736704331891,False,0.0,0.0,1.0,True,True
2022,AL,4444,ALFREDO GASPAR DE MENDONÇA NETO,UNIAO,1,2073549.72,0.0,15000.0,0.0,0.0,15000.0,15000.0,15000.0,4.715046624330452,False,1.0,1.0,1.0,False,False
2022,AM,2323,AMOM MANDEL LINS FILHO,CIDADANIA,1,30000.0,10000.0,448232.7,0.0,9000.0,467232.7,458232.7,458232.7,3.448687350835322,False,0.0,0.0,0.0,True,True
2022,AM,2210,ALBERTO BARROS CAVALCANTE NETO,PL,1,1051771.67,0.0,44412.0,0.0,6988.75,51400.75,44412.0,44412.0,3.332435033263789,False,1.0,1.0,1.0,False,False
2022,AM,5525,ATILA SIDNEY LINS DE ALBUQUERQUE,PSD,1,1662500.0,77260.0,14000.0,0.0,0.0,91260.0,91260.0,91260.0,6.413768476703733,False,1.0,1.0,1.0,False,False
2022,AM,5555,SIDNEY RICARDO DE OLIVEIRA LEITE,PSD,1,2400000.0,7000.0,10656.8,0.0,0.0,17656.8,17656.8,17656.8,6.413768476703733,False,1.0,1.0,1.0,False,False
2022,AM,1000,ADAIL JOSÉ FIGUEIREDO PINHEIRO,REPUBLICANOS,1,1778600.0,0.0,52020.0,0.0,0.0,52020.0,52020.0,52020.0,3.4760809003886926,False,1.0,1.0,1.0,False,False
2022,AM,1010,SILAS CÂMARA,REPUBLICANOS,1,3061097.39,0.0,48500.0,0.0,0.0,48500.0,48500.0,48500.0,3.4760809003886926,False,1.0,1.0,1.0,False,False
2022,AM,4455,SAULLO VELAME VIANNA,UNIAO,1,2589079.17,0.0,45230.479999999996,0.0,5100.0,50330.479999999996,45230.479999999996,45230.479999999996,7.784706602462246,False,1.0,1.0,1.0,False,False
2022,AM,4477,FAUSTO VIEIRA DOS SANTOS JÚNIOR,UNIAO,1,2565285.71,0.0,63623.0,0.0,0.0,63623.0,63623.0,63623.0,7.784706602462246,False,1.0,1.0,1.0,False,False
2022,AP,1510,JOSÉ AUGUSTO PUPIO REIS JÚNIOR,MDB,1,450000.0,1800.0,5000.0,0.0,0.0,6800.0,6800.0,6800.0,6.2422738133020355,False,1.0,1.0,1.0,False,False
2022,AP,1515,ACÁCIO DA SILVA FAVACHO NETO,MDB,1,1620000.0,14000.0,190422.0,0.0,5625.0,210047.0,204422.0,204422.0,6.2422738133020355,False,1.0,1.0,1.0,True,True
2022,AP,1212,JOSENILDO SANTOS ABRANTES,PDT,1,519660.0,0.0,18250.0,0.0,0.0,18250.0,18250.0,18250.0,7.770198601059861,False,1.0,1.0,1.0,False,False
2022,AP,1222,DORINALDO BARBOSA MALAFAIA,PDT,1,262060.0,0.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,7.770198601059861,False,1.0,1.0,1.0,False,False
2022,AP,1234,MARIA GORETH DA SILVA E SOUSA,PDT,1,198180.0,27000.0,58000.0,0.0,0.0,85000.0,85000.0,85000.0,7.770198601059861,False,1.0,1.0,1.0,False,False
2022,AP,2210,SILVIA NOBRE LOPES,PL,1,126000.0,0.0,1100.0,0.0,0.0,1100.0,1100.0,1100.0,7.3075054244275135,False,0.0,0.0,0.0,False,False
2022,AP,2222,VINICIUS DE AZEVEDO GURGEL,PL,1,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3075054244275135,False,1.0,1.0,1.0,False,False
2022,AP,2225,SONIZE PIMENTEL DOS SANTOS BARBOSA,PL,1,1000000.0,13000.0,8931.0,0.0,0.0,21931.0,21931.0,21931.0,7.3075054244275135,False,1.0,1.0,1.0,False,False
2022,BA,7000,MANOEL ISIDÓRIO DE SANTANA JÚNIOR,AVANTE,1,1750000.0,2200.0,33800.0,0.0,17000.0,53000.0,36000.0,36000.0,5.645451358724224,False,1.0,1.0,1.0,False,False
2022,BA,1555,RICARDO MAIA CHAVES DE SOUZA,MDB,1,384808.47,297459.27,428900.0,0.0,0.0,726359.27,726359.27,726359.27,4.40557401294181,False,1.0,1.0,1.0,True,True
2022,BA,6522,ALICE MAZZUCO PORTUGAL,PC DO B,1,3064725.27,35396.0,25568.0,0.0,500.0,61464.0,60964.0,60964.0,2.075017979067653,False,1.0,1.0,1.0,False,False
2022,BA,6565,DANIEL GOMES DE ALMEIDA,PC DO B,1,2856685.71,20000.0,118220.35,0.0,181.31,138401.66,138220.35,138220.35,2.075017979067653,False,1.0,1.0,1.0,False,True
2022,BA,1234,FELIX DE ALMEIDA MENDONCA JUNIOR,PDT,1,1370000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35630649901071,False,1.0,1.0,1.0,False,False
2022,BA,1244,LEONARDO SILVA PRATES,PDT,1,1100502.43,0.0,98000.0,0.0,0.0,98000.0,98000.0,98000.0,9.35630649901071,False,1.0,1.0,1.0,False,False
2022,BA,2222,ROBERTA DE ARAÚJO COSTA ROMA,PL,1,1157334.16,0.0,84650.0,2096.2200000000003,62000.0,148746.22,84650.0,86746.22,9.69425296079729,False,1.0,1.0,1.0,True,False
2022,BA,2238,ALDEN JOSÉ LÁZARO DA SILVA,PL,1,807309.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69425296079729,False,1.0,1.0,1.0,False,False
2022,BA,2288,JOÃO CARLOS PAOLILO BACELAR FILHO,PL,1,507334.16000000003,110000.0,400000.0,0.0,16925.0,526925.0,510000.0,510000.0,9.69425296079729,False,1.0,1.0,1.0,True,True
2022,BA,1919,RAIMUNDO MAGALHÃES COSTA,PODE,1,1000000.0,0.0,129000.0,0.0,0.0,129000.0,129000.0,129000.0,14.161221509026637,False,1.0,1.0,1.0,False,True
2022,BA,1111,MÁRIO SÍLVIO MENDES NEGROMONTE JÚNIOR,PP,1,2250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27346254832368,False,1.0,1.0,1.0,False,False
2022,BA,1115,JOÃO FELIPE DE SOUZA LEÃO,PP,1,2000000.0,0.0,367500.0,0.0,0.0,367500.0,367500.0,367500.0,13.27346254832368,False,1.0,1.0,1.0,True,True
2022,BA,1122,CLAUDIO CAJADO SAMPAIO,PP,1,2450000.0,0.0,80000.0,0.0,3570.33,83570.33,80000.0,80000.0,13.27346254832368,False,1.0,1.0,1.0,False,False
2022,BA,1144,ORLANDO SULZ DE ALMEIDA NETO,PP,1,2050000.0,8740.0,33373.66,0.0,0.0,42113.66,42113.66,42113.66,13.27346254832368,False,1.0,1.0,1.0,False,False
2022,BA,4040,LÍDICE DA MATA E SOUZA,PSB,1,3012143.84,0.0,55714.0,0.0,4876.57,60590.57,55714.0,55714.0,3.151248317638818,False,1.0,1.0,1.0,False,False
2022,BA,5500,DIEGO HENRIQUE SILVA CERQUEIRA MARTINS,PSD,1,1724366.67,0.0,482000.0,0.0,298.5,482298.5,482000.0,482000.0,10.876176457338206,False,1.0,1.0,1.0,True,True
2022,BA,5510,ANTONIO LUIZ PARANHOS RIBEIRO LEITE DE BRITO,PSD,1,2024366.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.876176457338206,False,1.0,1.0,1.0,False,False
2022,BA,5529,PAULO SÉRGIO PARANHOS DE MAGALHÃES,PSD,1,1974366.67,50000.0,32000.0,0.0,0.0,82000.0,82000.0,82000.0,10.876176457338206,False,1.0,1.0,1.0,False,False
2022,BA,5577,GABRIEL JOSE MOURA NUNES SOARES,PSD,1,2024366.67,0.0,221270.0,0.0,0.0,221270.0,221270.0,221270.0,10.876176457338206,False,1.0,1.0,1.0,True,True
2022,BA,5580,SÉRGIO LUÍS LACERDA BRITO,PSD,1,2035366.67,0.0,0.0,0.0,3323.32,3323.32,0.0,0.0,10.876176457338206,False,1.0,1.0,1.0,False,False
2022,BA,5588,OTTO ROBERTO MENDONCA DE ALENCAR FILHO,PSD,1,1674366.67,21100.0,21000.0,0.0,0.0,42100.0,42100.0,42100.0,10.876176457338206,False,1.0,1.0,1.0,False,False
2022,BA,4545,ADOLFO VIANA DE CASTRO NETO,PSDB,1,2200700.0,0.0,50000.0,0.0,16000.0,66000.0,50000.0,50000.0,3.805180273638139,False,1.0,1.0,1.0,False,False
2022,BA,1300,IVONEIDE SOUZA CAETANO,PT,1,1766406.78,0.0,249031.13,0.0,4373.030000000001,253404.16,249031.13,249031.13,15.512890052380074,False,1.0,1.0,1.0,True,True
2022,BA,1301,AFONSO BANDEIRA FLORENCE,PT,1,1920000.0,11890.49,86200.0,4578.0,3516.5,106184.99,98090.49,102668.49,15.512890052380074,False,1.0,1.0,1.0,False,False
2022,BA,1310,VALMIR CARLOS DA ASSUNÇÃO,PT,1,2133327.01,0.0,63550.0,1714.0,1451.0,66715.0,63550.0,65264.0,15.512890052380074,False,1.0,1.0,1.0,False,False
2022,BA,1313,JORGE JOSE SANTOS PEREIRA SOLLA,PT,1,1920000.0,34159.0,100705.89,0.0,199.0,135063.89,134864.89,134864.89,15.512890052380074,False,1.0,1.0,1.0,False,True
2022,BA,1322,WALDENOR ALVES PEREIRA FILHO,PT,1,1930299.0,10850.0,17900.0,0.0,48441.29,77191.29000000001,28750.0,28750.0,15.512890052380074,False,1.0,1.0,1.0,False,False
2022,BA,1323,JOSÉ CERQUEIRA DE SANTANA NETO,PT,1,1828234.65,57000.0,99100.0,0.0,1524.0,157624.0,156100.0,156100.0,15.512890052380074,False,1.0,1.0,1.0,True,True
2022,BA,1361,JOSEILDO RIBEIRO RAMOS,PT,1,1930299.0,300100.0,96300.0,0.0,0.0,396400.0,396400.0,396400.0,15.512890052380074,False,1.0,1.0,1.0,True,True
2022,BA,4343,JOÃO CARLOS BACELAR BATISTA,PV,1,2113867.56,20000.0,134690.0,0.0,0.0,154690.0,154690.0,154690.0,1.251402600161489,False,1.0,1.0,1.0,True,True
2022,BA,1000,ROGERIA DE ALMEIDA PEREIRA DOS SANTOS,REPUBLICANOS,1,1011205.53,0.0,108700.0,0.0,0.0,108700.0,108700.0,108700.0,13.819603885140065,False,1.0,1.0,1.0,False,False
2022,BA,1010,MARCIO CARLOS MARINHO,REPUBLICANOS,1,1098042.42,10000.0,30000.0,0.0,0.0,40000.0,40000.0,40000.0,13.819603885140065,False,1.0,1.0,1.0,False,False
2022,BA,1023,ALEX MARCO SANTANA SOUSA,REPUBLICANOS,1,1665705.53,28200.0,4790.0,0.0,0.0,32990.0,32990.0,32990.0,13.819603885140065,False,1.0,1.0,1.0,False,False
