ano_eleicao,sg_uf,nr_candidato,sg_partido_norm,nm_candidato,vr_receita_recursos_partidos,C,NECr,lista_sem_recursos,rank_recursos_partidarios,share_recursos_partidarios,share_acumulado,share_igualitaria,razao_share_igual,top_necr,nucleo_80,acima_divisao_igual,k_top_necr,k_80,k_acima_igual,competitivo_previo,eleito
2022,GO,2323,CIDADANIA,MICHEL RORIZ CLEMENTE,135000.0,3.0,2.9472551130247577,False,1.0,0.36486486486486486,0.36486486486486486,0.3333333333333333,1.0945945945945945,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0
2022,GO,2324,CIDADANIA,WALKIRIA CRISTINA ALVES,100000.0,3.0,2.9472551130247577,False,3.0,0.2702702702702703,1.0,0.3333333333333333,0.8108108108108109,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0
2022,GO,2345,CIDADANIA,VALDOMIRO ALVES DOS SANTOS,135000.0,3.0,2.9472551130247577,False,2.0,0.36486486486486486,0.7297297297297297,0.3333333333333333,1.0945945945945945,1.0,1.0,1.0,3.0,3.0,2.0,0.0,0
2022,GO,2700,DC,IVON EBER GONÇALVES DO NASCIMENTO,5000.0,9.0,7.176501319843151,False,4.0,0.08326949338840223,0.5836525330579889,0.1111111111111111,0.74942544049562,0.6666666666666666,0.6666666666666666,0.0,7.0,7.0,3.0,0.0,0
2022,GO,2710,DC,ELIANE MARIA DOS SANTOS MARTINS,5000.0,9.0,7.176501319843151,False,5.0,0.08326949338840223,0.6669220264463911,0.1111111111111111,0.74942544049562,0.6666666666666666,0.6666666666666666,0.0,7.0,7.0,3.0,0.0,0
2022,GO,2722,DC,WELITON CRUZ NOGUEIRA,7086.0,9.0,7.176501319843151,False,2.0,0.11800952603004364,0.382373513639543,0.1111111111111111,1.0620857342703927,1.0,1.0,1.0,7.0,7.0,3.0,0.0,0
2022,GO,2727,DC,WENDEL GONÇALVES CAMPO BELO,15874.0,9.0,7.176501319843151,False,1.0,0.26436398760949936,0.26436398760949936,0.1111111111111111,2.3792758884854943,1.0,1.0,1.0,7.0,7.0,3.0,0.0,0
2022,GO,2733,DC,VILSON GONÇALVES PEREIRA,5000.0,9.0,7.176501319843151,False,6.0,0.08326949338840223,0.7501915198347933,0.1111111111111111,0.74942544049562,0.6666666666666666,0.6666666666666666,0.0,7.0,7.0,3.0,0.0,0
2022,GO,2750,DC,ARACELLY CANTUARIO PIRES,5000.0,9.0,7.176501319843151,False,7.0,0.08326949338840223,0.8334610132231954,0.1111111111111111,0.74942544049562,0.6666666666666666,0.6666666666666666,0.0,7.0,7.0,3.0,0.0,0
2022,GO,2770,DC,MARCIA MARTINS ROSA SOARES,5000.0,9.0,7.176501319843151,False,8.0,0.08326949338840223,0.9167305066115976,0.1111111111111111,0.74942544049562,0.6666666666666666,0.6666666666666666,0.0,7.0,7.0,3.0,0.0,0
2022,GO,2780,DC,AURILENE RODRIGUES MALTA MARTINS,5000.0,9.0,7.176501319843151,False,9.0,0.08326949338840223,0.9999999999999998,0.1111111111111111,0.74942544049562,0.6666666666666666,0.6666666666666666,0.0,7.0,7.0,3.0,0.0,0
2022,GO,2790,DC,GERALDO SOUSA DA SILVA,7086.0,9.0,7.176501319843151,False,3.0,0.11800952603004364,0.5003830396695866,0.1111111111111111,1.0620857342703927,1.0,1.0,1.0,7.0,7.0,3.0,0.0,0
2022,GO,1500,MDB,REBECA DE MATOS ROMERO JORGE,308572.68,12.0,4.925435304718909,False,7.0,0.0390079031219019,0.97913778449408,0.08333333333333333,0.4680948374628228,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0
2022,GO,1505,MDB,JOSÉ FREDERICO LYRA NETTO,707027.72,12.0,4.925435304718909,False,4.0,0.08937819383835012,0.7918712387366621,0.08333333333333333,1.0725383260602015,1.0,1.0,1.0,5.0,5.0,4.0,0.0,0
2022,GO,1509,MDB,MARIA TERESA RIBEIRO NETA VERONEZ,33027.72,12.0,4.925435304718909,False,10.0,0.004175165805661415,0.9923870828983418,0.08333333333333333,0.05010198966793698,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0
2022,GO,1510,MDB,MÁRCIO AURÉLIO CORREA,2508027.7199999997,12.0,4.925435304718909,False,1.0,0.3170497865488432,0.3170497865488432,0.08333333333333333,3.8045974385861183,1.0,1.0,1.0,5.0,5.0,4.0,0.0,0
2022,GO,1515,MDB,FELIPE SOARES CECÍLIO,658027.72,12.0,4.925435304718909,False,5.0,0.08318390841757602,0.8750551471542382,0.08333333333333333,0.9982069010109123,1.0,1.0,0.0,5.0,5.0,4.0,0.0,0
2022,GO,1519,MDB,VIVIANE DE SOUZA MORGADO,27194.39,12.0,4.925435304718909,False,12.0,0.003437751295996839,1.0,0.08333333333333333,0.04125301555196207,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0
2022,GO,1522,MDB,MARCIA PIRES DE MORAIS,34006.29,12.0,4.925435304718909,False,9.0,0.004298870742073801,0.9882119170926803,0.08333333333333333,0.051586448904885604,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0
2022,GO,1529,MDB,SEBASTIANA DONIZETE DE FREITAS,33027.72,12.0,4.925435304718909,False,11.0,0.004175165805661415,0.9965622487040032,0.08333333333333333,0.05010198966793698,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0
2022,GO,1530,MDB,BERNARDINO DE SOUZA MARIANO,37774.79,12.0,4.925435304718909,False,8.0,0.004775261856526601,0.9839130463506065,0.08333333333333333,0.05730314227831921,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0
2022,GO,1540,MDB,DENISE BRASIL MENEZES,514774.79000000004,12.0,4.925435304718909,False,6.0,0.06507473421793983,0.940129881372178,0.08333333333333333,0.7808968106152779,0.0,0.0,0.0,5.0,5.0,4.0,1.0,0
2022,GO,1555,MDB,MARUSSA CASSIA FAVARO BOLDRIN,1041027.72,12.0,4.925435304718909,False,3.0,0.13160046589015728,0.702493044898312,0.08333333333333333,1.5792055906818874,1.0,1.0,1.0,5.0,5.0,4.0,0.0,1
2022,GO,1599,MDB,CÉLIO ANTÔNIO DA SILVEIRA,2008027.72,12.0,4.925435304718909,False,2.0,0.2538427924593116,0.5708925790081547,0.08333333333333333,3.0461135095117386,1.0,1.0,1.0,5.0,5.0,4.0,1.0,1
2022,GO,3000,NOVO,POLLYANA CARDOSO LOPES,3241.53,14.0,5.763409402869641,False,9.0,0.014837029679323103,0.9715865386749929,0.07142857142857142,0.20771841551052345,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3001,NOVO,DEMONTIER CAMELO DA SILVA,6241.530000000001,14.0,5.763409402869641,False,6.0,0.02856853580080565,0.8996124373940585,0.07142857142857142,0.3999595012112791,0.5,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3007,NOVO,ELIANA DE ANDRADE SARMENTO,1241.5300000000002,14.0,5.763409402869641,False,10.0,0.0056826922650014084,0.9772692309399943,0.07142857142857142,0.07955769171001972,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3009,NOVO,MARINA LUZIA OLIVEIRA TORRES,6241.53,14.0,5.763409402869641,False,8.0,0.028568535800805647,0.9567495089956698,0.07142857142857142,0.39995950121127904,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3010,NOVO,ALANO RIBEIRO DE QUEIROZ FILHO,34964.53,14.0,5.763409402869641,False,3.0,0.16003855257658667,0.6308200817052076,0.07142857142857142,2.2405397360722135,1.0,1.0,1.0,6.0,5.0,5.0,1.0,0
2022,GO,3012,NOVO,LÉLANDI CALIL DE ASSIS,1241.5300000000002,14.0,5.763409402869641,False,11.0,0.0056826922650014084,0.9829519232049957,0.07142857142857142,0.07955769171001972,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3022,NOVO,PIETRA LAGE LAURIANO LEITE,1241.5300000000002,14.0,5.763409402869641,False,12.0,0.0056826922650014084,0.9886346154699971,0.07142857142857142,0.07955769171001972,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3026,NOVO,ALESSANDRA ROCHA MOREIRA DA SILVA,1241.5300000000002,14.0,5.763409402869641,False,13.0,0.0056826922650014084,0.9943173077349985,0.07142857142857142,0.07955769171001972,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3030,NOVO,PAULO VITOR GONCALVES MARQUES,41241.53,14.0,5.763409402869641,False,2.0,0.18876944055143532,0.47078152912862103,0.07142857142857142,2.6427721677200946,1.0,1.0,1.0,6.0,5.0,5.0,0.0,0
2022,GO,3031,NOVO,WORLEM KENEDY ALVES DE JESUS,1241.5300000000002,14.0,5.763409402869641,False,14.0,0.0056826922650014084,0.9999999999999999,0.07142857142857142,0.07955769171001972,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3033,NOVO,JHONATAN HENRIQUE SANTOS DE ARAUJO,6241.530000000001,14.0,5.763409402869641,False,7.0,0.02856853580080565,0.9281809731948641,0.07142857142857142,0.3999595012112791,0.5,0.0,0.0,6.0,5.0,5.0,0.0,0
2022,GO,3038,NOVO,FLÁVIO PAGOTTO,31241.53,14.0,5.763409402869641,False,4.0,0.14299775347982682,0.7738178351850344,0.07142857142857142,2.0019685487175756,1.0,1.0,1.0,6.0,5.0,5.0,0.0,0
2022,GO,3077,NOVO,EDER DE PAULA BENTO,61612.78,14.0,5.763409402869641,False,1.0,0.28201208857718574,0.28201208857718574,0.07142857142857142,3.9481692400806003,1.0,1.0,1.0,6.0,5.0,5.0,0.0,0
2022,GO,3090,NOVO,ALEXANDRE FERNANDES DE CASTRO,21241.530000000002,14.0,5.763409402869641,False,5.0,0.09722606640821836,0.8710439015932528,0.07142857142857142,1.361164929715057,1.0,1.0,1.0,6.0,5.0,5.0,0.0,0
2022,GO,5100,PATRIOTA,FERNANDO NETTO LORENZI,700000.0,16.0,8.325083787640075,False,5.0,0.0678919548033558,0.6401241452887831,0.0625,1.0862712768536928,1.0,1.0,1.0,8.0,8.0,7.0,1.0,0
2022,GO,5101,PATRIOTA,HUMBERTO EVANGELISTA,500000.0,16.0,8.325083787640075,False,9.0,0.04849425343096843,0.8739149410794821,0.0625,0.7759080548954949,0.0,0.0,0.0,8.0,8.0,7.0,1.0,0
2022,GO,5102,PATRIOTA,MARCELO CONRADO,510500.0,16.0,8.325083787640075,False,8.0,0.049512632753018766,0.8254206876485136,0.0625,0.7922021240483003,1.0,1.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5111,PATRIOTA,EVANDO MAGAL ABADIA CORREIA SILVA,1000000.0,16.0,8.325083787640075,False,3.0,0.09698850686193686,0.47524368362349056,0.0625,1.5518161097909897,1.0,1.0,1.0,8.0,8.0,7.0,1.0,0
2022,GO,5112,PATRIOTA,ASTRIDE DE CARVALHO MAGALHAES ALCANTARA,100000.0,16.0,8.325083787640075,False,12.0,0.009698850686193685,0.9612045972552253,0.0625,0.15518161097909897,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5115,PATRIOTA,RENATA VAZ PINTO,100000.0,16.0,8.325083787640075,False,13.0,0.009698850686193685,0.970903447941419,0.0625,0.15518161097909897,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5122,PATRIOTA,HUMBERTO TEÓFILO DE MENEZES NETO,1000000.0,16.0,8.325083787640075,False,4.0,0.09698850686193686,0.5722321904854274,0.0625,1.5518161097909897,1.0,1.0,1.0,8.0,8.0,7.0,1.0,0
2022,GO,5123,PATRIOTA,JOHNATAS JOSÉ MAMEDE MESSIAS DOS SANTOS,1320000.0,16.0,8.325083787640075,False,2.0,0.12802482905775667,0.37825517676155374,0.0625,2.0483972649241067,1.0,1.0,1.0,8.0,8.0,7.0,0.0,0
2022,GO,5133,PATRIOTA,DIVINO APARECIDO MATIAS,300000.0,16.0,8.325083787640075,False,11.0,0.029096552058581058,0.9515057465690316,0.0625,0.4655448329372969,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5151,PATRIOTA,ALCIDES RODRIGUES FILHO,2580000.0,16.0,8.325083787640075,False,1.0,0.2502303477037971,0.2502303477037971,0.0625,4.0036855632607535,1.0,1.0,1.0,8.0,8.0,7.0,1.0,0
2022,GO,5152,PATRIOTA,IRACEMA CAETANO ROSA,500000.0,16.0,8.325083787640075,False,10.0,0.04849425343096843,0.9224091945104506,0.0625,0.7759080548954949,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5155,PATRIOTA,CARPEGIANE SILVESTRE DA SILVA,700000.0,16.0,8.325083787640075,False,6.0,0.0678919548033558,0.708016100092139,0.0625,1.0862712768536928,1.0,1.0,1.0,8.0,8.0,7.0,0.0,0
2022,GO,5160,PATRIOTA,MARIA JOSE DUTRA,100000.0,16.0,8.325083787640075,False,14.0,0.009698850686193685,0.9806022986276127,0.0625,0.15518161097909897,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5177,PATRIOTA,PERPETUA FERNANDES BARBOSA DE FREITAS,100000.0,16.0,8.325083787640075,False,15.0,0.009698850686193685,0.9903011493138064,0.0625,0.15518161097909897,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5178,PATRIOTA,TERESA DAMASCENA DE SOUSA,100000.0,16.0,8.325083787640075,False,16.0,0.009698850686193685,1.0,0.0625,0.15518161097909897,0.0,0.0,0.0,8.0,8.0,7.0,0.0,0
2022,GO,5190,PATRIOTA,ANÉSIO BARBOSA DA CRUZ JÚNIOR,700000.0,16.0,8.325083787640075,False,7.0,0.0678919548033558,0.7759080548954949,0.0625,1.0862712768536928,1.0,1.0,1.0,8.0,8.0,7.0,0.0,0
2022,GO,6555,PC DO B,MÔNICA ANGELICA TRANQUEIRA DE CARVALHO,35000.0,2.0,1.1890165840163631,False,2.0,0.08706467661691543,1.0,0.5,0.17412935323383086,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
2022,GO,6565,PC DO B,RAILTON NASCIMENTO SOUZA,367000.0,2.0,1.1890165840163631,False,1.0,0.9129353233830846,0.9129353233830846,0.5,1.8258706467661692,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
2022,GO,2100,PCB,ANDRIELE FERREIRA QUALHATO,0.0,2.0,,True,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022,GO,2121,PCB,ARTHUR RAMOS DA CONCEIÇÃO,0.0,2.0,,True,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2022,GO,2929,PCO,ISAQUE SANTOS BORGES,3000.0,1.0,1.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
2022,GO,1200,PDT,RUI GILBERTO FERREIRA,354000.0,8.0,1.9891263647417514,False,3.0,0.09210654698019319,0.9128370247503821,0.125,0.7368523758415455,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2022,GO,1202,PDT,FRANCISCO MOACIR BARROS,0.0,8.0,1.9891263647417514,False,8.0,0.0,0.9999999999999999,0.125,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2022,GO,1212,PDT,FLÁVIA CARREIRO ALBUQUERQUE MORAIS,2646500.0,8.0,1.9891263647417514,False,1.0,0.688587504471981,0.688587504471981,0.125,5.508700035775848,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1
2022,GO,1213,PDT,DANIELLA DA CRUZ PINTO,80000.0,8.0,1.9891263647417514,False,6.0,0.020815038865580383,0.9986990600709011,0.125,0.16652031092464306,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2022,GO,1222,PDT,WESTHARLLEY DANIEL DE SOUZA RAPOSO,5000.0,8.0,1.9891263647417514,False,7.0,0.001300939929098774,0.9999999999999999,0.125,0.010407519432790191,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2022,GO,1233,PDT,RAIMUNDO TELES DE OLIVEIRA SANTOS JUNIOR,150000.0,8.0,1.9891263647417514,False,4.0,0.039028197872963216,0.9518652226233453,0.125,0.31222558298370573,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2022,GO,1234,PDT,CRISTINA LOPES AFONSO,507875.0,8.0,1.9891263647417514,False,2.0,0.13214297329820796,0.8207304777701889,0.125,1.0571437863856636,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0
2022,GO,1270,PDT,GUILHERME CHAGAS SILVA,100000.0,8.0,1.9891263647417514,False,5.0,0.026018798581975477,0.9778840212053208,0.125,0.20815038865580382,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0
2022,GO,2200,PL,FÁBIO FERNANDES DE SOUSA,400000.0,17.0,4.003391073228851,False,4.0,0.06379585326953748,0.8133971291866029,0.058823529411764705,1.0845295055821371,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0
2022,GO,2201,PL,HUGO MENDONÇA CHRISTIANI,0.0,17.0,4.003391073228851,False,14.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2202,PL,MEIRIELEN CABRAL CRUVINEL,350000.0,17.0,4.003391073228851,False,5.0,0.05582137161084529,0.8692185007974482,0.058823529411764705,0.94896331738437,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2210,PL,GUSTAVO GAYER MACHADO DE ARAUJO,0.0,17.0,4.003391073228851,False,15.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1
2022,GO,2211,PL,MEIRE ALVES DA CUNHA,20000.0,17.0,4.003391073228851,False,8.0,0.003189792663476874,0.9840510366826157,0.058823529411764705,0.05422647527910686,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2212,PL,GENIVAL JOSÉ FAGUNDES,0.0,17.0,4.003391073228851,False,16.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2222,PL,MAGDA MOFATTO HON,2700000.0,17.0,4.003391073228851,False,1.0,0.430622009569378,0.430622009569378,0.058823529411764705,7.320574162679426,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1
2022,GO,2223,PL,MARCO SÉRGIO BATISTA XAVIER,20000.0,17.0,4.003391073228851,False,9.0,0.003189792663476874,0.9872408293460926,0.058823529411764705,0.05422647527910686,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2225,PL,ISABEL CRISTINA RIBEIRO DE LIMA,20000.0,17.0,4.003391073228851,False,10.0,0.003189792663476874,0.9904306220095694,0.058823529411764705,0.05422647527910686,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2227,PL,BENITO FRANCO SANTOS,20000.0,17.0,4.003391073228851,False,11.0,0.003189792663476874,0.9936204146730463,0.058823529411764705,0.05422647527910686,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2232,PL,PAULO CÉSAR RODRIGUES DE FARIA,20000.0,17.0,4.003391073228851,False,12.0,0.003189792663476874,0.9968102073365231,0.058823529411764705,0.05422647527910686,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2233,PL,UUGTON BATISTA DA SILVA,1000000.0,17.0,4.003391073228851,False,2.0,0.1594896331738437,0.5901116427432217,0.058823529411764705,2.711323763955343,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0
2022,GO,2238,PL,ASSUMAR DA CONCEIÇÃO BORGES,0.0,17.0,4.003391073228851,False,17.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2244,PL,MONICA EULALIA PACHECO VELOSO FERREIRA,20000.0,17.0,4.003391073228851,False,13.0,0.003189792663476874,1.0,0.058823529411764705,0.05422647527910686,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0
2022,GO,2250,PL,ALCIDES RIBEIRO FILHO,1000000.0,17.0,4.003391073228851,False,3.0,0.1594896331738437,0.7496012759170654,0.058823529411764705,2.711323763955343,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1
2022,GO,2255,PL,DANIEL VIEIRA RAMOS,350000.0,17.0,4.003391073228851,False,6.0,0.05582137161084529,0.9250398724082936,0.058823529411764705,0.94896331738437,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1
2022,GO,2290,PL,PAULO CEZAR KRAUSPENHAR,350000.0,17.0,4.003391073228851,False,7.0,0.05582137161084529,0.9808612440191389,0.058823529411764705,0.94896331738437,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0
2022,GO,3300,PMN,DIONI JOSÉ CORREA,15000.0,14.0,4.122123159859009,False,8.0,0.02127659574468085,0.8723404255319152,0.07142857142857142,0.2978723404255319,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3303,PMN,JOSÉ INÁCIO RODRIGUES DA SILVA,15000.0,14.0,4.122123159859009,False,9.0,0.02127659574468085,0.893617021276596,0.07142857142857142,0.2978723404255319,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3307,PMN,DALGER BATISTA JUNQUEIRA JUNIOR,15000.0,14.0,4.122123159859009,False,10.0,0.02127659574468085,0.9148936170212769,0.07142857142857142,0.2978723404255319,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3311,PMN,ANDRÉ LUIZ DE SOUZA,15000.0,14.0,4.122123159859009,False,11.0,0.02127659574468085,0.9361702127659578,0.07142857142857142,0.2978723404255319,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3320,PMN,ALEX ANTONIO DOS REIS,15000.0,14.0,4.122123159859009,False,12.0,0.02127659574468085,0.9574468085106387,0.07142857142857142,0.2978723404255319,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3322,PMN,MARUZAN MARQUES DE JESUS RIBEIRO,15000.0,14.0,4.122123159859009,False,13.0,0.02127659574468085,0.9787234042553196,0.07142857142857142,0.2978723404255319,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3325,PMN,MARIA JOSÉ COSTA DA SILVA,20000.0,14.0,4.122123159859009,False,4.0,0.028368794326241134,0.7659574468085107,0.07142857142857142,0.3971631205673759,0.25,0.75,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3330,PMN,CARLOS AUGUSTO DE BASTOS RIOS,15000.0,14.0,4.122123159859009,False,14.0,0.02127659574468085,1.0000000000000004,0.07142857142857142,0.2978723404255319,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3333,PMN,CEZAR GONÇALVES GOMES,150000.0,14.0,4.122123159859009,False,2.0,0.2127659574468085,0.6382978723404256,0.07142857142857142,2.978723404255319,1.0,1.0,1.0,4.0,6.0,3.0,0.0,0
2022,GO,3340,PMN,RENATO RODRIGUES DA MATA,70000.0,14.0,4.122123159859009,False,3.0,0.09929078014184398,0.7375886524822696,0.07142857142857142,1.3900709219858156,1.0,1.0,1.0,4.0,6.0,3.0,0.0,0
2022,GO,3344,PMN,MARIA  ILCA DE ALMEIDA OLIVEIRA,20000.0,14.0,4.122123159859009,False,5.0,0.028368794326241134,0.7943262411347519,0.07142857142857142,0.3971631205673759,0.25,0.75,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3351,PMN,CLARETE APARECIDA DE ASSIS,20000.0,14.0,4.122123159859009,False,6.0,0.028368794326241134,0.8226950354609931,0.07142857142857142,0.3971631205673759,0.25,0.75,0.0,4.0,6.0,3.0,0.0,0
2022,GO,3370,PMN,MONICA SANTOS PENTEADO DAHER,300000.0,14.0,4.122123159859009,False,1.0,0.425531914893617,0.425531914893617,0.07142857142857142,5.957446808510638,1.0,1.0,1.0,4.0,6.0,3.0,0.0,0
2022,GO,3377,PMN,THALITA CHRISTINA LOPES DE OLIVEIRA,20000.0,14.0,4.122123159859009,False,7.0,0.028368794326241134,0.8510638297872343,0.07142857142857142,0.3971631205673759,0.25,0.75,0.0,4.0,6.0,3.0,0.0,0
2022,GO,1900,PODE,EDUARDO PEREIRA DE SOUSA,133625.56,15.0,6.906899860182015,False,9.0,0.035452147390778385,0.8589549609290584,0.06666666666666667,0.5317822108616758,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1901,PODE,WELLINGTON JOSÉ REIS,134297.06,15.0,6.906899860182015,False,8.0,0.035630302804854165,0.82350281353828,0.06666666666666667,0.5344545420728125,0.0,1.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1903,PODE,JUNIO DIAS DE ABREU,221838.3,15.0,6.906899860182015,False,5.0,0.05885583647709101,0.7015698389161195,0.06666666666666667,0.8828375471563651,1.0,1.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1907,PODE,DIVINA BATISTA DE CASTRO,111633.25,15.0,6.906899860182015,False,11.0,0.029617375842702635,0.9226529368652047,0.06666666666666667,0.4442606376405395,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1910,PODE,PAULO RODRIGO DE OLIVEIRA MARTINS,72194.75,15.0,6.906899860182015,False,14.0,0.019153962144969856,0.9845174455260106,0.06666666666666667,0.28730943217454785,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1919,PODE,BRENO LEITE SANTOS,500000.0,15.0,6.906899860182015,False,3.0,0.1326548131614131,0.5774792549826586,0.06666666666666667,1.9898221974211963,1.0,1.0,1.0,7.0,8.0,3.0,1.0,0
2022,GO,1920,PODE,DARIA CRISTINA SATHLER GARCIA,562421.83,15.0,6.906899860182015,False,2.0,0.14921592555310007,0.4448244418212456,0.06666666666666667,2.238238883296501,1.0,1.0,1.0,7.0,8.0,3.0,0.0,0
2022,GO,1933,PODE,PATRICIA MORTARI DE ALENCAR,58356.55,15.0,6.906899860182015,False,15.0,0.01548255447398932,0.9999999999999999,0.06666666666666667,0.2322383171098398,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1940,PODE,LAÉRCIO DOS SANTOS,128455.95,15.0,6.906899860182015,False,10.0,0.034080600093443644,0.893035561022502,0.06666666666666667,0.5112090014016547,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1944,PODE,YURI BEN HUR DA ROCHA TEJOTA,1114202.0,15.0,6.906899860182015,False,1.0,0.29560851626814555,0.29560851626814555,0.06666666666666667,4.434127744022184,1.0,1.0,1.0,7.0,8.0,3.0,0.0,0
2022,GO,1955,PODE,IVONE MARTINS GUIMARÃES DA SILVA,169647.26,15.0,6.906899860182015,False,6.0,0.045009051157291334,0.7465788900734108,0.06666666666666667,0.67513576735937,1.0,1.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1977,PODE,WANDER FABIO DAVID SEVERINO,155643.13,15.0,6.906899860182015,False,7.0,0.04129362066001505,0.7878725107334259,0.06666666666666667,0.6194043099002258,1.0,1.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1980,PODE,SÉRGIO EDUARDO CARDOSO,77359.35,15.0,6.906899860182015,False,13.0,0.020524180241076724,0.9653634833810407,0.06666666666666667,0.30786270361615087,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1988,PODE,NELSON D APARECIDA MEIRELES,83624.43,15.0,6.906899860182015,False,12.0,0.022186366274759336,0.944839303139964,0.06666666666666667,0.33279549412139003,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1999,PODE,PATRÍCIA SOARES DA SILVA,245881.56999999998,15.0,6.906899860182015,False,4.0,0.06523474745636983,0.6427140024390284,0.06666666666666667,0.9785212118455474,1.0,1.0,0.0,7.0,8.0,3.0,0.0,0
2022,GO,1100,PP,MAYSA PERES CUNHA PEIXOTO,102588.20999999999,14.0,6.274406356749142,False,8.0,0.011039348723921025,0.9834876859355922,0.07142857142857142,0.15455088213489435,0.0,0.0,0.0,6.0,6.0,7.0,0.0,0
